Date,Opponent,Result,opponent_slug,slug,game_info_url
02/05/2015,"Central Mo. @ Houston, Texas",W 8 - 3,/team/130/12080,/contests/404355/box_score,https://stats.ncaa.org/contests/404355/box_score
02/06/2015,"Arkansas Tech @ Houston, Texas",W 8 - 3,/team/947/12080,/contests/404415/box_score,https://stats.ncaa.org/contests/404415/box_score
02/07/2015,"Tarleton St. @ Houston, TX",W 8 - 0,/team/1395/12080,/contests/404567/box_score,https://stats.ncaa.org/contests/404567/box_score
02/08/2015,"Winona St. @ Houston, Texas",W 5 - 0,/team/790/12080,/contests/404657/box_score,https://stats.ncaa.org/contests/404657/box_score
02/13/2015,Harding,L 0 - 3,/team/1116/12080,/contests/404845/box_score,https://stats.ncaa.org/contests/404845/box_score
02/14/2015,Harding,W 10 - 3,/team/1116/12080,/contests/405143/box_score,https://stats.ncaa.org/contests/405143/box_score
02/14/2015,Harding,W 4 - 1,/team/1116/12080,/contests/405265/box_score,https://stats.ncaa.org/contests/405265/box_score
02/21/2015,@ Arkansas Tech,W 8 - 6,/team/947/12080,/contests/405976/box_score,https://stats.ncaa.org/contests/405976/box_score
02/21/2015,@ Arkansas Tech,W 8 - 3,/team/947/12080,/contests/406057/box_score,https://stats.ncaa.org/contests/406057/box_score
02/22/2015,@ Arkansas Tech,L 5 - 6,/team/947/12080,/contests/406272/box_score,https://stats.ncaa.org/contests/406272/box_score
02/28/2015,@ Ouachita Baptist,W 3 - 2,/team/1289/12080,/contests/406830/box_score,https://stats.ncaa.org/contests/406830/box_score
02/28/2015,@ Ouachita Baptist,L 2 - 3,/team/1289/12080,/contests/406918/box_score,https://stats.ncaa.org/contests/406918/box_score
03/07/2015,"East Central @ Ada, Okla.",L 3 - 7,/team/8965/12080,/contests/408111/box_score,https://stats.ncaa.org/contests/408111/box_score
03/08/2015,"East Central @ Ada, Okla.",W 6 - 3,/team/8965/12080,/contests/408559/box_score,https://stats.ncaa.org/contests/408559/box_score
03/08/2015,"East Central @ Ada, Okla.",W 8 - 6,/team/8965/12080,/contests/408607/box_score,https://stats.ncaa.org/contests/408607/box_score
03/11/2015,@ Hendrix,W 10 - 4,/team/1124/12080,/contests/409120/box_score,https://stats.ncaa.org/contests/409120/box_score
03/15/2015,"Ark.-Monticello @ Fayetteville, Ark.",L 3 - 5,/team/8411/12080,/contests/410498/box_score,https://stats.ncaa.org/contests/410498/box_score
03/15/2015,"Ark.-Monticello @ Fayetteville, Ark.",L 5 - 6,/team/8411/12080,/contests/410527/box_score,https://stats.ncaa.org/contests/410527/box_score
03/17/2015,@ Union (TN),W 4 - 1,/team/30153/12080,/contests/410888/box_score,https://stats.ncaa.org/contests/410888/box_score
03/17/2015,@ Union (TN),L 1 - 2 (10),/team/30153/12080,/contests/410905/box_score,https://stats.ncaa.org/contests/410905/box_score
03/21/2015,"Southern Ark. @ Conway, Ark.",W 7 - 5 (10),/team/1376/12080,/contests/412091/box_score,https://stats.ncaa.org/contests/412091/box_score
03/21/2015,"Southern Ark. @ Conway, Ark.",W 5 - 4,/team/1376/12080,/contests/412114/box_score,https://stats.ncaa.org/contests/412114/box_score
03/22/2015,"Southern Ark. @ Conway, Ark.",L 3 - 5,/team/1376/12080,/contests/412460/box_score,https://stats.ncaa.org/contests/412460/box_score
03/25/2015,@ Southern Ark.,L 6 - 12,/team/1376/12080,/contests/412992/box_score,https://stats.ncaa.org/contests/412992/box_score
03/27/2015,Southwestern Okla.,W 6 - 3,/team/8744/12080,/contests/413242/box_score,https://stats.ncaa.org/contests/413242/box_score
03/28/2015,Southwestern Okla.,W 7 - 4,/team/8744/12080,/contests/413593/box_score,https://stats.ncaa.org/contests/413593/box_score
03/28/2015,Southwestern Okla.,W 5 - 1,/team/8744/12080,/contests/413762/box_score,https://stats.ncaa.org/contests/413762/box_score
03/31/2015,@ Central Baptist,L 2 - 6,NA,/contests/414642/box_score,https://stats.ncaa.org/contests/414642/box_score
04/03/2015,@ Northwestern Okla.,L 3 - 7,/team/30178/12080,/contests/415339/box_score,https://stats.ncaa.org/contests/415339/box_score
04/04/2015,@ Northwestern Okla.,W 9 - 4,/team/30178/12080,/contests/415875/box_score,https://stats.ncaa.org/contests/415875/box_score
04/04/2015,@ Northwestern Okla.,L 11 - 14,/team/30178/12080,/contests/416088/box_score,https://stats.ncaa.org/contests/416088/box_score
04/06/2015,Central Baptist,L 6 - 9,NA,/contests/416406/box_score,https://stats.ncaa.org/contests/416406/box_score
04/07/2015,@ LSU-Shreveport,W 4 - 0,NA,/contests/416677/box_score,https://stats.ncaa.org/contests/416677/box_score
04/07/2015,@ LSU-Shreveport,L 4 - 6,NA,/contests/416690/box_score,https://stats.ncaa.org/contests/416690/box_score
04/10/2015,Southern Nazarene,W 13 - 5,/team/30152/12080,/contests/417127/box_score,https://stats.ncaa.org/contests/417127/box_score
04/11/2015,Southern Nazarene,L 2 - 3,/team/30152/12080,/contests/417609/box_score,https://stats.ncaa.org/contests/417609/box_score
04/11/2015,Southern Nazarene,W 7 - 5,/team/30152/12080,/contests/417865/box_score,https://stats.ncaa.org/contests/417865/box_score
04/21/2015,@ Delta St.,L 2 - 17,/team/181/12080,/contests/420871/box_score,https://stats.ncaa.org/contests/420871/box_score
04/25/2015,@ Ouachita Baptist,W 2 - 0,/team/1289/12080,/contests/421894/box_score,https://stats.ncaa.org/contests/421894/box_score
04/25/2015,@ Ouachita Baptist,L 4 - 5,/team/1289/12080,/contests/422095/box_score,https://stats.ncaa.org/contests/422095/box_score
04/26/2015,@ Ouachita Baptist,W 8 - 5,/team/1289/12080,/contests/422378/box_score,https://stats.ncaa.org/contests/422378/box_score
05/02/2015,"Harding @ Enid, Okla.",W 11 - 2,/team/1116/12080,/contests/424059/box_score,https://stats.ncaa.org/contests/424059/box_score
05/03/2015,"Ouachita Baptist @ Enid, Okla.",W 4 - 3,/team/1289/12080,/contests/424369/box_score,https://stats.ncaa.org/contests/424369/box_score
05/04/2015,"Southern Ark. @ Enid, Okla.",L 2 - 6,/team/1376/12080,/contests/424414/box_score,https://stats.ncaa.org/contests/424414/box_score
05/05/2015,"Southeastern Okla. @ Enid, Okla.",W 9 - 5,/team/1371/12080,/contests/424496/box_score,https://stats.ncaa.org/contests/424496/box_score
05/06/2015,"Southern Ark. @ Enid, Okla.",L 3 - 6,/team/1376/12080,/contests/424549/box_score,https://stats.ncaa.org/contests/424549/box_score
05/15/2015,Emporia St.,W 4 - 2,/team/1071/12080,/contests/425651/box_score,https://stats.ncaa.org/contests/425651/box_score
05/15/2015,@ St. Cloud St.,W 10 - 4,/team/598/12080,/contests/425640/box_score,https://stats.ncaa.org/contests/425640/box_score
05/16/2015,"Minnesota St. @ St. Cloud, MN",W 9 - 6,/team/383/12080,/contests/425899/box_score,https://stats.ncaa.org/contests/425899/box_score
05/17/2015,"St. Cloud St. @ St. Cloud, MN",W 8 - 7 (10),/team/598/12080,/contests/425940/box_score,https://stats.ncaa.org/contests/425940/box_score
05/23/2015,"Angelo St. @ Cary, N.C.",W 4 - 0,/team/25/12080,/contests/426235/box_score,https://stats.ncaa.org/contests/426235/box_score
05/25/2015,"Catawba @ Cary, N.C.",L 1 - 5,/team/1001/12080,/contests/426310/box_score,https://stats.ncaa.org/contests/426310/box_score
05/27/2015,"Angelo St. @ Cary, N.C.",W 4 - 1,/team/25/12080,/contests/426315/box_score,https://stats.ncaa.org/contests/426315/box_score
05/28/2015,"Tampa @ Cary, N.C.",L 2 - 5,/team/689/12080,/contests/426319/box_score,https://stats.ncaa.org/contests/426319/box_score
