Date,Opponent,Result,opponent_slug,slug,game_info_url
02/08/2013,@ Tex. A&M-Kingsville,L 0 - 2,/team/696/11320,/contests/657445/box_score,https://stats.ncaa.org/contests/657445/box_score
02/09/2013,"Loyola (LA) @ Corpus Christi, TX",W 11 - 6,NA,/contests/657675/box_score,https://stats.ncaa.org/contests/657675/box_score
02/10/2013,"Southeastern Okla. @ Corpus Christi, TX",W 8 - 5,/team/1371/11320,/contests/657759/box_score,https://stats.ncaa.org/contests/657759/box_score
02/16/2013,"Wayne St. (NE) @ Minneapolis, MN",W 5 - 0,/team/1433/11320,/contests/658416/box_score,https://stats.ncaa.org/contests/658416/box_score
02/16/2013,"Wayne St. (NE) @ Minneapolis, MN",W 8 - 1,/team/1433/11320,/contests/658422/box_score,https://stats.ncaa.org/contests/658422/box_score
02/17/2013,"Minn. Duluth @ Minneapolis, Minn.",W 3 - 1,/team/427/11320,/contests/658646/box_score,https://stats.ncaa.org/contests/658646/box_score
02/17/2013,"Minn. Duluth @ Minneapolis, Minn.",W 5 - 0,/team/427/11320,/contests/658640/box_score,https://stats.ncaa.org/contests/658640/box_score
02/25/2013,"North Dakota @ Minneapolis, Minn.",W 4 - 2,/team/494/11320,/contests/659917/box_score,https://stats.ncaa.org/contests/659917/box_score
02/25/2013,"North Dakota @ Minneapolis, Minn.",L 0 - 2,/team/494/11320,/contests/659920/box_score,https://stats.ncaa.org/contests/659920/box_score
03/07/2013,@ Missouri S&T,W 6 - 0,/team/435/11320,/game/index/1867955?org_id=598,https://stats.ncaa.org/game/index/1867955?org_id=598
03/07/2013,"Missouri S&T @ Minneapolis, MN",W 9 - 3,/team/435/11320,/game/index/1862046?org_id=598,https://stats.ncaa.org/game/index/1862046?org_id=598
03/18/2013,"Kan. Wesleyan @ Minneapolis, Minn.",W 5 - 0,NA,/contests/665082/box_score,https://stats.ncaa.org/contests/665082/box_score
03/18/2013,"Kan. Wesleyan @ Minneapolis, Minn.",W 4 - 2,NA,/contests/665092/box_score,https://stats.ncaa.org/contests/665092/box_score
03/22/2013,"Sioux Falls @ Minneapolis, Minn.",W 10 - 0,/team/30128/11320,/contests/665857/box_score,https://stats.ncaa.org/contests/665857/box_score
03/23/2013,"Sioux Falls @ Minneapolis, Minn.",W 10 - 2 (10),/team/30128/11320,/contests/666478/box_score,https://stats.ncaa.org/contests/666478/box_score
03/23/2013,"Sioux Falls @ Minneapolis, Minn.",W 10 - 3,/team/30128/11320,/game/index/2167073?org_id=598,https://stats.ncaa.org/game/index/2167073?org_id=598
03/24/2013,"Sioux Falls @ Minneapolis, Minn.",W 5 - 2,/team/30128/11320,/contests/666764/box_score,https://stats.ncaa.org/contests/666764/box_score
04/02/2013,"Minn.-Crookston @ Minneapolis, Minn.",W 7 - 1,/team/27854/11320,/contests/669018/box_score,https://stats.ncaa.org/contests/669018/box_score
