Date,Opponent,Result,opponent_slug,slug,game_info_url
03/05/2018,"Minot St. @ Minneapolis, MN",W 4 - 1,/team/30125/12973,/contests/88808/box_score,https://stats.ncaa.org/contests/88808/box_score
03/05/2018,"Minot St. @ Minneapolis, MN",L 2 - 3,/team/30125/12973,/contests/88823/box_score,https://stats.ncaa.org/contests/88823/box_score
03/07/2018,"Southwest Minn. St. @ Tucson, AZ",W 7 - 2,/team/8736/12973,/contests/89180/box_score,https://stats.ncaa.org/contests/89180/box_score
03/07/2018,"St. Cloud St. @ Tucson, AZ",W 6 - 5,/team/598/12973,/contests/89181/box_score,https://stats.ncaa.org/contests/89181/box_score
03/08/2018,"Valley City St. @ Tucson, AZ",W 8 - 6,NA,/contests/89289/box_score,https://stats.ncaa.org/contests/89289/box_score
03/08/2018,"Dakota Wesleyan @ Tucson, AZ",W 9 - 8,NA,/contests/89290/box_score,https://stats.ncaa.org/contests/89290/box_score
03/09/2018,"Mt. Marty @ Tucson, AZ",L 5 - 9,NA,/contests/89574/box_score,https://stats.ncaa.org/contests/89574/box_score
03/10/2018,"Northern St. @ Tucson, AZ",L 2 - 5,/team/1266/12973,/contests/90095/box_score,https://stats.ncaa.org/contests/90095/box_score
03/10/2018,"Northern St. @ Tucson, AZ",W 2 - 0,/team/1266/12973,/contests/90120/box_score,https://stats.ncaa.org/contests/90120/box_score
03/11/2018,"Dickinson St. @ Tucson, AZ",W 10 - 0,NA,/contests/90453/box_score,https://stats.ncaa.org/contests/90453/box_score
03/17/2018,Minn.-Crookston,W 1 - 0,/team/27854/12973,/game/index/4529567?org_id=9081,https://stats.ncaa.org/game/index/4529567?org_id=9081
03/17/2018,"Minn.-Crookston @ Minnetonka, MN",W 1 - 0,/team/27854/12973,/contests/92009/box_score,https://stats.ncaa.org/contests/92009/box_score
03/18/2018,"Minn.-Crookston @ Minnetonka, MN",W 15 - 0,/team/27854/12973,/contests/92393/box_score,https://stats.ncaa.org/contests/92393/box_score
03/18/2018,"Minn.-Crookston @ Minnetonka, MN",W 2 - 0,/team/27854/12973,/contests/92400/box_score,https://stats.ncaa.org/contests/92400/box_score
03/25/2018,"St. Cloud St. @ Minnetonka, MN",L 1 - 4 (13),/team/598/12973,/contests/93930/box_score,https://stats.ncaa.org/contests/93930/box_score
03/25/2018,"St. Cloud St. @ Minnetonka, MN",L 1 - 11,/team/598/12973,/contests/93939/box_score,https://stats.ncaa.org/contests/93939/box_score
