Date,Opponent,Result,opponent_slug,slug,game_info_url
02/07/2015,"Corban @ Wilsonville, Ore.",L 3 - 15,NA,/contests/404575/box_score,https://stats.ncaa.org/contests/404575/box_score
02/07/2015,"Corban @ Wilsonville, Ore.",L 8 - 14,NA,/contests/404579/box_score,https://stats.ncaa.org/contests/404579/box_score
02/14/2015,"Willamette @ Wilsonvile, Ore.",L 1 - 2,/team/785/12080,/contests/405367/box_score,https://stats.ncaa.org/contests/405367/box_score
02/14/2015,"Willamette @ Wilsonville, Ore.",L 5 - 7,/team/785/12080,/contests/405372/box_score,https://stats.ncaa.org/contests/405372/box_score
02/15/2015,"Willamette @ Wilsonville, Ore.",L 6 - 7,/team/785/12080,/contests/405524/box_score,https://stats.ncaa.org/contests/405524/box_score
02/21/2015,Puget Sound,L 3 - 10,/team/557/12080,/contests/405968/box_score,https://stats.ncaa.org/contests/405968/box_score
02/21/2015,Puget Sound,W 5 - 4,/team/557/12080,/contests/406049/box_score,https://stats.ncaa.org/contests/406049/box_score
02/22/2015,Puget Sound,L 3 - 15,/team/557/12080,/contests/406241/box_score,https://stats.ncaa.org/contests/406241/box_score
02/27/2015,@ Simpson (CA),L 5 - 6,NA,/contests/406582/box_score,https://stats.ncaa.org/contests/406582/box_score
02/28/2015,@ Simpson (CA),L 4 - 5,NA,/contests/406828/box_score,https://stats.ncaa.org/contests/406828/box_score
02/28/2015,@ Simpson (CA),L 4 - 5,NA,/contests/406916/box_score,https://stats.ncaa.org/contests/406916/box_score
03/01/2015,@ Simpson (CA),W 4 - 3,NA,/contests/407099/box_score,https://stats.ncaa.org/contests/407099/box_score
03/07/2015,@ Linfield,L 1 - 5,/team/1179/12080,/contests/407967/box_score,https://stats.ncaa.org/contests/407967/box_score
03/07/2015,@ Linfield,L 1 - 3,/team/1179/12080,/contests/408068/box_score,https://stats.ncaa.org/contests/408068/box_score
03/08/2015,@ Linfield,W 5 - 1 (10),/team/1179/12080,/contests/408387/box_score,https://stats.ncaa.org/contests/408387/box_score
03/10/2015,@ George Fox,L 6 - 9,/team/1094/12080,/contests/409049/box_score,https://stats.ncaa.org/contests/409049/box_score
03/15/2015,Pacific (OR),L 7 - 10,/team/2751/12080,/contests/410336/box_score,https://stats.ncaa.org/contests/410336/box_score
03/15/2015,Pacific (OR),L 3 - 9,/team/2751/12080,/contests/410417/box_score,https://stats.ncaa.org/contests/410417/box_score
03/16/2015,Pacific (OR),L 2 - 15,/team/2751/12080,/contests/410616/box_score,https://stats.ncaa.org/contests/410616/box_score
03/21/2015,@ Willamette,L 2 - 8,/team/785/12080,/contests/411825/box_score,https://stats.ncaa.org/contests/411825/box_score
03/21/2015,@ Willamette,L 0 - 9,/team/785/12080,/contests/411999/box_score,https://stats.ncaa.org/contests/411999/box_score
03/22/2015,@ Willamette,L 3 - 14,/team/785/12080,/contests/412287/box_score,https://stats.ncaa.org/contests/412287/box_score
03/24/2015,Williams @ Kino Sports Complex,L 4 - 12,/team/789/12080,/game/index/3848619?org_id=789,https://stats.ncaa.org/game/index/3848619?org_id=789
03/24/2015,Williams @ Kino Sports Complex,L 1 - 5,/team/789/12080,/contests/412824/box_score,https://stats.ncaa.org/contests/412824/box_score
03/26/2015,"Oberlin @ Tucson, Arizona",W 7 - 5,/team/515/12080,/contests/413107/box_score,https://stats.ncaa.org/contests/413107/box_score
03/26/2015,"Oberlin @ Tucson, Arizona",W 12 - 6,/team/515/12080,/contests/413109/box_score,https://stats.ncaa.org/contests/413109/box_score
03/28/2015,Whitworth,L 4 - 16,/team/1454/12080,/contests/413585/box_score,https://stats.ncaa.org/contests/413585/box_score
03/28/2015,Whitworth,L 0 - 5,/team/1454/12080,/contests/413754/box_score,https://stats.ncaa.org/contests/413754/box_score
03/29/2015,Whitworth,L 2 - 5,/team/1454/12080,/contests/414008/box_score,https://stats.ncaa.org/contests/414008/box_score
03/30/2015,Whitworth,L 6 - 10,/team/1454/12080,/contests/414331/box_score,https://stats.ncaa.org/contests/414331/box_score
04/03/2015,@ Whitman,W 2 - 1,/team/780/12080,/contests/415388/box_score,https://stats.ncaa.org/contests/415388/box_score
04/04/2015,@ Whitman,L 5 - 6,/team/780/12080,/contests/415964/box_score,https://stats.ncaa.org/contests/415964/box_score
04/04/2015,@ Whitman,W 7 - 4,/team/780/12080,/contests/416176/box_score,https://stats.ncaa.org/contests/416176/box_score
04/11/2015,George Fox,L 1 - 7,/team/1094/12080,/contests/417542/box_score,https://stats.ncaa.org/contests/417542/box_score
04/11/2015,George Fox,L 4 - 15,/team/1094/12080,/contests/417799/box_score,https://stats.ncaa.org/contests/417799/box_score
04/12/2015,George Fox,W 6 - 3,/team/1094/12080,/contests/418132/box_score,https://stats.ncaa.org/contests/418132/box_score
04/15/2015,@ Linfield,L 1 - 7,/team/1179/12080,/contests/418943/box_score,https://stats.ncaa.org/contests/418943/box_score
04/18/2015,@ Pacific Lutheran,L 16 - 21,/team/1297/12080,/contests/419853/box_score,https://stats.ncaa.org/contests/419853/box_score
04/18/2015,@ Pacific Lutheran,L 2 - 22,/team/1297/12080,/contests/420141/box_score,https://stats.ncaa.org/contests/420141/box_score
04/19/2015,@ Pacific Lutheran,L 4 - 5,/team/1297/12080,/contests/420416/box_score,https://stats.ncaa.org/contests/420416/box_score
