year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/02/2023,CUI,30199,3,PacWest,19591,/team/30199/16340,2,Regis (CO),568,6,RMAC,13128,/team/568/16340,2,,,/contests/2389663/box_score,https://stats.ncaa.org/contests/2389663/box_score
2023,16340,02/03/2023,CUI,30199,8,PacWest,19591,/team/30199/16340,2,Regis (CO),568,5,RMAC,13128,/team/568/16340,2,,,/contests/2389680/box_score,https://stats.ncaa.org/contests/2389680/box_score
2023,16340,02/04/2023,CUI,30199,6,PacWest,19591,/team/30199/16340,2,Regis (CO),568,10,RMAC,13128,/team/568/16340,2,,,/contests/2389757/box_score,https://stats.ncaa.org/contests/2389757/box_score
2023,16340,02/04/2023,CUI,30199,4,PacWest,19591,/team/30199/16340,2,Regis (CO),568,8,RMAC,13128,/team/568/16340,2,,,/contests/2407984/box_score,https://stats.ncaa.org/contests/2407984/box_score
2023,16340,02/09/2023,Cal St. Dom. Hills,92,1,CCAA,828,/team/92/16340,2,CUI,30199,8,PacWest,19591,/team/30199/16340,2,,,/contests/2389916/box_score,https://stats.ncaa.org/contests/2389916/box_score
2023,16340,02/10/2023,Cal St. Dom. Hills,92,6,CCAA,828,/team/92/16340,2,CUI,30199,5,PacWest,19591,/team/30199/16340,2,,,/contests/2389951/box_score,https://stats.ncaa.org/contests/2389951/box_score
2023,16340,02/11/2023,CUI,30199,12,PacWest,19591,/team/30199/16340,2,Cal St. Dom. Hills,92,7,CCAA,828,/team/92/16340,2,,,/contests/2390065/box_score,https://stats.ncaa.org/contests/2390065/box_score
2023,16340,02/11/2023,CUI,30199,3,PacWest,19591,/team/30199/16340,2,Cal St. Dom. Hills,92,1,CCAA,828,/team/92/16340,2,,,/contests/2407822/box_score,https://stats.ncaa.org/contests/2407822/box_score
2023,16340,02/17/2023,CUI,30199,1,PacWest,19591,/team/30199/16340,2,Cal St. San Marcos,30198,6,CCAA,828,/team/30198/16340,2,,,/contests/2390422/box_score,https://stats.ncaa.org/contests/2390422/box_score
2023,16340,02/18/2023,Cal St. San Marcos,30198,6,CCAA,828,/team/30198/16340,2,CUI,30199,2,PacWest,19591,/team/30199/16340,2,,,/contests/2390643/box_score,https://stats.ncaa.org/contests/2390643/box_score
2023,16340,02/18/2023,Cal St. San Marcos,30198,0,CCAA,828,/team/30198/16340,2,CUI,30199,3,PacWest,19591,/team/30199/16340,2,,,/contests/2407842/box_score,https://stats.ncaa.org/contests/2407842/box_score
