Date,Opponent,Result,opponent_slug,slug,game_info_url
03/03/2013,"WPI @ Auburndale, Fla.",L 5 - 9,/team/808/11320,/contests/661229/box_score,https://stats.ncaa.org/contests/661229/box_score
03/03/2013,"WPI @ Auburndale, FL",W 26 - 11,/team/808/11320,/game/index/1886198?org_id=808,https://stats.ncaa.org/game/index/1886198?org_id=808
03/04/2013,"Saint Vincent @ Winter Haven, FL",W 5 - 3,/team/30064/11320,/contests/661354/box_score,https://stats.ncaa.org/contests/661354/box_score
03/05/2013,"Thomas More @ Auburndale, Fla.",L 0 - 3,/team/1402/11320,/contests/661569/box_score,https://stats.ncaa.org/contests/661569/box_score
03/05/2013,"Thomas More @ Auburndale, Fla.",W 6 - 2,/team/1402/11320,/contests/661581/box_score,https://stats.ncaa.org/contests/661581/box_score
03/07/2013,"Penn St.-Abington @ Winter Haven, Fla.",L 3 - 5,/team/30114/11320,/contests/661818/box_score,https://stats.ncaa.org/contests/661818/box_score
03/08/2013,"Aurora @ Winter Haven, Fla.",W 4 - 3,/team/42/11320,/game/index/1862616?org_id=42,https://stats.ncaa.org/game/index/1862616?org_id=42
03/08/2013,"Aurora @ Winter Haven, Fla.",L 2 - 6,/team/42/11320,/contests/662137/box_score,https://stats.ncaa.org/contests/662137/box_score
03/27/2013,Calvin,W 9 - 4,/team/114/11320,/contests/667165/box_score,https://stats.ncaa.org/contests/667165/box_score
03/27/2013,Calvin,L 3 - 4,/team/114/11320,/contests/667175/box_score,https://stats.ncaa.org/contests/667175/box_score
03/29/2013,@ Albion,L 2 - 8,/team/15/11320,/contests/667757/box_score,https://stats.ncaa.org/contests/667757/box_score
03/29/2013,@ Albion,L 4 - 5,/team/15/11320,/contests/667878/box_score,https://stats.ncaa.org/contests/667878/box_score
03/30/2013,Albion,W 4 - 0,/team/15/11320,/contests/668166/box_score,https://stats.ncaa.org/contests/668166/box_score
03/30/2013,Albion,W 10 - 0,/team/15/11320,/contests/668354/box_score,https://stats.ncaa.org/contests/668354/box_score
04/02/2013,@ Calvin,L 2 - 3,/team/114/11320,/contests/668960/box_score,https://stats.ncaa.org/contests/668960/box_score
04/02/2013,@ Calvin,W 2 - 0,/team/114/11320,/contests/669003/box_score,https://stats.ncaa.org/contests/669003/box_score
04/03/2013,Defiance,L 4 - 5,/team/1050/11320,/contests/669105/box_score,https://stats.ncaa.org/contests/669105/box_score
04/06/2013,Alma,W 3 - 2,/team/21/11320,/contests/669823/box_score,https://stats.ncaa.org/contests/669823/box_score
04/06/2013,Alma,W 5 - 2,/team/21/11320,/contests/670101/box_score,https://stats.ncaa.org/contests/670101/box_score
04/07/2013,@ Alma,W 8 - 5,/team/21/11320,/game/index/2049859?org_id=30037,https://stats.ncaa.org/game/index/2049859?org_id=30037
04/07/2013,@ Alma,L 2 - 9,/team/21/11320,/contests/670688/box_score,https://stats.ncaa.org/contests/670688/box_score
04/13/2013,Hope,L 4 - 8,/team/286/11320,/contests/671908/box_score,https://stats.ncaa.org/contests/671908/box_score
04/13/2013,Hope,W 7 - 2,/team/286/11320,/contests/672156/box_score,https://stats.ncaa.org/contests/672156/box_score
04/15/2013,@ Hope,W 7 - 4,/team/286/11320,/contests/672892/box_score,https://stats.ncaa.org/contests/672892/box_score
04/15/2013,@ Hope,L 2 - 3,/team/286/11320,/contests/672919/box_score,https://stats.ncaa.org/contests/672919/box_score
04/20/2013,@ Olivet,W 4 - 2,/team/525/11320,/contests/674105/box_score,https://stats.ncaa.org/contests/674105/box_score
04/20/2013,@ Olivet,W 6 - 4,/team/525/11320,/contests/674357/box_score,https://stats.ncaa.org/contests/674357/box_score
04/21/2013,@ Purdue-North Cent.,W 5 - 0,NA,/contests/674773/box_score,https://stats.ncaa.org/contests/674773/box_score
04/21/2013,@ Purdue-North Cent.,L 0 - 6,NA,/contests/674876/box_score,https://stats.ncaa.org/contests/674876/box_score
04/23/2013,@ Heidelberg,L 9 - 11,/team/278/11320,/contests/675127/box_score,https://stats.ncaa.org/contests/675127/box_score
04/26/2013,Olivet,L 2 - 6,/team/525/11320,/contests/675799/box_score,https://stats.ncaa.org/contests/675799/box_score
04/26/2013,Olivet,W 5 - 0,/team/525/11320,/contests/675843/box_score,https://stats.ncaa.org/contests/675843/box_score
04/27/2013,@ Kalamazoo,W 6 - 4,/team/326/11320,/contests/676261/box_score,https://stats.ncaa.org/contests/676261/box_score
04/27/2013,@ Kalamazoo,W 2 - 1,/team/326/11320,/contests/676497/box_score,https://stats.ncaa.org/contests/676497/box_score
05/02/2013,@ Adrian,L 1 - 2,/team/4/11320,/contests/677404/box_score,https://stats.ncaa.org/contests/677404/box_score
05/02/2013,@ Adrian,W 6 - 4,/team/4/11320,/contests/677417/box_score,https://stats.ncaa.org/contests/677417/box_score
05/03/2013,Adrian,L 1 - 5,/team/4/11320,/contests/677601/box_score,https://stats.ncaa.org/contests/677601/box_score
05/03/2013,Adrian,W 9 - 6,/team/4/11320,/contests/677642/box_score,https://stats.ncaa.org/contests/677642/box_score
05/05/2013,Kalamazoo,W 11 - 7,/team/326/11320,/contests/678342/box_score,https://stats.ncaa.org/contests/678342/box_score
05/05/2013,Kalamazoo,L 2 - 3,/team/326/11320,/contests/678388/box_score,https://stats.ncaa.org/contests/678388/box_score
05/08/2013,@ Adrian,L 4 - 5,/team/4/11320,/contests/678641/box_score,https://stats.ncaa.org/contests/678641/box_score
05/09/2013,"Calvin @ Holland, Michigan",W 4 - 3 (11),/team/114/11320,/contests/678764/box_score,https://stats.ncaa.org/contests/678764/box_score
05/09/2013,Hope,W 3 - 2,/team/286/11320,/contests/678723/box_score,https://stats.ncaa.org/contests/678723/box_score
05/10/2013,"Adrian @ Holland, Mich.",W 6 - 2,/team/4/11320,/contests/678963/box_score,https://stats.ncaa.org/contests/678963/box_score
05/10/2013,"Adrian @ Holland, Mich.",L 2 - 3 (10),/team/4/11320,/game/index/2178671?org_id=4,https://stats.ncaa.org/game/index/2178671?org_id=4
