Date,Opponent,Result,opponent_slug,slug,game_info_url
02/16/2018,Quinnipiac,W 10 - 9,/team/562/12973,/contests/85301/box_score,https://stats.ncaa.org/contests/85301/box_score
02/17/2018,Quinnipiac,W 5 - 4,/team/562/12973,/contests/85509/box_score,https://stats.ncaa.org/contests/85509/box_score
02/18/2018,Quinnipiac,W 11 - 2,/team/562/12973,/contests/85842/box_score,https://stats.ncaa.org/contests/85842/box_score
02/24/2018,Texas Southern,L 6 - 8,/team/699/12973,/contests/86724/box_score,https://stats.ncaa.org/contests/86724/box_score
02/24/2018,Texas Southern,W 6 - 5,/team/699/12973,/contests/86833/box_score,https://stats.ncaa.org/contests/86833/box_score
02/25/2018,Texas Southern,W 8 - 1,/team/699/12973,/contests/86992/box_score,https://stats.ncaa.org/contests/86992/box_score
02/27/2018,Tex. Permian Basin,W 8 - 2,/team/30088/12973,/contests/87345/box_score,https://stats.ncaa.org/contests/87345/box_score
03/02/2018,Mississippi Val.,W 8 - 7 (10),/team/432/12973,/contests/87670/box_score,https://stats.ncaa.org/contests/87670/box_score
03/03/2018,Mississippi Val.,W 11 - 3,/team/432/12973,/contests/87972/box_score,https://stats.ncaa.org/contests/87972/box_score
03/03/2018,Mississippi Val.,W 15 - 4,/team/432/12973,/contests/88066/box_score,https://stats.ncaa.org/contests/88066/box_score
03/07/2018,Dallas Christian,W 11 - 0,NA,/contests/89123/box_score,https://stats.ncaa.org/contests/89123/box_score
03/09/2018,@ UIW,L 2 - 5,/team/2743/12973,/contests/89449/box_score,https://stats.ncaa.org/contests/89449/box_score
03/10/2018,@ UIW,L 7 - 8,/team/2743/12973,/contests/89805/box_score,https://stats.ncaa.org/contests/89805/box_score
03/11/2018,@ UIW,L 6 - 7,/team/2743/12973,/contests/90353/box_score,https://stats.ncaa.org/contests/90353/box_score
03/13/2018,Baker,W 6 - 5 (10),NA,/contests/90752/box_score,https://stats.ncaa.org/contests/90752/box_score
03/16/2018,New Orleans,W 7 - 6,/team/474/12973,/contests/91306/box_score,https://stats.ncaa.org/contests/91306/box_score
03/17/2018,New Orleans,W 6 - 5,/team/474/12973,/contests/91622/box_score,https://stats.ncaa.org/contests/91622/box_score
03/18/2018,New Orleans,L 10 - 14,/team/474/12973,/contests/92176/box_score,https://stats.ncaa.org/contests/92176/box_score
03/20/2018,@ UT Arlington,L 0 - 3,/team/702/12973,/contests/92518/box_score,https://stats.ncaa.org/contests/92518/box_score
03/23/2018,SFA,L 7 - 11 (10),/team/676/12973,/contests/92932/box_score,https://stats.ncaa.org/contests/92932/box_score
03/24/2018,SFA,L 6 - 13,/team/676/12973,/contests/93227/box_score,https://stats.ncaa.org/contests/93227/box_score
03/25/2018,SFA,L 3 - 16,/team/676/12973,/contests/93675/box_score,https://stats.ncaa.org/contests/93675/box_score
03/29/2018,@ Sam Houston,L 1 - 10,/team/624/12973,/contests/94536/box_score,https://stats.ncaa.org/contests/94536/box_score
03/30/2018,@ Sam Houston,L 6 - 7 (10),/team/624/12973,/contests/94761/box_score,https://stats.ncaa.org/contests/94761/box_score
03/31/2018,@ Sam Houston,L 0 - 10,/team/624/12973,/contests/95219/box_score,https://stats.ncaa.org/contests/95219/box_score
04/03/2018,UT Arlington,L 8 - 12,/team/702/12973,/contests/95856/box_score,https://stats.ncaa.org/contests/95856/box_score
04/04/2018,@ Prairie View,W 16 - 0,/team/553/12973,/contests/95977/box_score,https://stats.ncaa.org/contests/95977/box_score
04/06/2018,@ McNeese,L 2 - 3,/team/402/12973,/contests/96274/box_score,https://stats.ncaa.org/contests/96274/box_score
04/07/2018,@ McNeese,W 9 - 3,/team/402/12973,/contests/96580/box_score,https://stats.ncaa.org/contests/96580/box_score
04/08/2018,@ McNeese,L 2 - 6,/team/402/12973,/contests/97034/box_score,https://stats.ncaa.org/contests/97034/box_score
04/10/2018,Dallas Christian,W 1 - 0,NA,/contests/97723/box_score,https://stats.ncaa.org/contests/97723/box_score
04/13/2018,Houston Christian,L 20 - 23,/team/287/12973,/contests/98262/box_score,https://stats.ncaa.org/contests/98262/box_score
04/14/2018,Houston Christian,L 5 - 13,/team/287/12973,/contests/98622/box_score,https://stats.ncaa.org/contests/98622/box_score
04/15/2018,Houston Christian,W 4 - 3,/team/287/12973,/contests/99252/box_score,https://stats.ncaa.org/contests/99252/box_score
04/17/2018,@ TCU,W 4 - 2 (11),/team/698/12973,/contests/99431/box_score,https://stats.ncaa.org/contests/99431/box_score
04/20/2018,@ Lamar University,L 5 - 7,/team/346/12973,/contests/100085/box_score,https://stats.ncaa.org/contests/100085/box_score
04/21/2018,@ Lamar University,L 0 - 5,/team/346/12973,/contests/100384/box_score,https://stats.ncaa.org/contests/100384/box_score
04/22/2018,@ Lamar University,W 5 - 4 (13),/team/346/12973,/contests/101148/box_score,https://stats.ncaa.org/contests/101148/box_score
04/24/2018,@ Texas A&M,L 2 - 8,/team/697/12973,/contests/101598/box_score,https://stats.ncaa.org/contests/101598/box_score
04/28/2018,@ Siena,L 0 - 5,/team/639/12973,/contests/102598/box_score,https://stats.ncaa.org/contests/102598/box_score
04/28/2018,@ Siena,L 2 - 3,/team/639/12973,/contests/102811/box_score,https://stats.ncaa.org/contests/102811/box_score
05/01/2018,TCU,L 0 - 4,/team/698/12973,/contests/103503/box_score,https://stats.ncaa.org/contests/103503/box_score
05/04/2018,Central Ark.,L 3 - 10,/team/1004/12973,/contests/103915/box_score,https://stats.ncaa.org/contests/103915/box_score
05/05/2018,Central Ark.,L 8 - 9,/team/1004/12973,/contests/104223/box_score,https://stats.ncaa.org/contests/104223/box_score
05/06/2018,Central Ark.,L 4 - 16,/team/1004/12973,/contests/104720/box_score,https://stats.ncaa.org/contests/104720/box_score
05/08/2018,Mississippi Val.,W 15 - 6,/team/432/12973,/contests/105023/box_score,https://stats.ncaa.org/contests/105023/box_score
05/09/2018,Mississippi Val.,W 20 - 4,/team/432/12973,/contests/105099/box_score,https://stats.ncaa.org/contests/105099/box_score
05/11/2018,@ Northwestern St.,L 1 - 9,/team/508/12973,/contests/105301/box_score,https://stats.ncaa.org/contests/105301/box_score
05/12/2018,@ Northwestern St.,L 0 - 5,/team/508/12973,/contests/105553/box_score,https://stats.ncaa.org/contests/105553/box_score
05/13/2018,@ Northwestern St.,L 1 - 6,/team/508/12973,/contests/105779/box_score,https://stats.ncaa.org/contests/105779/box_score
