Date,Opponent,Result,opponent_slug,slug,game_info_url
02/19/2014,Rust,L 6 - 15,/team/586/11620,/contests/587717/box_score,https://stats.ncaa.org/contests/587717/box_score
02/19/2014,Rust,L 8 - 18,/team/586/11620,/contests/587724/box_score,https://stats.ncaa.org/contests/587724/box_score
02/22/2014,@ Tougaloo,L 1 - 2,NA,/contests/588230/box_score,https://stats.ncaa.org/contests/588230/box_score
02/22/2014,@ Tougaloo,L 0 - 12,NA,/contests/588328/box_score,https://stats.ncaa.org/contests/588328/box_score
02/23/2014,@ Tougaloo,L 0 - 18,NA,/contests/588593/box_score,https://stats.ncaa.org/contests/588593/box_score
03/01/2014,Stillman,L 0 - 29,/team/680/11620,/contests/589332/box_score,https://stats.ncaa.org/contests/589332/box_score
03/01/2014,Stillman,L 0 - 12,/team/680/11620,/contests/589451/box_score,https://stats.ncaa.org/contests/589451/box_score
03/15/2014,Benedict,L 0 - 11,/team/55/11620,/contests/592662/box_score,https://stats.ncaa.org/contests/592662/box_score
03/15/2014,Benedict,L 1 - 17,/team/55/11620,/contests/592834/box_score,https://stats.ncaa.org/contests/592834/box_score
03/16/2014,Benedict,L 2 - 7,/team/55/11620,/contests/593199/box_score,https://stats.ncaa.org/contests/593199/box_score
03/19/2014,@ Rust,W 17 - 7,/team/586/11620,/contests/593830/box_score,https://stats.ncaa.org/contests/593830/box_score
03/19/2014,@ Rust,W 13 - 11,/team/586/11620,/contests/593838/box_score,https://stats.ncaa.org/contests/593838/box_score
03/22/2014,@ Clark Atlanta,L 4 - 6,/team/144/11620,/contests/594705/box_score,https://stats.ncaa.org/contests/594705/box_score
03/22/2014,@ Clark Atlanta,L 7 - 9,/team/144/11620,/contests/594744/box_score,https://stats.ncaa.org/contests/594744/box_score
03/23/2014,@ Clark Atlanta,L 2 - 12,/team/144/11620,/contests/595045/box_score,https://stats.ncaa.org/contests/595045/box_score
04/05/2014,@ Kentucky St.,L 0 - 4,/team/332/11620,/contests/598054/box_score,https://stats.ncaa.org/contests/598054/box_score
04/05/2014,@ Kentucky St.,L 4 - 10,/team/332/11620,/contests/598479/box_score,https://stats.ncaa.org/contests/598479/box_score
04/06/2014,@ Kentucky St.,L 2 - 17,/team/332/11620,/contests/598629/box_score,https://stats.ncaa.org/contests/598629/box_score
04/10/2014,@ Selma,L 4 - 13,NA,/contests/599748/box_score,https://stats.ncaa.org/contests/599748/box_score
04/10/2014,@ Selma,L 5 - 15,NA,/contests/599759/box_score,https://stats.ncaa.org/contests/599759/box_score
04/12/2014,Miles,L 2 - 13,/team/422/11620,/contests/600529/box_score,https://stats.ncaa.org/contests/600529/box_score
04/12/2014,Miles,L 2 - 10,/team/422/11620,/contests/600789/box_score,https://stats.ncaa.org/contests/600789/box_score
04/13/2014,Miles,L 0 - 18,/team/422/11620,/contests/600961/box_score,https://stats.ncaa.org/contests/600961/box_score
04/16/2014,LeMoyne-Owen,W 3 - 1,/team/350/11620,/game/index/3347652?org_id=347,https://stats.ncaa.org/game/index/3347652?org_id=347
04/16/2014,LeMoyne-Owen,L 2 - 14,/team/350/11620,/game/index/3347655?org_id=347,https://stats.ncaa.org/game/index/3347655?org_id=347
04/17/2014,LeMoyne-Owen,L 1 - 13,/team/350/11620,/contests/601839/box_score,https://stats.ncaa.org/contests/601839/box_score
04/18/2014,"Tuskegee @ Huntsville, ALA.",L 2 - 20,/team/720/11620,/game/index/3332463?org_id=720,https://stats.ncaa.org/game/index/3332463?org_id=720
04/18/2014,"Tuskegee @ Huntsville,ALA.",L 2 - 14,/team/720/11620,/game/index/3332430?org_id=720,https://stats.ncaa.org/game/index/3332430?org_id=720
04/19/2014,"Tuskegee @ Huntsville, Ala.",L 5 - 20,/team/720/11620,/contests/602992/box_score,https://stats.ncaa.org/contests/602992/box_score
