year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/17/2023,Radford,563,1,Big South,826,/team/563/16340,1,Iona,310,3,MAAC,871,/team/310/16340,1,,,/contests/2390290/box_score,https://stats.ncaa.org/contests/2390290/box_score,2390290
2023,16340,02/18/2023,Radford,563,9,Big South,826,/team/563/16340,1,Iona,310,2,MAAC,871,/team/310/16340,1,,,/contests/2390527/box_score,https://stats.ncaa.org/contests/2390527/box_score,2390527
2023,16340,02/19/2023,Radford,563,11,Big South,826,/team/563/16340,1,Iona,310,6,MAAC,871,/team/310/16340,1,,,/contests/2390846/box_score,https://stats.ncaa.org/contests/2390846/box_score,2390846
2023,16340,02/24/2023,Georgetown ,251,3,Big East,30184,/team/251/16340,1,Iona,310,0,MAAC,871,/team/310/16340,1,"Wilmington, NC",,/contests/2391379/box_score,https://stats.ncaa.org/contests/2391379/box_score,2391379
2023,16340,02/24/2023,UNCW,460,11,CAA,837,/team/460/16340,1,Iona,310,3,MAAC,871,/team/310/16340,1,,,/contests/2391482/box_score,https://stats.ncaa.org/contests/2391482/box_score,2391482
2023,16340,02/25/2023,UNCW,460,9,CAA,837,/team/460/16340,1,Iona,310,13,MAAC,871,/team/310/16340,1,,,/contests/2391967/box_score,https://stats.ncaa.org/contests/2391967/box_score,2391967
2023,16340,02/26/2023,Georgetown ,251,13,Big East,30184,/team/251/16340,1,Iona,310,2,MAAC,871,/team/310/16340,1,"Wilmington, NC",,/contests/2392111/box_score,https://stats.ncaa.org/contests/2392111/box_score,2392111
2023,16340,03/04/2023,UNC Asheville,456,14,Big South,826,/team/456/16340,1,Iona,310,7,MAAC,871,/team/310/16340,1,,,/contests/2392984/box_score,https://stats.ncaa.org/contests/2392984/box_score,2392984
2023,16340,03/04/2023,UNC Asheville,456,11,Big South,826,/team/456/16340,1,Iona,310,1,MAAC,871,/team/310/16340,1,,,/contests/2408151/box_score,https://stats.ncaa.org/contests/2408151/box_score,2408151
2023,16340,03/05/2023,UNC Asheville,456,12,Big South,826,/team/456/16340,1,Iona,310,2,MAAC,871,/team/310/16340,1,,,/contests/2393359/box_score,https://stats.ncaa.org/contests/2393359/box_score,2393359
2023,16340,03/10/2023,Longwood,363,5,Big South,826,/team/363/16340,1,Iona,310,4,MAAC,871,/team/310/16340,1,,,/contests/2394403/box_score,https://stats.ncaa.org/contests/2394403/box_score,2394403
2023,16340,03/11/2023,Longwood,363,7,Big South,826,/team/363/16340,1,Iona,310,3,MAAC,871,/team/310/16340,1,,,/contests/2394722/box_score,https://stats.ncaa.org/contests/2394722/box_score,2394722
2023,16340,03/11/2023,Longwood,363,12,Big South,826,/team/363/16340,1,Iona,310,4,MAAC,871,/team/310/16340,1,,,/contests/2407958/box_score,https://stats.ncaa.org/contests/2407958/box_score,2407958
2023,16340,03/17/2023,Saint Joseph's,606,15,Atlantic 10,820,/team/606/16340,1,Iona,310,5,MAAC,871,/team/310/16340,1,,,/contests/2395846/box_score,https://stats.ncaa.org/contests/2395846/box_score,2395846
2023,16340,03/18/2023,Saint Joseph's,606,16,Atlantic 10,820,/team/606/16340,1,Iona,310,6,MAAC,871,/team/310/16340,1,,,/contests/2396156/box_score,https://stats.ncaa.org/contests/2396156/box_score,2396156
2023,16340,03/18/2023,Saint Joseph's,606,13,Atlantic 10,820,/team/606/16340,1,Iona,310,0,MAAC,871,/team/310/16340,1,,,/contests/2396596/box_score,https://stats.ncaa.org/contests/2396596/box_score,2396596
2023,16340,03/22/2023,FDU,,5,,,,,Iona,310,4,MAAC,871,/team/310/16340,1,,,/contests/2397115/box_score,https://stats.ncaa.org/contests/2397115/box_score,2397115
2023,16340,03/24/2023,Villanova,739,8,Big East,30184,/team/739/16340,1,Iona,310,4,MAAC,871,/team/310/16340,1,,,/contests/2397416/box_score,https://stats.ncaa.org/contests/2397416/box_score,2397416
2023,16340,03/26/2023,Villanova,739,3,Big East,30184,/team/739/16340,1,Iona,310,4,MAAC,871,/team/310/16340,1,,9,/contests/2397844/box_score,https://stats.ncaa.org/contests/2397844/box_score,2397844
