Date,Opponent,Result,opponent_slug,slug,game_info_url
02/06/2018,@ Berry,W 11 - 3,/team/973/12973,/contests/84786/box_score,https://stats.ncaa.org/contests/84786/box_score
02/09/2018,Johnson (TN),W 4 - 3,NA,/contests/84932/box_score,https://stats.ncaa.org/contests/84932/box_score
02/13/2018,@ Centre,W 3 - 2,/team/132/12973,/contests/85148/box_score,https://stats.ncaa.org/contests/85148/box_score
02/16/2018,Johnson (TN),W 14 - 8,NA,/contests/85330/box_score,https://stats.ncaa.org/contests/85330/box_score
02/18/2018,Hiwassee,W 10 - 9,NA,/contests/85899/box_score,https://stats.ncaa.org/contests/85899/box_score
02/18/2018,Hiwassee,W 2 - 0,NA,/contests/85964/box_score,https://stats.ncaa.org/contests/85964/box_score
02/20/2018,Centre,W 10 - 4,/team/132/12973,/contests/86161/box_score,https://stats.ncaa.org/contests/86161/box_score
02/21/2018,Emory & Henry,W 8 - 0,/team/216/12973,/contests/86214/box_score,https://stats.ncaa.org/contests/86214/box_score
02/24/2018,N.C. Wesleyan,L 1 - 7,/team/491/12973,/contests/86886/box_score,https://stats.ncaa.org/contests/86886/box_score
02/24/2018,N.C. Wesleyan,W 10 - 5,/team/491/12973,/contests/86900/box_score,https://stats.ncaa.org/contests/86900/box_score
02/25/2018,N.C. Wesleyan,L 6 - 10,/team/491/12973,/contests/87193/box_score,https://stats.ncaa.org/contests/87193/box_score
02/27/2018,Spalding,W 4 - 3,/team/23260/12973,/contests/87411/box_score,https://stats.ncaa.org/contests/87411/box_score
03/03/2018,@ Brevard,W 7 - 6 (10),/team/30094/12973,/contests/88181/box_score,https://stats.ncaa.org/contests/88181/box_score
03/03/2018,@ Brevard,W 10 - 2,/team/30094/12973,/contests/88027/box_score,https://stats.ncaa.org/contests/88027/box_score
03/04/2018,@ Brevard,W 9 - 4,/team/30094/12973,/contests/88351/box_score,https://stats.ncaa.org/contests/88351/box_score
03/05/2018,SUNY Oneonta,W 9 - 3,/team/526/12973,/contests/88860/box_score,https://stats.ncaa.org/contests/88860/box_score
03/07/2018,@ Sewanee,W 10 - 1,/team/652/12973,/contests/89083/box_score,https://stats.ncaa.org/contests/89083/box_score
03/09/2018,Huntingdon,L 2 - 7,/team/1130/12973,/contests/89639/box_score,https://stats.ncaa.org/contests/89639/box_score
03/09/2018,Huntingdon,W 11 - 3,/team/1130/12973,/contests/89683/box_score,https://stats.ncaa.org/contests/89683/box_score
03/10/2018,Huntingdon,W 4 - 1,/team/1130/12973,/contests/90272/box_score,https://stats.ncaa.org/contests/90272/box_score
03/16/2018,@ LaGrange,W 2 - 0,/team/1162/12973,/contests/91505/box_score,https://stats.ncaa.org/contests/91505/box_score
03/17/2018,@ LaGrange,L 3 - 4 (10),/team/1162/12973,/contests/92033/box_score,https://stats.ncaa.org/contests/92033/box_score
03/18/2018,@ LaGrange,L 8 - 11,/team/1162/12973,/contests/92418/box_score,https://stats.ncaa.org/contests/92418/box_score
03/19/2018,@ Emory & Henry,W 8 - 7,/team/216/12973,/contests/92429/box_score,https://stats.ncaa.org/contests/92429/box_score
03/22/2018,Covenant,W 9 - 1,/team/30111/12973,/contests/92789/box_score,https://stats.ncaa.org/contests/92789/box_score
03/23/2018,Covenant,W 10 - 9 (10),/team/30111/12973,/contests/93060/box_score,https://stats.ncaa.org/contests/93060/box_score
03/23/2018,Covenant,W 6 - 1,/team/30111/12973,/contests/93116/box_score,https://stats.ncaa.org/contests/93116/box_score
03/27/2018,Berry,W 4 - 1,/team/973/12973,/contests/94257/box_score,https://stats.ncaa.org/contests/94257/box_score
03/30/2018,Berea,W 8 - 4,/team/30171/12973,/contests/95076/box_score,https://stats.ncaa.org/contests/95076/box_score
03/31/2018,Berea,W 4 - 3,/team/30171/12973,/contests/95639/box_score,https://stats.ncaa.org/contests/95639/box_score
03/31/2018,Berea,W 11 - 1,/team/30171/12973,/contests/95651/box_score,https://stats.ncaa.org/contests/95651/box_score
04/06/2018,@ Piedmont,L 3 - 4,/team/21830/12973,/contests/96405/box_score,https://stats.ncaa.org/contests/96405/box_score
04/06/2018,@ Piedmont,L 5 - 6,/team/21830/12973,/contests/96454/box_score,https://stats.ncaa.org/contests/96454/box_score
04/07/2018,@ Piedmont,L 1 - 3,/team/21830/12973,/contests/96501/box_score,https://stats.ncaa.org/contests/96501/box_score
04/11/2018,"Piedmont @ LaGrange, Ga.",L 6 - 8,/team/21830/12973,/contests/97954/box_score,https://stats.ncaa.org/contests/97954/box_score
04/12/2018,"Ferrum @ West Point, Ga.",L 1 - 6,/team/225/12973,/contests/98093/box_score,https://stats.ncaa.org/contests/98093/box_score
04/21/2018,@ Methodist,L 4 - 12,/team/412/12973,/contests/100863/box_score,https://stats.ncaa.org/contests/100863/box_score
04/21/2018,@ Methodist,L 4 - 9,/team/412/12973,/contests/100916/box_score,https://stats.ncaa.org/contests/100916/box_score
04/22/2018,@ Methodist,L 2 - 4,/team/412/12973,/contests/101187/box_score,https://stats.ncaa.org/contests/101187/box_score
