year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/24/2023,Staten Island,675,0,ECC,11265,/team/675/16340,2,Southern Conn. St.,658,10,NE10,899,/team/658/16340,2,,,/contests/2391511/box_score,https://stats.ncaa.org/contests/2391511/box_score,2391511
2023,16340,02/25/2023,Adelphi ,3,0,NE10,899,/team/3/16340,2,Staten Island,675,4,ECC,11265,/team/675/16340,2,"Myrtle Beach, SC",,/contests/2391973/box_score,https://stats.ncaa.org/contests/2391973/box_score,2391973
2023,16340,02/25/2023,Adelphi ,3,8,NE10,899,/team/3/16340,2,Staten Island,675,6,ECC,11265,/team/675/16340,2,"Myrtle Beach, SC",,/contests/2407924/box_score,https://stats.ncaa.org/contests/2407924/box_score,2407924
2023,16340,02/26/2023,Felician ,23157,9,CACC,28752,/team/23157/16340,2,Staten Island,675,0,ECC,11265,/team/675/16340,2,"Myrtle Beach, SC",,/contests/2392182/box_score,https://stats.ncaa.org/contests/2392182/box_score,2392182
2023,16340,02/27/2023,Bridgeport ,74,8,CACC,28752,/team/74/16340,2,Staten Island,675,5,ECC,11265,/team/675/16340,2,"Myrtle Beach, SC",,/contests/2392324/box_score,https://stats.ncaa.org/contests/2392324/box_score,2392324
2023,16340,03/04/2023,Staten Island,675,3,ECC,11265,/team/675/16340,2,Bloomfield,984,4,CACC,28752,/team/984/16340,2,,,/contests/2393124/box_score,https://stats.ncaa.org/contests/2393124/box_score,2393124
2023,16340,03/04/2023,Staten Island,675,0,ECC,11265,/team/675/16340,2,Bloomfield,984,1,CACC,28752,/team/984/16340,2,,,/contests/2408489/box_score,https://stats.ncaa.org/contests/2408489/box_score,2408489
2023,16340,03/05/2023,Staten Island,675,7,ECC,11265,/team/675/16340,2,Caldwell,995,2,CACC,28752,/team/995/16340,2,,,/contests/2393528/box_score,https://stats.ncaa.org/contests/2393528/box_score,2393528
2023,16340,03/05/2023,Staten Island,675,2,ECC,11265,/team/675/16340,2,Caldwell,995,15,CACC,28752,/team/995/16340,2,,,/contests/2408366/box_score,https://stats.ncaa.org/contests/2408366/box_score,2408366
2023,16340,03/08/2023,Caldwell,995,8,CACC,28752,/team/995/16340,2,Staten Island,675,9,ECC,11265,/team/675/16340,2,,11,/contests/2394038/box_score,https://stats.ncaa.org/contests/2394038/box_score,2394038
