year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2021,15580,02/07/2021,Ozarks (AR),23008,5,ASC,14825,/team/23008/15580,3,Austin,953,7,SCAC,835,/team/953/15580,3,NA,8,/contests/2015950/box_score,https://stats.ncaa.org/contests/2015950/box_score,https://stats.ncaa.org/game/play_by_play/4997562,2015950,4997562
2021,15580,02/07/2021,Ozarks (AR),23008,5,ASC,14825,/team/23008/15580,3,Austin,953,4,SCAC,835,/team/953/15580,3,NA,NA,/contests/2024194/box_score,https://stats.ncaa.org/contests/2024194/box_score,https://stats.ncaa.org/game/play_by_play/5017113,2024194,5017113
2021,15580,02/26/2021,Sul Ross St.,1390,1,ASC,14825,/team/1390/15580,3,Ozarks (AR),23008,9,ASC,14825,/team/23008/15580,3,NA,NA,/contests/2016648/box_score,https://stats.ncaa.org/contests/2016648/box_score,https://stats.ncaa.org/game/play_by_play/5009757,2016648,5009757
2021,15580,02/26/2021,Sul Ross St.,1390,3,ASC,14825,/team/1390/15580,3,Ozarks (AR),23008,13,ASC,14825,/team/23008/15580,3,NA,NA,/contests/2026665/box_score,https://stats.ncaa.org/contests/2026665/box_score,https://stats.ncaa.org/game/play_by_play/5010481,2026665,5010481
2021,15580,02/27/2021,Sul Ross St.,1390,11,ASC,14825,/team/1390/15580,3,Ozarks (AR),23008,10,ASC,14825,/team/23008/15580,3,NA,NA,/contests/2016725/box_score,https://stats.ncaa.org/contests/2016725/box_score,https://stats.ncaa.org/game/play_by_play/5009738,2016725,5009738
2021,15580,03/05/2021,Ozarks (AR),23008,5,ASC,14825,/team/23008/15580,3,Howard Payne,2741,4,ASC,14825,/team/2741/15580,3,NA,NA,/contests/2017196/box_score,https://stats.ncaa.org/contests/2017196/box_score,https://stats.ncaa.org/game/play_by_play/5034187,2017196,5034187
2021,15580,03/05/2021,Ozarks (AR),23008,9,ASC,14825,/team/23008/15580,3,Howard Payne,2741,0,ASC,14825,/team/2741/15580,3,NA,NA,/contests/2026511/box_score,https://stats.ncaa.org/contests/2026511/box_score,https://stats.ncaa.org/game/play_by_play/5041803,2026511,5041803
2021,15580,03/06/2021,Ozarks (AR),23008,12,ASC,14825,/team/23008/15580,3,Howard Payne,2741,11,ASC,14825,/team/2741/15580,3,NA,14,/contests/2017411/box_score,https://stats.ncaa.org/contests/2017411/box_score,https://stats.ncaa.org/game/play_by_play/5018393,2017411,5018393
2021,15580,03/12/2021,Neb. Wesleyan,462,1,American Rivers,864,/team/462/15580,3,Ozarks (AR),23008,5,ASC,14825,/team/23008/15580,3,NA,NA,/contests/2017698/box_score,https://stats.ncaa.org/contests/2017698/box_score,https://stats.ncaa.org/game/play_by_play/5025032,2017698,5025032
2021,15580,03/12/2021,Neb. Wesleyan,462,7,American Rivers,864,/team/462/15580,3,Ozarks (AR),23008,3,ASC,14825,/team/23008/15580,3,NA,NA,/contests/2017807/box_score,https://stats.ncaa.org/contests/2017807/box_score,https://stats.ncaa.org/game/play_by_play/5034114,2017807,5034114
