Date,Opponent,Result,opponent_slug,slug,game_info_url
02/06/2015,UT Tyler,W 9 - 7,/team/30028/12080,/contests/404392/box_score,https://stats.ncaa.org/contests/404392/box_score
02/07/2015,Whittier,W 11 - 1,/team/781/12080,/contests/404433/box_score,https://stats.ncaa.org/contests/404433/box_score
02/07/2015,George Fox,W 7 - 5,/team/1094/12080,/contests/404434/box_score,https://stats.ncaa.org/contests/404434/box_score
02/13/2015,@ LeTourneau,W 9 - 5,/team/8490/12080,/contests/404824/box_score,https://stats.ncaa.org/contests/404824/box_score
02/14/2015,"Louisiana Col. @ Tyler, Texas",L 6 - 7,/team/1182/12080,/contests/405358/box_score,https://stats.ncaa.org/contests/405358/box_score
02/15/2015,@ UT Tyler,L 2 - 4,/team/30028/12080,/contests/405463/box_score,https://stats.ncaa.org/contests/405463/box_score
02/21/2015,Dallas,W 6 - 5,/team/1044/12080,/contests/406016/box_score,https://stats.ncaa.org/contests/406016/box_score
02/21/2015,Dallas,W 7 - 3,/team/1044/12080,/contests/406093/box_score,https://stats.ncaa.org/contests/406093/box_score
02/22/2015,Dallas,W 12 - 0,/team/1044/12080,/contests/406258/box_score,https://stats.ncaa.org/contests/406258/box_score
03/05/2015,DeSales,W 4 - 3,/team/20/12080,/contests/407548/box_score,https://stats.ncaa.org/contests/407548/box_score
03/07/2015,@ Schreiner,W 4 - 1,/team/1355/12080,/contests/407938/box_score,https://stats.ncaa.org/contests/407938/box_score
03/07/2015,@ Schreiner,W 5 - 3,/team/1355/12080,/contests/408038/box_score,https://stats.ncaa.org/contests/408038/box_score
03/08/2015,@ Schreiner,W 10 - 2,/team/1355/12080,/contests/408358/box_score,https://stats.ncaa.org/contests/408358/box_score
03/11/2015,Our Lady of the Lake,L 4 - 7,NA,/contests/409136/box_score,https://stats.ncaa.org/contests/409136/box_score
03/13/2015,Centenary (LA),W 10 - 4,/team/125/12080,/contests/409539/box_score,https://stats.ncaa.org/contests/409539/box_score
03/14/2015,Centenary (LA),W 8 - 3,/team/125/12080,/contests/409900/box_score,https://stats.ncaa.org/contests/409900/box_score
03/14/2015,Centenary (LA),L 5 - 6,/team/125/12080,/contests/409976/box_score,https://stats.ncaa.org/contests/409976/box_score
