year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/25/2023,Simpson,641,5,American Rivers,864,/team/641/16340,3,St. Norbert ,614,6,NACC,30097,/team/614/16340,3,"Jacksonville, IL",,/contests/2391977/box_score,https://stats.ncaa.org/contests/2391977/box_score
2023,16340,02/26/2023,Augustana (IL) ,40,7,CCIW,836,/team/40/16340,3,Simpson,641,3,American Rivers,864,/team/641/16340,3,"Jacksonville, IL",,/contests/2392076/box_score,https://stats.ncaa.org/contests/2392076/box_score
2023,16340,02/26/2023,Simpson,641,7,American Rivers,864,/team/641/16340,3,St. Norbert ,614,16,NACC,30097,/team/614/16340,3,"Jacksonville, IL",,/contests/2392109/box_score,https://stats.ncaa.org/contests/2392109/box_score
2023,16340,03/04/2023,Simpson,641,1,American Rivers,864,/team/641/16340,3,St. Olaf,615,2,MIAC,882,/team/615/16340,3,,,/contests/2392990/box_score,https://stats.ncaa.org/contests/2392990/box_score
2023,16340,03/04/2023,Simpson,641,4,American Rivers,864,/team/641/16340,3,St. Olaf,615,1,MIAC,882,/team/615/16340,3,,,/contests/2408157/box_score,https://stats.ncaa.org/contests/2408157/box_score
2023,16340,03/05/2023,Simpson,641,,American Rivers,864,/team/641/16340,3,St. Olaf,615,,MIAC,882,/team/615/16340,3,,,,
2023,16340,03/12/2023,Ohio Northern ,517,,OAC,901,/team/517/16340,3,Simpson,641,,American Rivers,864,/team/641/16340,3,"Orlando, FL",,,
2023,16340,03/12/2023,Ohio Northern ,517,,OAC,901,/team/517/16340,3,Simpson,641,,American Rivers,864,/team/641/16340,3,"Orlando, FL",,,
2023,16340,03/13/2023,Beloit ,53,,MWC,23119,/team/53/16340,3,Simpson,641,,American Rivers,864,/team/641/16340,3,"Winter Haven, FL",,,
2023,16340,03/14/2023,Simpson,641,,American Rivers,864,/team/641/16340,3,St. Scholastica ,618,,MIAC,882,/team/618/16340,3,"Orlando, FL",,,
2023,16340,03/16/2023,Simpson,641,,American Rivers,864,/team/641/16340,3,Springfield ,673,,NEWMAC,890,/team/673/16340,3,"Auburndale, FL",,,
2023,16340,03/17/2023,Simpson,641,,American Rivers,864,/team/641/16340,3,Wis.-Superior ,804,,UMAC,30115,/team/804/16340,3,"Davenport, FL",,,
2023,16340,03/17/2023,Simpson,641,,American Rivers,864,/team/641/16340,3,Wis.-Superior ,804,,UMAC,30115,/team/804/16340,3,"Davenport, FL",,,
2023,16340,03/25/2023,Simpson,641,,American Rivers,864,/team/641/16340,3,Hamline,268,,MIAC,882,/team/268/16340,3,,,,
