year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2017,12560,02/17/2017,Eastern Mich.,204,6,MAC,875,/team/204/12560,1,Missouri ,434,2,SEC,911,/team/434/12560,1,"Fort Myers, Fla.",NA,/contests/205942/box_score,https://stats.ncaa.org/contests/205942/box_score,https://stats.ncaa.org/game/play_by_play/4292533,205942,4292533
2017,12560,02/18/2017,Eastern Mich.,204,9,MAC,875,/team/204/12560,1,Missouri ,434,27,SEC,911,/team/434/12560,1,"Fort Myers, Fla.",NA,/contests/206286/box_score,https://stats.ncaa.org/contests/206286/box_score,https://stats.ncaa.org/game/play_by_play/4292555,206286,4292555
2017,12560,02/18/2017,Missouri,434,6,SEC,911,/team/434/12560,1,Eastern Mich.,204,5,MAC,875,/team/204/12560,1,NA,NA,/contests/206374/box_score,https://stats.ncaa.org/contests/206374/box_score,https://stats.ncaa.org/game/play_by_play/4292538,206374,4292538
2017,12560,02/19/2017,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,Missouri ,434,7,SEC,911,/team/434/12560,1,"Fort Myers, Fla.",NA,/contests/206583/box_score,https://stats.ncaa.org/contests/206583/box_score,https://stats.ncaa.org/game/play_by_play/4293573,206583,4293573
2017,12560,02/22/2017,FGCU,28755,12,ASUN,920,/team/28755/12560,1,Eastern Mich.,204,5,MAC,875,/team/204/12560,1,NA,NA,/contests/206817/box_score,https://stats.ncaa.org/contests/206817/box_score,https://stats.ncaa.org/game/play_by_play/4296825,206817,4296825
2017,12560,02/24/2017,Eastern Mich.,204,12,MAC,875,/team/204/12560,1,St. Bonaventure ,596,7,Atlantic 10,820,/team/596/12560,1,"Port Charlotte, Fla.",NA,/contests/207118/box_score,https://stats.ncaa.org/contests/207118/box_score,https://stats.ncaa.org/game/play_by_play/4313702,207118,4313702
2017,12560,02/25/2017,Dartmouth ,172,8,Ivy League,865,/team/172/12560,1,Eastern Mich.,204,4,MAC,875,/team/204/12560,1,"Port Charlotte, Fla.",NA,/contests/207542/box_score,https://stats.ncaa.org/contests/207542/box_score,https://stats.ncaa.org/game/play_by_play/4300822,207542,4300822
2017,12560,02/26/2017,Eastern Mich.,204,0,MAC,875,/team/204/12560,1,Milwaukee ,797,3,Horizon,881,/team/797/12560,1,"Winter Haven, Fla.",NA,/contests/207927/box_score,https://stats.ncaa.org/contests/207927/box_score,https://stats.ncaa.org/game/play_by_play/4301506,207927,4301506
2017,12560,02/26/2017,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,Milwaukee ,797,4,Horizon,881,/team/797/12560,1,"Winter Haven, Fla.",NA,/contests/207936/box_score,https://stats.ncaa.org/contests/207936/box_score,https://stats.ncaa.org/game/play_by_play/4301696,207936,4301696
2017,12560,02/27/2017,Eastern Mich.,204,4,MAC,875,/team/204/12560,1,Milwaukee ,797,15,Horizon,881,/team/797/12560,1,"Winter Haven, Fla.",NA,/contests/207965/box_score,https://stats.ncaa.org/contests/207965/box_score,https://stats.ncaa.org/game/play_by_play/4302841,207965,4302841
2017,12560,03/03/2017,Louisville,367,13,ACC,821,/team/367/12560,1,Eastern Mich.,204,0,MAC,875,/team/204/12560,1,NA,NA,/contests/208367/box_score,https://stats.ncaa.org/contests/208367/box_score,https://stats.ncaa.org/game/play_by_play/4306524,208367,4306524
2017,12560,03/04/2017,Louisville,367,3,ACC,821,/team/367/12560,1,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,NA,13,/contests/208597/box_score,https://stats.ncaa.org/contests/208597/box_score,https://stats.ncaa.org/game/play_by_play/4307487,208597,4307487
2017,12560,03/05/2017,Louisville,367,8,ACC,821,/team/367/12560,1,Eastern Mich.,204,7,MAC,875,/team/204/12560,1,NA,NA,/contests/209117/box_score,https://stats.ncaa.org/contests/209117/box_score,https://stats.ncaa.org/game/play_by_play/4308743,209117,4308743
2017,12560,03/10/2017,Fresno St.,96,11,Mountain West,5486,/team/96/12560,1,Eastern Mich.,204,15,MAC,875,/team/204/12560,1,NA,NA,/contests/210110/box_score,https://stats.ncaa.org/contests/210110/box_score,https://stats.ncaa.org/game/play_by_play/4314616,210110,4314616
2017,12560,03/11/2017,Fresno St.,96,10,Mountain West,5486,/team/96/12560,1,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,NA,NA,/contests/210472/box_score,https://stats.ncaa.org/contests/210472/box_score,https://stats.ncaa.org/game/play_by_play/4316341,210472,4316341
2017,12560,03/12/2017,Fresno St.,96,6,Mountain West,5486,/team/96/12560,1,Eastern Mich.,204,3,MAC,875,/team/204/12560,1,NA,NA,/contests/210882/box_score,https://stats.ncaa.org/contests/210882/box_score,https://stats.ncaa.org/game/play_by_play/4317027,210882,4317027
2017,12560,03/17/2017,Samford,625,4,SoCon,912,/team/625/12560,1,Eastern Mich.,204,3,MAC,875,/team/204/12560,1,NA,NA,/contests/211810/box_score,https://stats.ncaa.org/contests/211810/box_score,https://stats.ncaa.org/game/play_by_play/4321787,211810,4321787
2017,12560,03/18/2017,Samford,625,7,SoCon,912,/team/625/12560,1,Eastern Mich.,204,3,MAC,875,/team/204/12560,1,NA,NA,/contests/212119/box_score,https://stats.ncaa.org/contests/212119/box_score,https://stats.ncaa.org/game/play_by_play/4323168,212119,4323168
2017,12560,03/19/2017,Samford,625,3,SoCon,912,/team/625/12560,1,Eastern Mich.,204,8,MAC,875,/team/204/12560,1,NA,NA,/contests/212615/box_score,https://stats.ncaa.org/contests/212615/box_score,https://stats.ncaa.org/game/play_by_play/4324491,212615,4324491
2017,12560,03/24/2017,Eastern Mich.,204,7,MAC,875,/team/204/12560,1,Bowling Green,71,6,MAC,875,/team/71/12560,1,NA,NA,/contests/213396/box_score,https://stats.ncaa.org/contests/213396/box_score,https://stats.ncaa.org/game/play_by_play/4329111,213396,4329111
2017,12560,03/25/2017,Eastern Mich.,204,3,MAC,875,/team/204/12560,1,Bowling Green,71,0,MAC,875,/team/71/12560,1,NA,NA,/contests/214223/box_score,https://stats.ncaa.org/contests/214223/box_score,https://stats.ncaa.org/game/play_by_play/4330162,214223,4330162
2017,12560,03/25/2017,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,Bowling Green,71,6,MAC,875,/team/71/12560,1,NA,NA,/contests/214275/box_score,https://stats.ncaa.org/contests/214275/box_score,https://stats.ncaa.org/game/play_by_play/4330556,214275,4330556
2017,12560,03/28/2017,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,Oakland,514,3,Horizon,881,/team/514/12560,1,NA,NA,/contests/214750/box_score,https://stats.ncaa.org/contests/214750/box_score,https://stats.ncaa.org/game/play_by_play/4342238,214750,4342238
2017,12560,03/31/2017,Chicago St.,136,6,WAC,923,/team/136/12560,1,Eastern Mich.,204,10,MAC,875,/team/204/12560,1,NA,NA,/contests/215352/box_score,https://stats.ncaa.org/contests/215352/box_score,https://stats.ncaa.org/game/play_by_play/4335564,215352,4335564
2017,12560,04/01/2017,Butler ,87,6,Big East,30184,/team/87/12560,1,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,"Chicago, Ill.",NA,/contests/215872/box_score,https://stats.ncaa.org/contests/215872/box_score,https://stats.ncaa.org/game/play_by_play/4336106,215872,4336106
2017,12560,04/02/2017,Butler ,87,0,Big East,30184,/team/87/12560,1,Eastern Mich.,204,4,MAC,875,/team/204/12560,1,"Chicago, Ill.",NA,/contests/216316/box_score,https://stats.ncaa.org/contests/216316/box_score,https://stats.ncaa.org/game/play_by_play/4337801,216316,4337801
2017,12560,04/02/2017,Chicago St.,136,2,WAC,923,/team/136/12560,1,Eastern Mich.,204,5,MAC,875,/team/204/12560,1,NA,NA,/contests/216141/box_score,https://stats.ncaa.org/contests/216141/box_score,https://stats.ncaa.org/game/play_by_play/4338646,216141,4338646
2017,12560,04/04/2017,Eastern Mich.,204,4,MAC,875,/team/204/12560,1,Michigan St.,416,3,Big Ten,827,/team/416/12560,1,NA,NA,/contests/216611/box_score,https://stats.ncaa.org/contests/216611/box_score,https://stats.ncaa.org/game/play_by_play/4342218,216611,4342218
2017,12560,04/07/2017,Miami (OH),414,5,MAC,875,/team/414/12560,1,Eastern Mich.,204,7,MAC,875,/team/204/12560,1,NA,10,/contests/217170/box_score,https://stats.ncaa.org/contests/217170/box_score,https://stats.ncaa.org/game/play_by_play/4346404,217170,4346404
2017,12560,04/08/2017,Miami (OH),414,6,MAC,875,/team/414/12560,1,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,NA,NA,/contests/217384/box_score,https://stats.ncaa.org/contests/217384/box_score,https://stats.ncaa.org/game/play_by_play/4346410,217384,4346410
2017,12560,04/09/2017,Miami (OH),414,6,MAC,875,/team/414/12560,1,Eastern Mich.,204,10,MAC,875,/team/204/12560,1,NA,NA,/contests/218127/box_score,https://stats.ncaa.org/contests/218127/box_score,https://stats.ncaa.org/game/play_by_play/4346411,218127,4346411
2017,12560,04/11/2017,Michigan,418,2,Big Ten,827,/team/418/12560,1,Eastern Mich.,204,1,MAC,875,/team/204/12560,1,NA,13,/contests/218587/box_score,https://stats.ncaa.org/contests/218587/box_score,https://stats.ncaa.org/game/play_by_play/4347934,218587,4347934
2017,12560,04/12/2017,Ohio St.,518,1,Big Ten,827,/team/518/12560,1,Eastern Mich.,204,3,MAC,875,/team/204/12560,1,NA,NA,/contests/218875/box_score,https://stats.ncaa.org/contests/218875/box_score,https://stats.ncaa.org/game/play_by_play/4349083,218875,4349083
2017,12560,04/14/2017,Eastern Mich.,204,8,MAC,875,/team/204/12560,1,Ohio,519,2,MAC,875,/team/519/12560,1,NA,NA,/contests/219284/box_score,https://stats.ncaa.org/contests/219284/box_score,https://stats.ncaa.org/game/play_by_play/4351251,219284,4351251
2017,12560,04/15/2017,Eastern Mich.,204,12,MAC,875,/team/204/12560,1,Ohio,519,9,MAC,875,/team/519/12560,1,NA,NA,/contests/219797/box_score,https://stats.ncaa.org/contests/219797/box_score,https://stats.ncaa.org/game/play_by_play/4352712,219797,4352712
2017,12560,04/16/2017,Eastern Mich.,204,12,MAC,875,/team/204/12560,1,Ohio,519,11,MAC,875,/team/519/12560,1,NA,NA,/contests/220394/box_score,https://stats.ncaa.org/contests/220394/box_score,https://stats.ncaa.org/game/play_by_play/4353385,220394,4353385
2017,12560,04/18/2017,Oakland,514,14,Horizon,881,/team/514/12560,1,Eastern Mich.,204,11,MAC,875,/team/204/12560,1,NA,NA,/contests/220662/box_score,https://stats.ncaa.org/contests/220662/box_score,https://stats.ncaa.org/game/play_by_play/4355346,220662,4355346
2017,12560,04/21/2017,Western Mich.,774,2,MAC,875,/team/774/12560,1,Eastern Mich.,204,6,MAC,875,/team/204/12560,1,NA,NA,/contests/221181/box_score,https://stats.ncaa.org/contests/221181/box_score,https://stats.ncaa.org/game/play_by_play/4357316,221181,4357316
2017,12560,04/22/2017,Western Mich.,774,4,MAC,875,/team/774/12560,1,Eastern Mich.,204,3,MAC,875,/team/204/12560,1,NA,11,/contests/221467/box_score,https://stats.ncaa.org/contests/221467/box_score,https://stats.ncaa.org/game/play_by_play/4359089,221467,4359089
2017,12560,04/23/2017,Western Mich.,774,6,MAC,875,/team/774/12560,1,Eastern Mich.,204,1,MAC,875,/team/204/12560,1,NA,NA,/contests/222091/box_score,https://stats.ncaa.org/contests/222091/box_score,https://stats.ncaa.org/game/play_by_play/4359874,222091,4359874
2017,12560,04/26/2017,Notre Dame,513,5,ACC,821,/team/513/12560,1,Eastern Mich.,204,0,MAC,875,/team/204/12560,1,NA,NA,/contests/222862/box_score,https://stats.ncaa.org/contests/222862/box_score,https://stats.ncaa.org/game/play_by_play/4362402,222862,4362402
2017,12560,04/28/2017,Buffalo,86,6,MAC,875,/team/86/12560,1,Eastern Mich.,204,3,MAC,875,/team/204/12560,1,NA,NA,/contests/223466/box_score,https://stats.ncaa.org/contests/223466/box_score,https://stats.ncaa.org/game/play_by_play/4365934,223466,4365934
2017,12560,04/29/2017,Buffalo,86,5,MAC,875,/team/86/12560,1,Eastern Mich.,204,2,MAC,875,/team/204/12560,1,NA,NA,/contests/224009/box_score,https://stats.ncaa.org/contests/224009/box_score,https://stats.ncaa.org/game/play_by_play/4366628,224009,4366628
2017,12560,04/30/2017,Buffalo,86,0,MAC,875,/team/86/12560,1,Eastern Mich.,204,4,MAC,875,/team/204/12560,1,NA,NA,/contests/224324/box_score,https://stats.ncaa.org/contests/224324/box_score,https://stats.ncaa.org/game/play_by_play/4366631,224324,4366631
