year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/18/2023,Alderson Broaddus ,934,4,MEC,30183,/team/934/16340,2,Bloomfield,984,10,CACC,28752,/team/984/16340,2,"Beckley, WV",,/contests/2390598/box_score,https://stats.ncaa.org/contests/2390598/box_score
2023,16340,02/18/2023,Alderson Broaddus,934,19,MEC,30183,/team/934/16340,2,Bloomfield,984,9,CACC,28752,/team/984/16340,2,,,/contests/2408928/box_score,https://stats.ncaa.org/contests/2408928/box_score
2023,16340,02/19/2023,Alderson Broaddus,934,17,MEC,30183,/team/934/16340,2,Bloomfield,984,16,CACC,28752,/team/984/16340,2,,,/contests/2390874/box_score,https://stats.ncaa.org/contests/2390874/box_score
2023,16340,02/24/2023,Bloomfield,984,8,CACC,28752,/team/984/16340,2,Saint Rose,1347,10,NE10,899,/team/1347/16340,2,,,/contests/2391371/box_score,https://stats.ncaa.org/contests/2391371/box_score
2023,16340,02/26/2023,Bloomfield,984,7,CACC,28752,/team/984/16340,2,Lock Haven,360,8,PSAC,906,/team/360/16340,2,,,/contests/2392172/box_score,https://stats.ncaa.org/contests/2392172/box_score
2023,16340,02/26/2023,Bloomfield,984,0,CACC,28752,/team/984/16340,2,Lock Haven,360,18,PSAC,906,/team/360/16340,2,,,/contests/2408395/box_score,https://stats.ncaa.org/contests/2408395/box_score
2023,16340,03/04/2023,Staten Island,675,3,ECC,11265,/team/675/16340,2,Bloomfield,984,4,CACC,28752,/team/984/16340,2,,,/contests/2393124/box_score,https://stats.ncaa.org/contests/2393124/box_score
2023,16340,03/04/2023,Staten Island,675,0,ECC,11265,/team/675/16340,2,Bloomfield,984,1,CACC,28752,/team/984/16340,2,,,/contests/2408489/box_score,https://stats.ncaa.org/contests/2408489/box_score
2023,16340,03/09/2023,Lynn,20794,,Sunshine State,919,/team/20794/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/10/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,New Haven ,470,,NE10,899,/team/470/16340,2,"Boca Raton, Fla.",,,
2023,16340,03/10/2023,Barry,49,,Sunshine State,919,/team/49/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/11/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Molloy ,437,,ECC,11265,/team/437/16340,2,"Boca Raton, FL",,,
2023,16340,03/14/2023,Lincoln (PA),357,,ECC,11265,/team/357/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/15/2023,Mercy,407,,ECC,11265,/team/407/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/18/2023,Queens (NY),560,,ECC,11265,/team/560/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/18/2023,Queens (NY),560,,ECC,11265,/team/560/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/19/2023,Queens (NY),560,,ECC,11265,/team/560/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/22/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Bridgeport,74,,CACC,28752,/team/74/16340,2,,,,
2023,16340,03/25/2023,Bridgeport,74,,CACC,28752,/team/74/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/25/2023,Bridgeport,74,,CACC,28752,/team/74/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/26/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Alliance,1277,,CACC,28752,/team/1277/16340,2,,,,
2023,16340,03/26/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Alliance,1277,,CACC,28752,/team/1277/16340,2,,,,
2023,16340,03/28/2023,Dominican (NY),8956,,CACC,28752,/team/8956/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/28/2023,Dominican (NY),8956,,CACC,28752,/team/8956/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,03/29/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Lincoln (PA),357,,ECC,11265,/team/357/16340,2,,,,
2023,16340,04/01/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Dominican (NY),8956,,CACC,28752,/team/8956/16340,2,,,,
2023,16340,04/05/2023,Wilmington (DE),1460,,CACC,28752,/team/1460/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/05/2023,Wilmington (DE),1460,,CACC,28752,/team/1460/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/06/2023,American Int'l,22,,NE10,899,/team/22/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/07/2023,Saint Rose,1347,,NE10,899,/team/1347/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/11/2023,Post,1318,,CACC,28752,/team/1318/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/12/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Shepherd,10870,,PSAC,906,/team/10870/16340,2,,,,
2023,16340,04/12/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Shepherd,10870,,PSAC,906,/team/10870/16340,2,,,,
2023,16340,04/15/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Post,1318,,CACC,28752,/team/1318/16340,2,,,,
2023,16340,04/15/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Post,1318,,CACC,28752,/team/1318/16340,2,,,,
2023,16340,04/16/2023,Chestnut Hill,21323,,CACC,28752,/team/21323/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/19/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Felician,23157,,CACC,28752,/team/23157/16340,2,,,,
2023,16340,04/22/2023,Felician,23157,,CACC,28752,/team/23157/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/22/2023,Felician,23157,,CACC,28752,/team/23157/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/23/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Goldey-Beacom,8366,,CACC,28752,/team/8366/16340,2,,,,
2023,16340,04/23/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Goldey-Beacom,8366,,CACC,28752,/team/8366/16340,2,,,,
2023,16340,04/25/2023,Caldwell,995,,CACC,28752,/team/995/16340,2,Bloomfield,984,,CACC,28752,/team/984/16340,2,,,,
2023,16340,04/29/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Caldwell,995,,CACC,28752,/team/995/16340,2,,,,
2023,16340,04/29/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Caldwell,995,,CACC,28752,/team/995/16340,2,,,,
2023,16340,04/30/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Jefferson,543,,CACC,28752,/team/543/16340,2,,,,
2023,16340,04/30/2023,Bloomfield,984,,CACC,28752,/team/984/16340,2,Jefferson,543,,CACC,28752,/team/543/16340,2,,,,
