Date,Opponent,Result,opponent_slug,slug,game_info_url
02/15/2013,@ Alabama St.,L 0 - 14,/team/7/11320,/contests/657870/box_score,https://stats.ncaa.org/contests/657870/box_score
02/16/2013,@ Alabama St.,L 2 - 11,/team/7/11320,/contests/658121/box_score,https://stats.ncaa.org/contests/658121/box_score
02/17/2013,@ Alabama St.,L 2 - 14,/team/7/11320,/contests/658448/box_score,https://stats.ncaa.org/contests/658448/box_score
02/22/2013,@ Saint Mary's (CA),L 5 - 7,/team/610/11320,/contests/658925/box_score,https://stats.ncaa.org/contests/658925/box_score
02/23/2013,@ Saint Mary's (CA),L 2 - 3,/team/610/11320,/contests/659109/box_score,https://stats.ncaa.org/contests/659109/box_score
02/24/2013,@ Saint Mary's (CA),L 0 - 15,/team/610/11320,/contests/659494/box_score,https://stats.ncaa.org/contests/659494/box_score
03/01/2013,"Northeastern @ Port Charlotte, Fla.",L 3 - 10,/team/500/11320,/contests/660365/box_score,https://stats.ncaa.org/contests/660365/box_score
03/02/2013,"Maine @ Port Charlotte, Fla.",L 5 - 9,/team/380/11320,/contests/660821/box_score,https://stats.ncaa.org/contests/660821/box_score
03/03/2013,"Muskingum @ Port Charlotte, Fla.",W 11 - 1,/team/455/11320,/contests/661176/box_score,https://stats.ncaa.org/contests/661176/box_score
03/03/2013,"St. Bonaventure @ Port Charlotte, Fla.",L 3 - 16,/team/596/11320,/contests/661177/box_score,https://stats.ncaa.org/contests/661177/box_score
03/09/2013,"Georgetown @ Port Charlotte, Fla.",L 5 - 8,/team/251/11320,/contests/662586/box_score,https://stats.ncaa.org/contests/662586/box_score
03/09/2013,"Central Mich. @ Port Charlotte, Fla.",L 0 - 6,/team/129/11320,/contests/662589/box_score,https://stats.ncaa.org/contests/662589/box_score
03/10/2013,"Maine @ Port Charlotte, Fla.",L 7 - 13,/team/380/11320,/contests/662943/box_score,https://stats.ncaa.org/contests/662943/box_score
03/15/2013,@ Villanova,L 2 - 8,/team/739/11320,/contests/663767/box_score,https://stats.ncaa.org/contests/663767/box_score
03/16/2013,@ La Salle,W 6 - 1,/team/340/11320,/contests/664164/box_score,https://stats.ncaa.org/contests/664164/box_score
03/17/2013,@ La Salle,L 0 - 7,/team/340/11320,/contests/664864/box_score,https://stats.ncaa.org/contests/664864/box_score
03/27/2013,@ Northwestern,L 1 - 3,/team/509/11320,/contests/667128/box_score,https://stats.ncaa.org/contests/667128/box_score
03/28/2013,"Holy Cross (IN) @ Chicago, Ill.",W 5 - 2,NA,/contests/667418/box_score,https://stats.ncaa.org/contests/667418/box_score
04/03/2013,@ Western Mich.,L 1 - 12,/team/774/11320,/contests/669155/box_score,https://stats.ncaa.org/contests/669155/box_score
04/05/2013,Northern Colo.,L 0 - 1,/team/502/11320,/contests/669414/box_score,https://stats.ncaa.org/contests/669414/box_score
04/06/2013,Northern Colo.,L 3 - 8,/team/502/11320,/contests/669751/box_score,https://stats.ncaa.org/contests/669751/box_score
04/07/2013,Northern Colo.,W 7 - 4,/team/502/11320,/contests/670656/box_score,https://stats.ncaa.org/contests/670656/box_score
04/07/2013,Northern Colo.,L 1 - 5,/team/502/11320,/contests/670790/box_score,https://stats.ncaa.org/contests/670790/box_score
04/12/2013,@ UTRGV,L 1 - 7,/team/536/11320,/contests/671465/box_score,https://stats.ncaa.org/contests/671465/box_score
04/13/2013,@ UTRGV,L 1 - 10,/team/536/11320,/contests/671879/box_score,https://stats.ncaa.org/contests/671879/box_score
04/13/2013,@ UTRGV,L 0 - 6,/team/536/11320,/contests/672129/box_score,https://stats.ncaa.org/contests/672129/box_score
04/14/2013,@ UTRGV,L 0 - 7,/team/536/11320,/contests/672403/box_score,https://stats.ncaa.org/contests/672403/box_score
04/16/2013,@ UIC,L 0 - 6,/team/302/11320,/contests/673105/box_score,https://stats.ncaa.org/contests/673105/box_score
