year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,03/03/2023,Trinity (TX),715,7,SCAC,835,/team/715/16340,3,Concordia Wisconsin,1036,5,NACC,30097,/team/1036/16340,3,,,/contests/2392876/box_score,https://stats.ncaa.org/contests/2392876/box_score,2392876
2023,16340,03/04/2023,Trinity (TX),715,7,SCAC,835,/team/715/16340,3,Concordia Wisconsin,1036,1,NACC,30097,/team/1036/16340,3,,,/contests/2393258/box_score,https://stats.ncaa.org/contests/2393258/box_score,2393258
2023,16340,03/05/2023,Trinity (TX),715,7,SCAC,835,/team/715/16340,3,Concordia Wisconsin,1036,2,NACC,30097,/team/1036/16340,3,,,/contests/2393514/box_score,https://stats.ncaa.org/contests/2393514/box_score,2393514
2023,16340,03/07/2023,Carroll (WI),120,9,CCIW,836,/team/120/16340,3,Concordia Wisconsin,1036,8,NACC,30097,/team/1036/16340,3,,,/contests/2393792/box_score,https://stats.ncaa.org/contests/2393792/box_score,2393792
2023,16340,03/12/2023,Carthage ,121,11,CCIW,836,/team/121/16340,3,Concordia Wisconsin,1036,12,NACC,30097,/team/1036/16340,3,"Tucson, AZ",,/contests/2417808/box_score,https://stats.ncaa.org/contests/2417808/box_score,2417808
2023,16340,03/12/2023,Concordia Wisconsin,1036,29,NACC,30097,/team/1036/16340,3,Hamline ,268,8,MIAC,882,/team/268/16340,3,"Tuscon, AZ",,/contests/2417809/box_score,https://stats.ncaa.org/contests/2417809/box_score,2417809
2023,16340,03/13/2023,Augsburg ,38,4,MIAC,882,/team/38/16340,3,Concordia Wisconsin,1036,5,NACC,30097,/team/1036/16340,3,"Tucson, AZ",,/contests/2417830/box_score,https://stats.ncaa.org/contests/2417830/box_score,2417830
2023,16340,03/13/2023,Augsburg ,38,5,MIAC,882,/team/38/16340,3,Concordia Wisconsin,1036,11,NACC,30097,/team/1036/16340,3,"Tucson, AZ",,/contests/2417810/box_score,https://stats.ncaa.org/contests/2417810/box_score,2417810
2023,16340,03/15/2023,Concordia Wisconsin,1036,5,NACC,30097,/team/1036/16340,3,Macalester ,376,3,MIAC,882,/team/376/16340,3,"Tucson, AZ",,/contests/2417811/box_score,https://stats.ncaa.org/contests/2417811/box_score,2417811
2023,16340,03/17/2023,Carleton ,118,1,MIAC,882,/team/118/16340,3,Concordia Wisconsin,1036,9,NACC,30097,/team/1036/16340,3,"Tucson, AZ",,/contests/2417831/box_score,https://stats.ncaa.org/contests/2417831/box_score,2417831
