Date,Opponent,Result,opponent_slug,slug,game_info_url
02/06/2015,@ Southern Nazarene,W 8 - 5,/team/30152/12080,/contests/404405/box_score,https://stats.ncaa.org/contests/404405/box_score
02/06/2015,@ Southern Nazarene,W 10 - 7,/team/30152/12080,/contests/404408/box_score,https://stats.ncaa.org/contests/404408/box_score
02/07/2015,@ Southern Nazarene,L 9 - 10 (10),/team/30152/12080,/contests/404446/box_score,https://stats.ncaa.org/contests/404446/box_score
02/26/2015,@ Arlington Baptist,W 8 - 1,NA,/contests/406478/box_score,https://stats.ncaa.org/contests/406478/box_score
03/02/2015,@ Arlington Baptist,W 5 - 2,NA,/contests/407238/box_score,https://stats.ncaa.org/contests/407238/box_score
03/07/2015,"Sioux Falls @ Kansas City, KS",W 20 - 7,/team/30128/12080,/contests/408181/box_score,https://stats.ncaa.org/contests/408181/box_score
03/07/2015,"Sioux Falls @ Kansas City, KS",W 4 - 3,/team/30128/12080,/contests/408227/box_score,https://stats.ncaa.org/contests/408227/box_score
03/08/2015,"Sioux Falls @ Kansas City, KS",L 3 - 18,/team/30128/12080,/contests/408518/box_score,https://stats.ncaa.org/contests/408518/box_score
03/14/2015,St. Joseph's (IN),W 3 - 2,/team/604/12080,/contests/409850/box_score,https://stats.ncaa.org/contests/409850/box_score
03/14/2015,St. Joseph's (IN),W 1 - 0,/team/604/12080,/contests/409932/box_score,https://stats.ncaa.org/contests/409932/box_score
03/15/2015,St. Joseph's (IN),W 2 - 1,/team/604/12080,/contests/410275/box_score,https://stats.ncaa.org/contests/410275/box_score
03/15/2015,St. Joseph's (IN),L 8 - 9,/team/604/12080,/contests/410355/box_score,https://stats.ncaa.org/contests/410355/box_score
03/17/2015,Newman,W 10 - 0,/team/30054/12080,/contests/410852/box_score,https://stats.ncaa.org/contests/410852/box_score
03/21/2015,@ Lewis,W 4 - 2,/team/354/12080,/contests/411831/box_score,https://stats.ncaa.org/contests/411831/box_score
03/21/2015,@ Lewis,W 7 - 1,/team/354/12080,/contests/412006/box_score,https://stats.ncaa.org/contests/412006/box_score
03/22/2015,@ Lewis,W 3 - 2,/team/354/12080,/contests/412344/box_score,https://stats.ncaa.org/contests/412344/box_score
03/22/2015,@ Lewis,W 5 - 1,/team/354/12080,/contests/412418/box_score,https://stats.ncaa.org/contests/412418/box_score
03/25/2015,Lincoln (MO),W 5 - 3,/team/356/12080,/contests/413017/box_score,https://stats.ncaa.org/contests/413017/box_score
03/25/2015,Lincoln (MO),W 17 - 2,/team/356/12080,/game/index/3829145?org_id=30120,https://stats.ncaa.org/game/index/3829145?org_id=30120
03/28/2015,Truman St.,W 4 - 3,/team/499/12080,/contests/413534/box_score,https://stats.ncaa.org/contests/413534/box_score
03/28/2015,Truman St.,L 5 - 6,/team/499/12080,/contests/413703/box_score,https://stats.ncaa.org/contests/413703/box_score
03/29/2015,Truman St.,L 4 - 6,/team/499/12080,/contests/414035/box_score,https://stats.ncaa.org/contests/414035/box_score
03/29/2015,Truman St.,W 5 - 4,/team/499/12080,/contests/414181/box_score,https://stats.ncaa.org/contests/414181/box_score
04/01/2015,@ Rockhurst,W 11 - 2,/team/1328/12080,/contests/414891/box_score,https://stats.ncaa.org/contests/414891/box_score
04/01/2015,@ Rockhurst,L 3 - 6,/team/1328/12080,/contests/414924/box_score,https://stats.ncaa.org/contests/414924/box_score
04/03/2015,@ Quincy,W 12 - 8,/team/561/12080,/contests/415455/box_score,https://stats.ncaa.org/contests/415455/box_score
04/03/2015,@ Quincy,W 7 - 2,/team/561/12080,/contests/415549/box_score,https://stats.ncaa.org/contests/415549/box_score
04/04/2015,@ Quincy,W 6 - 2,/team/561/12080,/contests/415918/box_score,https://stats.ncaa.org/contests/415918/box_score
04/04/2015,@ Quincy,W 4 - 1,/team/561/12080,/contests/416129/box_score,https://stats.ncaa.org/contests/416129/box_score
04/10/2015,@ Mo.-St. Louis,L 3 - 4,/team/436/12080,/contests/417134/box_score,https://stats.ncaa.org/contests/417134/box_score
04/11/2015,@ Mo.-St. Louis,L 5 - 8,/team/436/12080,/contests/417604/box_score,https://stats.ncaa.org/contests/417604/box_score
04/11/2015,@ Mo.-St. Louis,W 7 - 2,/team/436/12080,/contests/417860/box_score,https://stats.ncaa.org/contests/417860/box_score
04/12/2015,@ Mo.-St. Louis,L 5 - 6,/team/436/12080,/contests/418167/box_score,https://stats.ncaa.org/contests/418167/box_score
04/14/2015,Rockhurst,W 10 - 4,/team/1328/12080,/contests/418702/box_score,https://stats.ncaa.org/contests/418702/box_score
04/14/2015,Rockhurst,W 9 - 6,/team/1328/12080,/contests/418799/box_score,https://stats.ncaa.org/contests/418799/box_score
04/17/2015,Maryville (MO),W 5 - 0,/team/395/12080,/contests/419397/box_score,https://stats.ncaa.org/contests/419397/box_score
04/17/2015,Maryville (MO),W 1 - 0,/team/395/12080,/contests/419512/box_score,https://stats.ncaa.org/contests/419512/box_score
04/19/2015,Maryville (MO),L 1 - 2,/team/395/12080,/contests/420512/box_score,https://stats.ncaa.org/contests/420512/box_score
04/19/2015,Maryville (MO),L 2 - 3,/team/395/12080,/contests/420597/box_score,https://stats.ncaa.org/contests/420597/box_score
04/21/2015,Southwest Baptist,W 14 - 4,/team/2755/12080,/contests/420938/box_score,https://stats.ncaa.org/contests/420938/box_score
04/21/2015,Southwest Baptist,W 3 - 2,/team/2755/12080,/contests/420978/box_score,https://stats.ncaa.org/contests/420978/box_score
04/25/2015,@ Missouri S&T,L 5 - 8,/team/435/12080,/contests/421937/box_score,https://stats.ncaa.org/contests/421937/box_score
04/25/2015,@ Missouri S&T,W 10 - 1,/team/435/12080,/contests/422139/box_score,https://stats.ncaa.org/contests/422139/box_score
04/26/2015,@ Missouri S&T,W 5 - 1,/team/435/12080,/contests/422470/box_score,https://stats.ncaa.org/contests/422470/box_score
04/26/2015,@ Missouri S&T,W 5 - 3,/team/435/12080,/contests/422611/box_score,https://stats.ncaa.org/contests/422611/box_score
04/29/2015,@ Newman,L 7 - 14,/team/30054/12080,/contests/423120/box_score,https://stats.ncaa.org/contests/423120/box_score
05/02/2015,Drury,W 9 - 8,/team/1057/12080,/contests/423703/box_score,https://stats.ncaa.org/contests/423703/box_score
05/02/2015,Drury,L 4 - 5,/team/1057/12080,/contests/423970/box_score,https://stats.ncaa.org/contests/423970/box_score
05/03/2015,Drury,W 8 - 6,/team/1057/12080,/contests/424298/box_score,https://stats.ncaa.org/contests/424298/box_score
05/03/2015,Drury,L 9 - 15,/team/1057/12080,/contests/424345/box_score,https://stats.ncaa.org/contests/424345/box_score
05/07/2015,Bellarmine,W 15 - 1,/team/52/12080,/contests/424656/box_score,https://stats.ncaa.org/contests/424656/box_score
05/08/2015,@ UIndy,W 8 - 1,/team/309/12080,/contests/424885/box_score,https://stats.ncaa.org/contests/424885/box_score
05/08/2015,@ Drury,L 0 - 2,/team/1057/12080,/contests/424882/box_score,https://stats.ncaa.org/contests/424882/box_score
05/09/2015,"Quincy @ Westfield, IN",L 0 - 5,/team/561/12080,/contests/425120/box_score,https://stats.ncaa.org/contests/425120/box_score
05/14/2015,"Truman St. @ St. Charles, MO",L 0 - 6,/team/499/12080,/contests/425538/box_score,https://stats.ncaa.org/contests/425538/box_score
05/15/2015,"Quincy @ St. Charles, MO",W 5 - 3,/team/561/12080,/contests/425725/box_score,https://stats.ncaa.org/contests/425725/box_score
05/16/2015,"Ashland @ St. Charles, MO",L 3 - 5,/team/35/12080,/contests/425897/box_score,https://stats.ncaa.org/contests/425897/box_score
