Date,Opponent,Result,opponent_slug,slug,game_info_url
02/17/2013,@ Claflin,L 3 - 5,/team/30058/11320,/contests/658590/box_score,https://stats.ncaa.org/contests/658590/box_score
02/17/2013,@ Claflin,L 1 - 6,/team/30058/11320,/contests/658610/box_score,https://stats.ncaa.org/contests/658610/box_score
02/24/2013,"Shippensburg @ Winston-Salem, NC",L 0 - 6,/team/638/11320,/contests/659793/box_score,https://stats.ncaa.org/contests/659793/box_score
02/24/2013,@ Shepherd,L 2 - 7,/team/10870/11320,/game/index/1826213?org_id=10870,https://stats.ncaa.org/game/index/1826213?org_id=10870
02/25/2013,@ Winston-Salem,W 15 - 12,/team/791/11320,/contests/659860/box_score,https://stats.ncaa.org/contests/659860/box_score
03/02/2013,West Va. Tech @ Frederick,W 12 - 1,NA,/contests/660788/box_score,https://stats.ncaa.org/contests/660788/box_score
03/03/2013,"Indiana (PA) @ Frederick, MD",L 2 - 12,/team/307/11320,/contests/661151/box_score,https://stats.ncaa.org/contests/661151/box_score
03/06/2013,Bluefield St. @ Frederick,W 17 - 1,/team/985/11320,/contests/661691/box_score,https://stats.ncaa.org/contests/661691/box_score
03/10/2013,Fairmont St.,L 3 - 5,/team/1076/11320,/contests/662897/box_score,https://stats.ncaa.org/contests/662897/box_score
03/10/2013,Fairmont St.,W 9 - 5,/team/1076/11320,/contests/662871/box_score,https://stats.ncaa.org/contests/662871/box_score
03/12/2013,@ Shepherd,L 2 - 8,/team/10870/11320,/game/index/1887355?org_id=10870,https://stats.ncaa.org/game/index/1887355?org_id=10870
03/12/2013,@ Shepherd,L 3 - 5,/team/10870/11320,/contests/663318/box_score,https://stats.ncaa.org/contests/663318/box_score
03/15/2013,Bluefield St.,W 18 - 0,/team/985/11320,/contests/663995/box_score,https://stats.ncaa.org/contests/663995/box_score
03/15/2013,Bluefield St.,W 16 - 0,/team/985/11320,/contests/664024/box_score,https://stats.ncaa.org/contests/664024/box_score
03/20/2013,West Liberty,L 5 - 6,/team/1438/11320,/game/index/1942818?org_id=1438,https://stats.ncaa.org/game/index/1942818?org_id=1438
03/20/2013,West Liberty,L 5 - 9,/team/1438/11320,/contests/665412/box_score,https://stats.ncaa.org/contests/665412/box_score
03/22/2013,@ Charleston (WV),W 11 - 2,/team/1013/11320,/contests/665769/box_score,https://stats.ncaa.org/contests/665769/box_score
03/22/2013,@ Charleston (WV),W 5 - 2,/team/1013/11320,/contests/665822/box_score,https://stats.ncaa.org/contests/665822/box_score
03/23/2013,@ Charleston (WV),L 4 - 10,/team/1013/11320,/contests/666057/box_score,https://stats.ncaa.org/contests/666057/box_score
03/23/2013,@ Charleston (WV),W 4 - 3,/team/1013/11320,/contests/666263/box_score,https://stats.ncaa.org/contests/666263/box_score
03/28/2013,Wheeling,L 4 - 12,/team/12799/11320,/contests/667400/box_score,https://stats.ncaa.org/contests/667400/box_score
03/28/2013,Wheeling,W 11 - 4,/team/12799/11320,/contests/667381/box_score,https://stats.ncaa.org/contests/667381/box_score
03/29/2013,West Virginia St.,L 2 - 5,/team/1439/11320,/contests/667583/box_score,https://stats.ncaa.org/contests/667583/box_score
03/29/2013,West Virginia St.,W 5 - 3,/team/1439/11320,/contests/667864/box_score,https://stats.ncaa.org/contests/667864/box_score
03/30/2013,West Virginia St.,L 3 - 4,/team/1439/11320,/game/index/2197553?org_id=174,https://stats.ncaa.org/game/index/2197553?org_id=174
04/04/2013,Alderson Broaddus,W 3 - 0,/team/934/11320,/contests/669302/box_score,https://stats.ncaa.org/contests/669302/box_score
04/04/2013,Alderson Broaddus,W 4 - 3,/team/934/11320,/contests/669315/box_score,https://stats.ncaa.org/contests/669315/box_score
04/05/2013,@ Ohio Valley,W 12 - 3,/team/15207/11320,/contests/669544/box_score,https://stats.ncaa.org/contests/669544/box_score
04/06/2013,@ Ohio Valley,W 6 - 2,/team/15207/11320,/contests/670091/box_score,https://stats.ncaa.org/contests/670091/box_score
04/06/2013,@ Ohio Valley,W 9 - 5,/team/15207/11320,/contests/670351/box_score,https://stats.ncaa.org/contests/670351/box_score
04/10/2013,Salem (WV),W 8 - 4,/team/19117/11320,/contests/671357/box_score,https://stats.ncaa.org/contests/671357/box_score
04/10/2013,Salem (WV),W 5 - 4,/team/19117/11320,/contests/671373/box_score,https://stats.ncaa.org/contests/671373/box_score
04/13/2013,Concord,L 3 - 4 (10),/team/1028/11320,/contests/672101/box_score,https://stats.ncaa.org/contests/672101/box_score
04/13/2013,Concord,L 2 - 14,/team/1028/11320,/contests/672352/box_score,https://stats.ncaa.org/contests/672352/box_score
04/14/2013,Concord,W 8 - 4,/team/1028/11320,/contests/672533/box_score,https://stats.ncaa.org/contests/672533/box_score
04/17/2013,Pitt.-Johnstown,L 2 - 5,/team/546/11320,/contests/673403/box_score,https://stats.ncaa.org/contests/673403/box_score
04/17/2013,Pitt.-Johnstown,L 2 - 6,/team/546/11320,/contests/673444/box_score,https://stats.ncaa.org/contests/673444/box_score
04/20/2013,@ Glenville St.,W 4 - 2,/team/1098/11320,/contests/673889/box_score,https://stats.ncaa.org/contests/673889/box_score
04/20/2013,@ Glenville St.,W 15 - 6,/team/1098/11320,/game/index/2077745?org_id=1098,https://stats.ncaa.org/game/index/2077745?org_id=1098
04/21/2013,@ Glenville St.,W 7 - 2,/team/1098/11320,/contests/674470/box_score,https://stats.ncaa.org/contests/674470/box_score
04/23/2013,@ Seton Hill,W 8 - 4,/team/30063/11320,/contests/675153/box_score,https://stats.ncaa.org/contests/675153/box_score
04/23/2013,@ Seton Hill,L 2 - 5,/team/30063/11320,/contests/675184/box_score,https://stats.ncaa.org/contests/675184/box_score
04/27/2013,@ West Va. Wesleyan,W 14 - 0,/team/9630/11320,/contests/676116/box_score,https://stats.ncaa.org/contests/676116/box_score
04/27/2013,@ West Va. Wesleyan,W 5 - 1,/team/9630/11320,/contests/676351/box_score,https://stats.ncaa.org/contests/676351/box_score
05/01/2013,@ Shepherd,L 1 - 7,/team/10870/11320,/contests/677359/box_score,https://stats.ncaa.org/contests/677359/box_score
05/02/2013,Fairmont St.,L 3 - 10,/team/1076/11320,/contests/677397/box_score,https://stats.ncaa.org/contests/677397/box_score
