year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/18/2023,Chatham,10972,5,PAC,907,/team/10972/16340,3,Hilbert,8398,4,AMCC,30022,/team/8398/16340,3,,12,/contests/2390572/box_score,https://stats.ncaa.org/contests/2390572/box_score,2390572
2023,16340,02/18/2023,Chatham,10972,10,PAC,907,/team/10972/16340,3,Hilbert,8398,9,AMCC,30022,/team/8398/16340,3,,,/contests/2408891/box_score,https://stats.ncaa.org/contests/2408891/box_score,2408891
2023,16340,02/25/2023,Calvin ,114,6,Michigan Intercol. Ath. Assn.,873,/team/114/16340,3,Chatham,10972,11,PAC,907,/team/10972/16340,3,"Orlando, FL",,/contests/2391696/box_score,https://stats.ncaa.org/contests/2391696/box_score,2391696
2023,16340,02/26/2023,Bates ,50,8,NESCAC,12817,/team/50/16340,3,Chatham,10972,4,PAC,907,/team/10972/16340,3,"Winter Haven, FL",,/contests/2392092/box_score,https://stats.ncaa.org/contests/2392092/box_score,2392092
2023,16340,02/27/2023,Chatham,10972,4,PAC,907,/team/10972/16340,3,Houghton ,30160,5,Empire 8,863,/team/30160/16340,3,"Winter Haven, FL",,/contests/2392322/box_score,https://stats.ncaa.org/contests/2392322/box_score,2392322
2023,16340,02/27/2023,Chatham,10972,3,PAC,907,/team/10972/16340,3,Houghton ,30160,5,Empire 8,863,/team/30160/16340,3,"Winter Haven, FL",,/contests/2408639/box_score,https://stats.ncaa.org/contests/2408639/box_score,2408639
2023,16340,03/02/2023,Chatham,10972,7,PAC,907,/team/10972/16340,3,John Jay ,321,9,CUNYAC,834,/team/321/16340,3,"Orlando, FL",,/contests/2392587/box_score,https://stats.ncaa.org/contests/2392587/box_score,2392587
2023,16340,03/03/2023,Chatham,10972,0,PAC,907,/team/10972/16340,3,Mount Union ,452,12,OAC,901,/team/452/16340,3,"Davenport, FL",,/contests/2392709/box_score,https://stats.ncaa.org/contests/2392709/box_score,2392709
2023,16340,03/03/2023,Chatham,10972,0,PAC,907,/team/10972/16340,3,Mount Union ,452,9,OAC,901,/team/452/16340,3,"Davenport, FL",,/contests/2408602/box_score,https://stats.ncaa.org/contests/2408602/box_score,2408602
2023,16340,03/04/2023,Albion ,15,5,Michigan Intercol. Ath. Assn.,873,/team/15/16340,3,Chatham,10972,6,PAC,907,/team/10972/16340,3,"Auburndale, FL",,/contests/2393022/box_score,https://stats.ncaa.org/contests/2393022/box_score,2393022
2023,16340,03/16/2023,Chatham,10972,10,PAC,907,/team/10972/16340,3,Penn St.-Fayette,,0,,,,,,,/contests/2425188/box_score,https://stats.ncaa.org/contests/2425188/box_score,2425188
2023,16340,03/20/2023,Chatham,10972,14,PAC,907,/team/10972/16340,3,Penn St.-Altoona,25719,2,AMCC,30022,/team/25719/16340,3,,,/contests/2396803/box_score,https://stats.ncaa.org/contests/2396803/box_score,2396803
2023,16340,03/21/2023,Pitt.-Greensburg,11839,9,AMCC,30022,/team/11839/16340,3,Chatham,10972,20,PAC,907,/team/10972/16340,3,,,/contests/2396906/box_score,https://stats.ncaa.org/contests/2396906/box_score,2396906
2023,16340,03/21/2023,Pitt.-Greensburg,11839,7,AMCC,30022,/team/11839/16340,3,Chatham,10972,6,PAC,907,/team/10972/16340,3,,,/contests/2410338/box_score,https://stats.ncaa.org/contests/2410338/box_score,2410338
2023,16340,03/26/2023,Thiel,707,7,PAC,907,/team/707/16340,3,Chatham,10972,14,PAC,907,/team/10972/16340,3,,,/contests/2397682/box_score,https://stats.ncaa.org/contests/2397682/box_score,2397682
2023,16340,03/26/2023,Thiel,707,7,PAC,907,/team/707/16340,3,Chatham,10972,13,PAC,907,/team/10972/16340,3,,,/contests/2409695/box_score,https://stats.ncaa.org/contests/2409695/box_score,2409695
2023,16340,03/28/2023,Waynesburg,1434,2,PAC,907,/team/1434/16340,3,Chatham,10972,6,PAC,907,/team/10972/16340,3,,,/contests/2398414/box_score,https://stats.ncaa.org/contests/2398414/box_score,2398414
2023,16340,03/28/2023,Waynesburg,1434,6,PAC,907,/team/1434/16340,3,Chatham,10972,1,PAC,907,/team/10972/16340,3,,,/contests/2408997/box_score,https://stats.ncaa.org/contests/2408997/box_score,2408997
2023,16340,04/01/2023,Chatham,10972,,PAC,907,/team/10972/16340,3,Geneva,30084,,PAC,907,/team/30084/16340,3,,,,,
2023,16340,04/01/2023,Chatham,10972,,PAC,907,/team/10972/16340,3,Geneva,30084,,PAC,907,/team/30084/16340,3,,,,,
2023,16340,04/05/2023,Chatham,10972,,PAC,907,/team/10972/16340,3,Penn St.-Gr Allegheny,,,,,,,,,,,
2023,16340,04/08/2023,Chatham,10972,,PAC,907,/team/10972/16340,3,Wash. & Jeff.,751,,PAC,907,/team/751/16340,3,,,,,
2023,16340,04/08/2023,Chatham,10972,,PAC,907,/team/10972/16340,3,Wash. & Jeff.,751,,PAC,907,/team/751/16340,3,,,,,
2023,16340,04/12/2023,Chatham,10972,,PAC,907,/team/10972/16340,3,Saint Vincent,30064,,PAC,907,/team/30064/16340,3,,,,,
2023,16340,04/12/2023,Chatham,10972,,PAC,907,/team/10972/16340,3,Saint Vincent,30064,,PAC,907,/team/30064/16340,3,,,,,
