year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2017,12560,02/03/2017,St. Mary's (TX),1346,6,Heartland,28723,/team/1346/12560,2,Arkansas Tech,947,10,GAC,30144,/team/947/12560,2,NA,NA,/contests/205058/box_score,https://stats.ncaa.org/contests/205058/box_score,https://stats.ncaa.org/game/play_by_play/4282123,205058,4282123
2017,12560,02/04/2017,St. Mary's (TX),1346,17,Heartland,28723,/team/1346/12560,2,Arkansas Tech,947,7,GAC,30144,/team/947/12560,2,NA,NA,/contests/205125/box_score,https://stats.ncaa.org/contests/205125/box_score,https://stats.ncaa.org/game/play_by_play/4283245,205125,4283245
2017,12560,02/05/2017,St. Mary's (TX),1346,5,Heartland,28723,/team/1346/12560,2,Arkansas Tech,947,2,GAC,30144,/team/947/12560,2,NA,NA,/contests/205271/box_score,https://stats.ncaa.org/contests/205271/box_score,https://stats.ncaa.org/game/play_by_play/4283436,205271,4283436
2017,12560,02/08/2017,Lyon,NA,5,NA,NA,NA,NA,Arkansas Tech,947,4,GAC,30144,/team/947/12560,2,NA,NA,/contests/205341/box_score,https://stats.ncaa.org/contests/205341/box_score,https://stats.ncaa.org/game/play_by_play/4283635,205341,4283635
2017,12560,02/10/2017,Arkansas Tech,947,5,GAC,30144,/team/947/12560,2,Missouri Western,9013,4,Mid-America Intercollegiate,883,/team/9013/12560,2,NA,10,/contests/205394/box_score,https://stats.ncaa.org/contests/205394/box_score,https://stats.ncaa.org/game/play_by_play/4288230,205394,4288230
2017,12560,02/11/2017,Arkansas Tech,947,5,GAC,30144,/team/947/12560,2,Missouri Western,9013,12,Mid-America Intercollegiate,883,/team/9013/12560,2,NA,NA,/contests/205509/box_score,https://stats.ncaa.org/contests/205509/box_score,https://stats.ncaa.org/game/play_by_play/4288480,205509,4288480
2017,12560,02/11/2017,Arkansas Tech,947,0,GAC,30144,/team/947/12560,2,Missouri Western,9013,3,Mid-America Intercollegiate,883,/team/9013/12560,2,NA,NA,/contests/205556/box_score,https://stats.ncaa.org/contests/205556/box_score,https://stats.ncaa.org/game/play_by_play/4288479,205556,4288479
2017,12560,02/17/2017,Southwestern Okla.,8744,0,GAC,30144,/team/8744/12560,2,Arkansas Tech,947,17,GAC,30144,/team/947/12560,2,NA,NA,/contests/205817/box_score,https://stats.ncaa.org/contests/205817/box_score,https://stats.ncaa.org/game/play_by_play/4290782,205817,4290782
2017,12560,02/18/2017,Southwestern Okla.,8744,3,GAC,30144,/team/8744/12560,2,Arkansas Tech,947,7,GAC,30144,/team/947/12560,2,NA,NA,/contests/206113/box_score,https://stats.ncaa.org/contests/206113/box_score,https://stats.ncaa.org/game/play_by_play/4291190,206113,4291190
2017,12560,02/18/2017,Southwestern Okla.,8744,3,GAC,30144,/team/8744/12560,2,Arkansas Tech,947,5,GAC,30144,/team/947/12560,2,NA,NA,/contests/206183/box_score,https://stats.ncaa.org/contests/206183/box_score,https://stats.ncaa.org/game/play_by_play/4291757,206183,4291757
2017,12560,02/21/2017,Mo. Southern St.,9012,12,Mid-America Intercollegiate,883,/team/9012/12560,2,Arkansas Tech,947,4,GAC,30144,/team/947/12560,2,NA,NA,/contests/206731/box_score,https://stats.ncaa.org/contests/206731/box_score,https://stats.ncaa.org/game/play_by_play/4295952,206731,4295952
2017,12560,02/24/2017,Arkansas Tech,947,1,GAC,30144,/team/947/12560,2,Northwestern Okla.,30178,0,GAC,30144,/team/30178/12560,2,NA,NA,/contests/207006/box_score,https://stats.ncaa.org/contests/207006/box_score,https://stats.ncaa.org/game/play_by_play/4298245,207006,4298245
2017,12560,02/25/2017,Arkansas Tech,947,9,GAC,30144,/team/947/12560,2,Northwestern Okla.,30178,3,GAC,30144,/team/30178/12560,2,NA,NA,/contests/207375/box_score,https://stats.ncaa.org/contests/207375/box_score,https://stats.ncaa.org/game/play_by_play/4299166,207375,4299166
2017,12560,02/25/2017,Arkansas Tech,947,9,GAC,30144,/team/947/12560,2,Northwestern Okla.,30178,2,GAC,30144,/team/30178/12560,2,NA,NA,/contests/207468/box_score,https://stats.ncaa.org/contests/207468/box_score,https://stats.ncaa.org/game/play_by_play/4299716,207468,4299716
2017,12560,03/01/2017,Arkansas Tech,947,10,GAC,30144,/team/947/12560,2,Mo. Southern St.,9012,3,Mid-America Intercollegiate,883,/team/9012/12560,2,NA,NA,/contests/208151/box_score,https://stats.ncaa.org/contests/208151/box_score,https://stats.ncaa.org/game/play_by_play/4303616,208151,4303616
2017,12560,03/03/2017,Ouachita Baptist,1289,3,GAC,30144,/team/1289/12560,2,Arkansas Tech,947,6,GAC,30144,/team/947/12560,2,NA,NA,/contests/208241/box_score,https://stats.ncaa.org/contests/208241/box_score,https://stats.ncaa.org/game/play_by_play/4304948,208241,4304948
2017,12560,03/04/2017,Ouachita Baptist,1289,1,GAC,30144,/team/1289/12560,2,Arkansas Tech,947,17,GAC,30144,/team/947/12560,2,NA,NA,/contests/208628/box_score,https://stats.ncaa.org/contests/208628/box_score,https://stats.ncaa.org/game/play_by_play/4305987,208628,4305987
2017,12560,03/04/2017,Ouachita Baptist,1289,2,GAC,30144,/team/1289/12560,2,Arkansas Tech,947,3,GAC,30144,/team/947/12560,2,NA,NA,/contests/208715/box_score,https://stats.ncaa.org/contests/208715/box_score,https://stats.ncaa.org/game/play_by_play/4307619,208715,4307619
