year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2014,11620,02/28/2014,Oral Roberts,527,6,Southland,914,/team/527/11620,1,Harvard,275,4,Ivy League,865,/team/275/11620,1,NA,NA,/contests/589074/box_score,https://stats.ncaa.org/contests/589074/box_score,https://stats.ncaa.org/game/play_by_play/3120286,589074,3120286
2014,11620,02/28/2014,Oral Roberts,527,4,Southland,914,/team/527/11620,1,Harvard,275,3,Ivy League,865,/team/275/11620,1,NA,NA,/contests/589118/box_score,https://stats.ncaa.org/contests/589118/box_score,https://stats.ncaa.org/game/play_by_play/3120263,589118,3120263
2014,11620,03/01/2014,Oral Roberts,527,5,Southland,914,/team/527/11620,1,Harvard,275,3,Ivy League,865,/team/275/11620,1,NA,NA,/contests/589307/box_score,https://stats.ncaa.org/contests/589307/box_score,https://stats.ncaa.org/game/play_by_play/3120300,589307,3120300
2014,11620,03/01/2014,Oral Roberts,527,6,Southland,914,/team/527/11620,1,Harvard,275,5,Ivy League,865,/team/275/11620,1,NA,NA,/contests/589426/box_score,https://stats.ncaa.org/contests/589426/box_score,https://stats.ncaa.org/game/play_by_play/3120293,589426,3120293
2014,11620,03/07/2014,Lamar University,346,0,Southland,914,/team/346/11620,1,Harvard,275,4,Ivy League,865,/team/275/11620,1,NA,NA,/contests/590295/box_score,https://stats.ncaa.org/contests/590295/box_score,https://stats.ncaa.org/game/play_by_play/3157663,590295,3157663
2014,11620,03/08/2014,Lamar University,346,4,Southland,914,/team/346/11620,1,Harvard,275,3,Ivy League,865,/team/275/11620,1,NA,NA,/contests/590682/box_score,https://stats.ncaa.org/contests/590682/box_score,https://stats.ncaa.org/game/play_by_play/3162665,590682,3162665
2014,11620,03/08/2014,Lamar University,346,3,Southland,914,/team/346/11620,1,Harvard,275,2,Ivy League,865,/team/275/11620,1,NA,10,/contests/590789/box_score,https://stats.ncaa.org/contests/590789/box_score,https://stats.ncaa.org/game/period_stats/3162903,590789,3162903
2014,11620,03/09/2014,Lamar University,346,10,Southland,914,/team/346/11620,1,Harvard,275,3,Ivy League,865,/team/275/11620,1,NA,NA,/contests/591079/box_score,https://stats.ncaa.org/contests/591079/box_score,https://stats.ncaa.org/game/period_stats/3165464,591079,3165464
2014,11620,03/15/2014,Harvard,275,0,Ivy League,865,/team/275/11620,1,Michigan St. ,416,1,Big Ten,827,/team/416/11620,1,"Greenville, S.C.",NA,/contests/593038/box_score,https://stats.ncaa.org/contests/593038/box_score,https://stats.ncaa.org/game/period_stats/3232903,593038,3232903
2014,11620,03/15/2014,Harvard,275,0,Ivy League,865,/team/275/11620,1,Michigan St. ,416,4,Big Ten,827,/team/416/11620,1,"Greenville, S.C.",NA,/contests/593145/box_score,https://stats.ncaa.org/contests/593145/box_score,https://stats.ncaa.org/game/period_stats/3339184,593145,3339184
2014,11620,03/17/2014,Harvard,275,7,Ivy League,865,/team/275/11620,1,Michigan St. ,416,3,Big Ten,827,/team/416/11620,1,"Greenville, S.C.",NA,/contests/593450/box_score,https://stats.ncaa.org/contests/593450/box_score,https://stats.ncaa.org/game/period_stats/3232883,593450,3232883
2014,11620,03/18/2014,Harvard,275,4,Ivy League,865,/team/275/11620,1,UConn ,164,9,AAC,823,/team/164/11620,1,"Winter Haven, Fla.",NA,/contests/593692/box_score,https://stats.ncaa.org/contests/593692/box_score,https://stats.ncaa.org/game/period_stats/3246031,593692,3246031
2014,11620,03/19/2014,Harvard,275,2,Ivy League,865,/team/275/11620,1,North Dakota St. ,493,15,Summit League,819,/team/493/11620,1,"Winter Haven, FL",NA,/contests/593871/box_score,https://stats.ncaa.org/contests/593871/box_score,https://stats.ncaa.org/game/period_stats/3245333,593871,3245333
