Date,Opponent,Result,opponent_slug,slug,game_info_url
02/01/2014,Cal State LA,W 12 - 1,/team/100/11620,/contests/586361/box_score,https://stats.ncaa.org/contests/586361/box_score
02/01/2014,Cal State LA,W 10 - 2,/team/100/11620,/contests/586403/box_score,https://stats.ncaa.org/contests/586403/box_score
02/03/2014,@ Cal State LA,W 8 - 5,/team/100/11620,/contests/586508/box_score,https://stats.ncaa.org/contests/586508/box_score
02/06/2014,Cal St. San B'dino,W 4 - 0,/team/93/11620,/contests/586552/box_score,https://stats.ncaa.org/contests/586552/box_score
02/07/2014,Cal St. San B'dino,W 7 - 0,/team/93/11620,/contests/586561/box_score,https://stats.ncaa.org/contests/586561/box_score
02/08/2014,@ Cal St. San B'dino,W 3 - 1,/team/93/11620,/contests/586629/box_score,https://stats.ncaa.org/contests/586629/box_score
02/12/2014,Saint Martin's,W 8 - 4,/team/1343/11620,/contests/586834/box_score,https://stats.ncaa.org/contests/586834/box_score
02/13/2014,Saint Martin's,W 6 - 5,/team/1343/11620,/contests/586842/box_score,https://stats.ncaa.org/contests/586842/box_score
02/14/2014,Saint Martin's,W 12 - 3,/team/1343/11620,/contests/586932/box_score,https://stats.ncaa.org/contests/586932/box_score
02/15/2014,Saint Martin's,W 11 - 4,/team/1343/11620,/contests/587070/box_score,https://stats.ncaa.org/contests/587070/box_score
02/20/2014,CSU Pueblo,W 4 - 0,/team/2720/11620,/contests/587739/box_score,https://stats.ncaa.org/contests/587739/box_score
02/21/2014,CSU Pueblo,W 3 - 2 (10),/team/2720/11620,/contests/587900/box_score,https://stats.ncaa.org/contests/587900/box_score
02/21/2014,CSU Pueblo,W 6 - 3,/team/2720/11620,/contests/587916/box_score,https://stats.ncaa.org/contests/587916/box_score
02/22/2014,CSU Pueblo,W 6 - 1,/team/2720/11620,/contests/588094/box_score,https://stats.ncaa.org/contests/588094/box_score
02/26/2014,Utah Tech,W 8 - 3,/team/30095/11620,/contests/588900/box_score,https://stats.ncaa.org/contests/588900/box_score
02/27/2014,Utah Tech,L 6 - 9,/team/30095/11620,/contests/588927/box_score,https://stats.ncaa.org/contests/588927/box_score
02/27/2014,Utah Tech,L 2 - 4,/team/30095/11620,/contests/588940/box_score,https://stats.ncaa.org/contests/588940/box_score
03/01/2014,Utah Tech,L 4 - 5 (12),/team/30095/11620,/contests/589246/box_score,https://stats.ncaa.org/contests/589246/box_score
03/10/2014,@ Hawaii Pacific,L 5 - 6 (11),/team/2696/11620,/contests/591505/box_score,https://stats.ncaa.org/contests/591505/box_score
03/10/2014,@ Hawaii Pacific,W 7 - 2,/team/2696/11620,/contests/591522/box_score,https://stats.ncaa.org/contests/591522/box_score
03/11/2014,@ Hawaii Pacific,L 7 - 8 (10),/team/2696/11620,/contests/591778/box_score,https://stats.ncaa.org/contests/591778/box_score
03/11/2014,@ Hawaii Pacific,W 3 - 1,/team/2696/11620,/contests/591804/box_score,https://stats.ncaa.org/contests/591804/box_score
03/14/2014,@ Hawaii Hilo,L 4 - 11,/team/2697/11620,/contests/592343/box_score,https://stats.ncaa.org/contests/592343/box_score
03/14/2014,@ Hawaii Hilo,W 15 - 4,/team/2697/11620,/contests/592386/box_score,https://stats.ncaa.org/contests/592386/box_score
03/15/2014,@ Hawaii Hilo,L 4 - 6,/team/2697/11620,/contests/592760/box_score,https://stats.ncaa.org/contests/592760/box_score
03/15/2014,@ Hawaii Hilo,W 6 - 5,/team/2697/11620,/contests/592941/box_score,https://stats.ncaa.org/contests/592941/box_score
03/22/2014,Cal Poly Pomona,W 5 - 3,/team/91/11620,/contests/594537/box_score,https://stats.ncaa.org/contests/594537/box_score
03/22/2014,Cal Poly Pomona,L 4 - 15,/team/91/11620,/contests/594720/box_score,https://stats.ncaa.org/contests/594720/box_score
03/27/2014,@ Fresno Pacific,L 1 - 7,/team/30147/11620,/contests/595740/box_score,https://stats.ncaa.org/contests/595740/box_score
03/28/2014,@ Fresno Pacific,W 10 - 2,/team/30147/11620,/contests/595955/box_score,https://stats.ncaa.org/contests/595955/box_score
03/29/2014,@ Fresno Pacific,W 12 - 2,/team/30147/11620,/contests/596294/box_score,https://stats.ncaa.org/contests/596294/box_score
03/29/2014,@ Fresno Pacific,W 3 - 0,/team/30147/11620,/contests/596405/box_score,https://stats.ncaa.org/contests/596405/box_score
04/04/2014,Holy Names,W 3 - 1,/team/30175/11620,/contests/597775/box_score,https://stats.ncaa.org/contests/597775/box_score
04/04/2014,Holy Names,L 5 - 17,/team/30175/11620,/contests/597800/box_score,https://stats.ncaa.org/contests/597800/box_score
04/05/2014,Holy Names,W 3 - 2,/team/30175/11620,/contests/598184/box_score,https://stats.ncaa.org/contests/598184/box_score
04/05/2014,Holy Names,W 2 - 1,/team/30175/11620,/contests/598435/box_score,https://stats.ncaa.org/contests/598435/box_score
04/09/2014,UC San Diego,W 8 - 4,/team/112/11620,/contests/599390/box_score,https://stats.ncaa.org/contests/599390/box_score
04/10/2014,La Sierra,W 14 - 1,NA,/contests/599704/box_score,https://stats.ncaa.org/contests/599704/box_score
04/17/2014,Point Loma,W 6 - 0,/team/30149/11620,/contests/601764/box_score,https://stats.ncaa.org/contests/601764/box_score
04/18/2014,Point Loma,W 8 - 3,/team/30149/11620,/contests/602060/box_score,https://stats.ncaa.org/contests/602060/box_score
04/19/2014,Point Loma,W 11 - 2,/team/30149/11620,/contests/602768/box_score,https://stats.ncaa.org/contests/602768/box_score
04/19/2014,Point Loma,L 0 - 7,/team/30149/11620,/contests/602953/box_score,https://stats.ncaa.org/contests/602953/box_score
04/24/2014,Academy of Art,W 8 - 0,/team/30123/11620,/contests/603850/box_score,https://stats.ncaa.org/contests/603850/box_score
