Date,Opponent,Result,opponent_slug,slug,game_info_url
03/02/2014,"Mount Union @ Auburndale, Fla.",L 3 - 4,/team/452/11620,/contests/589880/box_score,https://stats.ncaa.org/contests/589880/box_score
03/02/2014,"Mount Union @ Auburndale, Fla.",L 0 - 11,/team/452/11620,/contests/589892/box_score,https://stats.ncaa.org/contests/589892/box_score
03/03/2014,"St. John Fisher @ Winter Haven, FL",L 3 - 11,/team/601/11620,/contests/589961/box_score,https://stats.ncaa.org/contests/589961/box_score
03/04/2014,"MSOE @ Winter Haven, FL",W 3 - 2,/team/20220/11620,/contests/590073/box_score,https://stats.ncaa.org/contests/590073/box_score
03/04/2014,"MSOE @ Winter Haven, FL",W 2 - 0,/team/20220/11620,/contests/590080/box_score,https://stats.ncaa.org/contests/590080/box_score
03/07/2014,"St. John Fisher @ Lake Myrtle, Fla.",L 2 - 15,/team/601/11620,/contests/590457/box_score,https://stats.ncaa.org/contests/590457/box_score
03/07/2014,"Rhode Island Col. @ Winter Haven, FL",L 1 - 5,/team/571/11620,/contests/590507/box_score,https://stats.ncaa.org/contests/590507/box_score
03/07/2014,"Rhode Island Col. @ Winter Haven, FL",W 7 - 6,/team/571/11620,/contests/590528/box_score,https://stats.ncaa.org/contests/590528/box_score
03/20/2014,@ Lourdes,W 5 - 2,NA,/contests/593947/box_score,https://stats.ncaa.org/contests/593947/box_score
03/20/2014,@ Lourdes,W 7 - 6 (13),NA,/contests/593954/box_score,https://stats.ncaa.org/contests/593954/box_score
03/24/2014,"Hope @ Adrian, Mich.",L 4 - 16,/team/286/11620,/contests/595385/box_score,https://stats.ncaa.org/contests/595385/box_score
03/24/2014,"Hope @ Adrian, Mich.",W 4 - 3,/team/286/11620,/contests/595394/box_score,https://stats.ncaa.org/contests/595394/box_score
03/29/2014,@ Albion,L 1 - 3,/team/15/11620,/contests/596287/box_score,https://stats.ncaa.org/contests/596287/box_score
03/29/2014,@ Albion,W 10 - 8,/team/15/11620,/contests/596401/box_score,https://stats.ncaa.org/contests/596401/box_score
03/30/2014,Albion,W 2 - 1,/team/15/11620,/contests/596610/box_score,https://stats.ncaa.org/contests/596610/box_score
03/30/2014,Albion,W 3 - 2 (13),/team/15/11620,/contests/596706/box_score,https://stats.ncaa.org/contests/596706/box_score
03/31/2014,@ Hope,L 2 - 4,/team/286/11620,/contests/596885/box_score,https://stats.ncaa.org/contests/596885/box_score
03/31/2014,@ Hope,L 0 - 3,/team/286/11620,/contests/596933/box_score,https://stats.ncaa.org/contests/596933/box_score
04/05/2014,"Alma @ Adrian, MI",L 1 - 3,/team/21/11620,/contests/598500/box_score,https://stats.ncaa.org/contests/598500/box_score
04/05/2014,Alma @ Adrian MI,L 5 - 8,/team/21/11620,/contests/598508/box_score,https://stats.ncaa.org/contests/598508/box_score
04/06/2014,Alma,L 1 - 2,/team/21/11620,/contests/598780/box_score,https://stats.ncaa.org/contests/598780/box_score
04/06/2014,Alma,L 1 - 2,/team/21/11620,/contests/598900/box_score,https://stats.ncaa.org/contests/598900/box_score
04/09/2014,Davenport,L 3 - 19,NA,/contests/599514/box_score,https://stats.ncaa.org/contests/599514/box_score
04/12/2014,Olivet,L 0 - 1,/team/525/11620,/contests/600354/box_score,https://stats.ncaa.org/contests/600354/box_score
04/12/2014,Olivet,L 5 - 7,/team/525/11620,/contests/600617/box_score,https://stats.ncaa.org/contests/600617/box_score
04/13/2014,@ Olivet,W 15 - 2,/team/525/11620,/contests/601128/box_score,https://stats.ncaa.org/contests/601128/box_score
04/13/2014,@ Olivet,W 5 - 1,/team/525/11620,/contests/601197/box_score,https://stats.ncaa.org/contests/601197/box_score
04/18/2014,@ Adrian,L 5 - 7,/team/4/11620,/contests/602188/box_score,https://stats.ncaa.org/contests/602188/box_score
04/18/2014,@ Adrian,L 3 - 10,/team/4/11620,/contests/602335/box_score,https://stats.ncaa.org/contests/602335/box_score
04/19/2014,Adrian,W 3 - 2,/team/4/11620,/contests/602622/box_score,https://stats.ncaa.org/contests/602622/box_score
04/19/2014,Adrian,L 0 - 9,/team/4/11620,/contests/602807/box_score,https://stats.ncaa.org/contests/602807/box_score
04/22/2014,@ Indiana Tech,L 5 - 9,NA,/contests/603478/box_score,https://stats.ncaa.org/contests/603478/box_score
04/24/2014,Calvin,L 3 - 9,/team/114/11620,/contests/603881/box_score,https://stats.ncaa.org/contests/603881/box_score
04/24/2014,Calvin,L 4 - 5,/team/114/11620,/contests/603895/box_score,https://stats.ncaa.org/contests/603895/box_score
04/26/2014,@ Calvin,L 0 - 2,/team/114/11620,/contests/604601/box_score,https://stats.ncaa.org/contests/604601/box_score
04/26/2014,@ Calvin,W 11 - 7,/team/114/11620,/contests/604810/box_score,https://stats.ncaa.org/contests/604810/box_score
05/02/2014,Kalamazoo,L 3 - 5,/team/326/11620,/contests/605909/box_score,https://stats.ncaa.org/contests/605909/box_score
05/02/2014,Kalamazoo,L 3 - 8,/team/326/11620,/contests/605953/box_score,https://stats.ncaa.org/contests/605953/box_score
05/04/2014,@ Kalamazoo,L 2 - 13,/team/326/11620,/contests/606747/box_score,https://stats.ncaa.org/contests/606747/box_score
05/04/2014,@ Kalamazoo,W 5 - 4,/team/326/11620,/contests/606798/box_score,https://stats.ncaa.org/contests/606798/box_score
