Date,Opponent,Result,opponent_slug,slug,game_info_url
02/01/2013,@ Armstrong St.,L 5 - 6,/team/33/11320,/contests/657121/box_score,https://stats.ncaa.org/contests/657121/box_score
02/02/2013,@ Armstrong St.,L 0 - 2,/team/33/11320,/contests/657264/box_score,https://stats.ncaa.org/contests/657264/box_score
02/02/2013,@ Armstrong St.,L 7 - 12,/team/33/11320,/contests/657243/box_score,https://stats.ncaa.org/contests/657243/box_score
02/08/2013,Millersville,W 3 - 2,/team/423/11320,/contests/657415/box_score,https://stats.ncaa.org/contests/657415/box_score
02/09/2013,Millersville,W 15 - 7,/team/423/11320,/contests/657496/box_score,https://stats.ncaa.org/contests/657496/box_score
02/10/2013,Millersville,L 11 - 13,/team/423/11320,/contests/657701/box_score,https://stats.ncaa.org/contests/657701/box_score
02/15/2013,West Liberty,W 14 - 3,/team/1438/11320,/contests/658008/box_score,https://stats.ncaa.org/contests/658008/box_score
02/15/2013,Fairmont St.,W 9 - 8,/team/1076/11320,/contests/658066/box_score,https://stats.ncaa.org/contests/658066/box_score
02/17/2013,Concord,W 9 - 6,/team/1028/11320,/contests/658566/box_score,https://stats.ncaa.org/contests/658566/box_score
02/21/2013,Shepherd,W 4 - 3,/team/10870/11320,/contests/658881/box_score,https://stats.ncaa.org/contests/658881/box_score
02/24/2013,Shippensburg,L 1 - 5,/team/638/11320,/contests/659568/box_score,https://stats.ncaa.org/contests/659568/box_score
02/25/2013,Davis & Elkins,L 12 - 15,/team/174/11320,/contests/659860/box_score,https://stats.ncaa.org/contests/659860/box_score
02/27/2013,@ Lenoir-Rhyne,W 13 - 8,/team/1170/11320,/contests/660079/box_score,https://stats.ncaa.org/contests/660079/box_score
03/02/2013,Claflin,W 17 - 4,/team/30058/11320,/game/index/1838792?org_id=791,https://stats.ncaa.org/game/index/1838792?org_id=791
03/02/2013,Claflin,W 7 - 3,/team/30058/11320,/contests/660681/box_score,https://stats.ncaa.org/contests/660681/box_score
03/03/2013,Claflin,W 17 - 1,/team/30058/11320,/contests/661031/box_score,https://stats.ncaa.org/contests/661031/box_score
03/04/2013,West Virginia St.,W 14 - 8,/team/1439/11320,/contests/661287/box_score,https://stats.ncaa.org/contests/661287/box_score
03/07/2013,Mars Hill,W 10 - 1,/team/1199/11320,/contests/661753/box_score,https://stats.ncaa.org/contests/661753/box_score
03/09/2013,Shaw,W 9 - 2,/team/636/11320,/contests/662372/box_score,https://stats.ncaa.org/contests/662372/box_score
03/09/2013,Shaw,W 15 - 0,/team/636/11320,/contests/662485/box_score,https://stats.ncaa.org/contests/662485/box_score
03/10/2013,Shaw,W 17 - 0,/team/636/11320,/contests/662785/box_score,https://stats.ncaa.org/contests/662785/box_score
03/13/2013,@ Clark Atlanta,W 13 - 5,/team/144/11320,/contests/663468/box_score,https://stats.ncaa.org/contests/663468/box_score
03/14/2013,@ Morehouse,W 18 - 2,/team/445/11320,/contests/663622/box_score,https://stats.ncaa.org/contests/663622/box_score
03/16/2013,Lincoln (PA),W 16 - 4,/team/357/11320,/contests/664360/box_score,https://stats.ncaa.org/contests/664360/box_score
03/16/2013,Lincoln (PA),W 22 - 4,/team/357/11320,/contests/664500/box_score,https://stats.ncaa.org/contests/664500/box_score
03/17/2013,Lincoln (PA),W 11 - 0,/team/357/11320,/contests/664767/box_score,https://stats.ncaa.org/contests/664767/box_score
03/19/2013,Brevard,L 4 - 10,/team/30094/11320,/contests/665200/box_score,https://stats.ncaa.org/contests/665200/box_score
03/23/2013,@ Chowan,L 5 - 6,/team/8875/11320,/contests/666209/box_score,https://stats.ncaa.org/contests/666209/box_score
03/23/2013,@ Chowan,W 16 - 2,/team/8875/11320,/contests/666417/box_score,https://stats.ncaa.org/contests/666417/box_score
03/24/2013,@ Chowan,W 15 - 11 (10),/team/8875/11320,/contests/666657/box_score,https://stats.ncaa.org/contests/666657/box_score
03/26/2013,Lenoir-Rhyne,W 9 - 3,/team/1170/11320,/contests/666930/box_score,https://stats.ncaa.org/contests/666930/box_score
03/30/2013,@ Saint Augustine's,W 7 - 4,/team/594/11320,/contests/668261/box_score,https://stats.ncaa.org/contests/668261/box_score
03/30/2013,@ Saint Augustine's,W 3 - 1,/team/594/11320,/contests/668437/box_score,https://stats.ncaa.org/contests/668437/box_score
04/03/2013,"St. Andrews @ Mocksville, N.C.",W 8 - 6,NA,/contests/669219/box_score,https://stats.ncaa.org/contests/669219/box_score
04/05/2013,Bluefield St.,W 13 - 4,/team/985/11320,/contests/669537/box_score,https://stats.ncaa.org/contests/669537/box_score
