year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,03/06/2023,UMass Boston,401,7,Little East,867,/team/401/16340,3,Framingham St.,238,1,MASCAC,870,/team/238/16340,3,,,/contests/2393728/box_score,https://stats.ncaa.org/contests/2393728/box_score,2393728
2023,16340,03/08/2023,Emerson,214,11,NEWMAC,890,/team/214/16340,3,Framingham St.,238,2,MASCAC,870,/team/238/16340,3,,,/contests/2393986/box_score,https://stats.ncaa.org/contests/2393986/box_score,2393986
2023,16340,03/12/2023,Framingham St.,238,5,MASCAC,870,/team/238/16340,3,Keene St. ,330,4,Little East,867,/team/330/16340,3,"Myrtle Beach, SC",8,/contests/2395029/box_score,https://stats.ncaa.org/contests/2395029/box_score,2395029
2023,16340,03/12/2023,Framingham St.,238,2,MASCAC,870,/team/238/16340,3,Keene St. ,330,0,Little East,867,/team/330/16340,3,"Myrtle Beach, SC",,/contests/2408770/box_score,https://stats.ncaa.org/contests/2408770/box_score,2408770
2023,16340,03/13/2023,Framingham St.,238,4,MASCAC,870,/team/238/16340,3,St. Joseph's (Brkln) ,30072,5,Skyline,13054,/team/30072/16340,3,"Myrtle Beach, SC",,/contests/2395256/box_score,https://stats.ncaa.org/contests/2395256/box_score,2395256
2023,16340,03/15/2023,Framingham St.,238,4,MASCAC,870,/team/238/16340,3,Susquehanna ,685,8,Landmark,30101,/team/685/16340,3,"Myrtle Beach, SC",,/contests/2395613/box_score,https://stats.ncaa.org/contests/2395613/box_score,2395613
2023,16340,03/16/2023,Albertus Magnus ,2798,6,Great Northeast,23257,/team/2798/16340,3,Framingham St.,238,34,MASCAC,870,/team/238/16340,3,"Myrtle Beach, SC",,/contests/2424938/box_score,https://stats.ncaa.org/contests/2424938/box_score,2424938
2023,16340,03/16/2023,Albertus Magnus ,2798,9,Great Northeast,23257,/team/2798/16340,3,Framingham St.,238,1,MASCAC,870,/team/238/16340,3,"Myrtle Beach, SC",,/contests/2424969/box_score,https://stats.ncaa.org/contests/2424969/box_score,2424969
2023,16340,03/17/2023,Framingham St.,238,8,MASCAC,870,/team/238/16340,3,New England Col. ,467,4,NECC,888,/team/467/16340,3,"Myrtle Beach, SC",,/contests/2395887/box_score,https://stats.ncaa.org/contests/2395887/box_score,2395887
2023,16340,03/17/2023,Framingham St.,238,10,MASCAC,870,/team/238/16340,3,New England Col. ,467,0,NECC,888,/team/467/16340,3,"Myrtle Beach, SC",,/contests/2408439/box_score,https://stats.ncaa.org/contests/2408439/box_score,2408439
