Date,Opponent,Result,opponent_slug,slug,game_info_url
02/05/2015,@ East Tex. Baptist,W 6 - 4,/team/1062/12080,/contests/404341/box_score,https://stats.ncaa.org/contests/404341/box_score
02/06/2015,@ East Tex. Baptist,W 8 - 1,/team/1062/12080,/contests/404360/box_score,https://stats.ncaa.org/contests/404360/box_score
02/07/2015,@ East Tex. Baptist,L 9 - 10,/team/1062/12080,/contests/404425/box_score,https://stats.ncaa.org/contests/404425/box_score
02/13/2015,@ Occidental,L 4 - 5,/team/516/12080,/contests/404969/box_score,https://stats.ncaa.org/contests/404969/box_score
02/14/2015,Occidental,W 6 - 3,/team/516/12080,/contests/405116/box_score,https://stats.ncaa.org/contests/405116/box_score
02/14/2015,Occidental,L 2 - 8,/team/516/12080,/contests/405236/box_score,https://stats.ncaa.org/contests/405236/box_score
02/15/2015,British Colum. (CAN),L 0 - 13,NA,/contests/405488/box_score,https://stats.ncaa.org/contests/405488/box_score
02/20/2015,Cal Lutheran,L 0 - 5,/team/105/12080,/contests/405668/box_score,https://stats.ncaa.org/contests/405668/box_score
02/21/2015,@ Cal Lutheran,L 2 - 4,/team/105/12080,/contests/406012/box_score,https://stats.ncaa.org/contests/406012/box_score
02/21/2015,@ Cal Lutheran,W 9 - 4,/team/105/12080,/contests/406089/box_score,https://stats.ncaa.org/contests/406089/box_score
03/06/2015,@ Caltech,W 9 - 0,/team/89/12080,/contests/407620/box_score,https://stats.ncaa.org/contests/407620/box_score
03/07/2015,Caltech,W 14 - 0,/team/89/12080,/contests/407913/box_score,https://stats.ncaa.org/contests/407913/box_score
03/07/2015,Caltech,W 19 - 8,/team/89/12080,/contests/408012/box_score,https://stats.ncaa.org/contests/408012/box_score
03/11/2015,Ithaca,W 7 - 1,/team/313/12080,/contests/409072/box_score,https://stats.ncaa.org/contests/409072/box_score
03/13/2015,Claremont-M-S,W 4 - 2,/team/142/12080,/contests/409441/box_score,https://stats.ncaa.org/contests/409441/box_score
03/14/2015,@ Claremont-M-S,W 5 - 3,/team/142/12080,/contests/409835/box_score,https://stats.ncaa.org/contests/409835/box_score
03/14/2015,@ Claremont-M-S,W 14 - 3,/team/142/12080,/contests/409913/box_score,https://stats.ncaa.org/contests/409913/box_score
03/15/2015,Spalding,L 13 - 14,/team/23260/12080,/contests/410243/box_score,https://stats.ncaa.org/contests/410243/box_score
03/17/2015,Kean,W 7 - 6,/team/329/12080,/contests/410772/box_score,https://stats.ncaa.org/contests/410772/box_score
03/20/2015,George Fox,W 4 - 1,/team/1094/12080,/contests/411425/box_score,https://stats.ncaa.org/contests/411425/box_score
03/21/2015,George Fox,W 8 - 2,/team/1094/12080,/contests/411789/box_score,https://stats.ncaa.org/contests/411789/box_score
03/21/2015,George Fox,W 8 - 6,/team/1094/12080,/contests/411963/box_score,https://stats.ncaa.org/contests/411963/box_score
03/22/2015,George Fox,L 1 - 6,/team/1094/12080,/contests/412271/box_score,https://stats.ncaa.org/contests/412271/box_score
03/24/2015,MIT,L 2 - 8,/team/398/12080,/contests/412648/box_score,https://stats.ncaa.org/contests/412648/box_score
03/27/2015,@ Redlands,W 9 - 8 (11),/team/567/12080,/contests/413139/box_score,https://stats.ncaa.org/contests/413139/box_score
03/28/2015,Redlands,W 1 - 0,/team/567/12080,/contests/413539/box_score,https://stats.ncaa.org/contests/413539/box_score
03/28/2015,Redlands,L 2 - 3,/team/567/12080,/contests/413710/box_score,https://stats.ncaa.org/contests/413710/box_score
04/03/2015,Whittier,W 10 - 2,/team/781/12080,/contests/415331/box_score,https://stats.ncaa.org/contests/415331/box_score
04/04/2015,@ Whittier,W 9 - 3,/team/781/12080,/contests/415777/box_score,https://stats.ncaa.org/contests/415777/box_score
04/04/2015,@ Whittier,W 7 - 2,/team/781/12080,/contests/415990/box_score,https://stats.ncaa.org/contests/415990/box_score
04/10/2015,@ Pomona-Pitzer,W 16 - 3,/team/549/12080,/contests/416994/box_score,https://stats.ncaa.org/contests/416994/box_score
04/11/2015,Pomona-Pitzer,L 4 - 7,/team/549/12080,/contests/417482/box_score,https://stats.ncaa.org/contests/417482/box_score
04/11/2015,Pomona-Pitzer,L 4 - 7,/team/549/12080,/contests/417742/box_score,https://stats.ncaa.org/contests/417742/box_score
04/17/2015,La Verne,L 3 - 5,/team/341/12080,/contests/419277/box_score,https://stats.ncaa.org/contests/419277/box_score
04/18/2015,@ La Verne,W 7 - 5,/team/341/12080,/contests/419676/box_score,https://stats.ncaa.org/contests/419676/box_score
04/18/2015,@ La Verne,L 1 - 11,/team/341/12080,/contests/419967/box_score,https://stats.ncaa.org/contests/419967/box_score
04/25/2015,Whittier,L 6 - 8,/team/781/12080,/contests/421747/box_score,https://stats.ncaa.org/contests/421747/box_score
04/25/2015,Pomona-Pitzer,L 3 - 8,/team/549/12080,/contests/421748/box_score,https://stats.ncaa.org/contests/421748/box_score
04/26/2015,@ Cal Lutheran,L 3 - 13,/team/105/12080,/contests/422373/box_score,https://stats.ncaa.org/contests/422373/box_score
04/28/2015,@ Caltech,W 9 - 2,/team/89/12080,/contests/422931/box_score,https://stats.ncaa.org/contests/422931/box_score
