Date,Opponent,Result,opponent_slug,slug,game_info_url
02/13/2015,@ Campbell,L 1 - 10,/team/115/12080,/contests/404971/box_score,https://stats.ncaa.org/contests/404971/box_score
02/14/2015,@ Campbell,L 2 - 6,/team/115/12080,/contests/405189/box_score,https://stats.ncaa.org/contests/405189/box_score
02/14/2015,@ Campbell,W 6 - 5,/team/115/12080,/contests/405306/box_score,https://stats.ncaa.org/contests/405306/box_score
02/20/2015,@ CSU Bakersfield,L 3 - 11,/team/94/12080,/contests/405756/box_score,https://stats.ncaa.org/contests/405756/box_score
02/20/2015,@ CSU Bakersfield,L 1 - 10,/team/94/12080,/contests/405788/box_score,https://stats.ncaa.org/contests/405788/box_score
02/21/2015,@ CSU Bakersfield,W 8 - 2,/team/94/12080,/contests/405889/box_score,https://stats.ncaa.org/contests/405889/box_score
02/22/2015,@ CSU Bakersfield,L 5 - 11,/team/94/12080,/contests/406236/box_score,https://stats.ncaa.org/contests/406236/box_score
02/28/2015,"William & Mary @ Emerson, Ga.",L 3 - 9,/team/786/12080,/contests/406947/box_score,https://stats.ncaa.org/contests/406947/box_score
03/01/2015,"William & Mary @ Emerson, Ga.",L 4 - 6 (10),/team/786/12080,/contests/407191/box_score,https://stats.ncaa.org/contests/407191/box_score
03/01/2015,"William & Mary @ Emerson, Ga.",L 4 - 5,/team/786/12080,/contests/407207/box_score,https://stats.ncaa.org/contests/407207/box_score
03/07/2015,@ Kentucky,L 0 - 6,/team/334/12080,/contests/407902/box_score,https://stats.ncaa.org/contests/407902/box_score
03/08/2015,@ Kentucky,L 6 - 7,/team/334/12080,/contests/408436/box_score,https://stats.ncaa.org/contests/408436/box_score
03/08/2015,@ Kentucky,L 4 - 9,/team/334/12080,/contests/408490/box_score,https://stats.ncaa.org/contests/408490/box_score
03/11/2015,@ Ohio St.,L 3 - 4,/team/518/12080,/contests/409070/box_score,https://stats.ncaa.org/contests/409070/box_score
03/12/2015,@ Dayton,W 10 - 8 (14),/team/175/12080,/contests/409293/box_score,https://stats.ncaa.org/contests/409293/box_score
03/16/2015,UC Clermont,W 18 - 2,NA,/contests/410604/box_score,https://stats.ncaa.org/contests/410604/box_score
03/18/2015,@ Wright St.,L 3 - 4,/team/810/12080,/contests/411054/box_score,https://stats.ncaa.org/contests/411054/box_score
03/19/2015,Miami-Hamilton,W 4 - 3,NA,/contests/411210/box_score,https://stats.ncaa.org/contests/411210/box_score
03/24/2015,Morehead St.,W 8 - 3,/team/444/12080,/contests/412651/box_score,https://stats.ncaa.org/contests/412651/box_score
03/25/2015,Wright St.,L 9 - 15,/team/810/12080,/contests/412924/box_score,https://stats.ncaa.org/contests/412924/box_score
03/27/2015,@ Xavier,W 7 - 4,/team/812/12080,/contests/413184/box_score,https://stats.ncaa.org/contests/413184/box_score
03/28/2015,@ Xavier,W 10 - 5,/team/812/12080,/contests/413417/box_score,https://stats.ncaa.org/contests/413417/box_score
03/29/2015,Xavier,W 4 - 2,/team/812/12080,/contests/413995/box_score,https://stats.ncaa.org/contests/413995/box_score
03/31/2015,@ Eastern Ky.,L 4 - 15,/team/202/12080,/contests/414542/box_score,https://stats.ncaa.org/contests/414542/box_score
04/02/2015,@ North Florida,L 2 - 7,/team/2711/12080,/contests/415008/box_score,https://stats.ncaa.org/contests/415008/box_score
04/03/2015,@ North Florida,L 4 - 7,/team/2711/12080,/contests/415285/box_score,https://stats.ncaa.org/contests/415285/box_score
04/04/2015,@ North Florida,L 5 - 12,/team/2711/12080,/contests/415682/box_score,https://stats.ncaa.org/contests/415682/box_score
04/08/2015,Eastern Ky.,W 5 - 2,/team/202/12080,/contests/416728/box_score,https://stats.ncaa.org/contests/416728/box_score
