year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/17/2023,South Fla.,651,8,AAC,823,/team/651/16340,1,Maryland,392,7,Big Ten,827,/team/392/16340,1,,,/contests/2390476/box_score,https://stats.ncaa.org/contests/2390476/box_score
2023,16340,02/18/2023,South Fla.,651,1,AAC,823,/team/651/16340,1,Maryland,392,8,Big Ten,827,/team/392/16340,1,,,/contests/2390734/box_score,https://stats.ncaa.org/contests/2390734/box_score
2023,16340,02/19/2023,South Fla.,651,5,AAC,823,/team/651/16340,1,Maryland,392,9,Big Ten,827,/team/392/16340,1,,,/contests/2390985/box_score,https://stats.ncaa.org/contests/2390985/box_score
2023,16340,02/21/2023,Maryland,392,6,Big Ten,827,/team/392/16340,1,West Virginia,768,8,Big 12,25354,/team/768/16340,1,,,/contests/2391171/box_score,https://stats.ncaa.org/contests/2391171/box_score
2023,16340,02/24/2023,Ole Miss,433,2,SEC,911,/team/433/16340,1,Maryland,392,9,Big Ten,827,/team/392/16340,1,,,/contests/2391498/box_score,https://stats.ncaa.org/contests/2391498/box_score
2023,16340,02/25/2023,Ole Miss,433,12,SEC,911,/team/433/16340,1,Maryland,392,6,Big Ten,827,/team/392/16340,1,,,/contests/2391883/box_score,https://stats.ncaa.org/contests/2391883/box_score
2023,16340,02/26/2023,Ole Miss,433,18,SEC,911,/team/433/16340,1,Maryland,392,8,Big Ten,827,/team/392/16340,1,,,/contests/2392277/box_score,https://stats.ncaa.org/contests/2392277/box_score
2023,16340,02/28/2023,Maryland,392,8,Big Ten,827,/team/392/16340,1,Delaware,180,3,CAA,837,/team/180/16340,1,,,/contests/2392431/box_score,https://stats.ncaa.org/contests/2392431/box_score
2023,16340,03/03/2023,Maryland,392,1,Big Ten,827,/team/392/16340,1,Ole Miss ,433,5,SEC,911,/team/433/16340,1,"Minneapolis, MN",,/contests/2392809/box_score,https://stats.ncaa.org/contests/2392809/box_score
2023,16340,03/04/2023,Maryland,392,7,Big Ten,827,/team/392/16340,1,Vanderbilt ,736,8,SEC,911,/team/736/16340,1,"Minneapolis, MN",,/contests/2393034/box_score,https://stats.ncaa.org/contests/2393034/box_score
2023,16340,03/05/2023,Hawaii ,277,,Big West,904,/team/277/16340,1,Maryland,392,,Big Ten,827,/team/392/16340,1,"Minneapolis, MN",,,
2023,16340,03/07/2023,Maryland,392,,Big Ten,827,/team/392/16340,1,UMBC,391,,America East,845,/team/391/16340,1,,,,
2023,16340,03/10/2023,Maryland,392,,Big Ten,827,/team/392/16340,1,Maine,380,,America East,845,/team/380/16340,1,,,,
2023,16340,03/11/2023,Maryland,392,,Big Ten,827,/team/392/16340,1,Maine,380,,America East,845,/team/380/16340,1,,,,
2023,16340,03/12/2023,Maryland,392,,Big Ten,827,/team/392/16340,1,Maine,380,,America East,845,/team/380/16340,1,,,,
2023,16340,03/14/2023,Delaware,180,,CAA,837,/team/180/16340,1,Maryland,392,,Big Ten,827,/team/392/16340,1,,,,
2023,16340,03/17/2023,Maryland,392,,Big Ten,827,/team/392/16340,1,UAlbany,14,,America East,845,/team/14/16340,1,,,,
2023,16340,03/18/2023,Maryland,392,,Big Ten,827,/team/392/16340,1,UAlbany,14,,America East,845,/team/14/16340,1,,,,
2023,16340,03/19/2023,Maryland,392,,Big Ten,827,/team/392/16340,1,UAlbany,14,,America East,845,/team/14/16340,1,,,,
