Date,Opponent,Result,opponent_slug,slug,game_info_url
02/23/2014,"Hanover @ Winter Haven, Fla.",L 5 - 6,/team/1115/11620,/contests/588703/box_score,https://stats.ncaa.org/contests/588703/box_score
02/24/2014,"Alma @ Winter Haven, Fla.",L 2 - 6,/team/21/11620,/contests/588762/box_score,https://stats.ncaa.org/contests/588762/box_score
02/24/2014,"Alma @ Winter Haven, Fla.",W 14 - 3,/team/21/11620,/contests/588766/box_score,https://stats.ncaa.org/contests/588766/box_score
02/25/2014,"Franklin @ Auburndale, Fla.",L 10 - 11,/team/2694/11620,/contests/588868/box_score,https://stats.ncaa.org/contests/588868/box_score
02/27/2014,"Hanover @ Auburndale, Fla.",W 10 - 7,/team/1115/11620,/contests/588948/box_score,https://stats.ncaa.org/contests/588948/box_score
02/28/2014,"St. Joseph's (ME) @ Auburndale, Fla.",L 8 - 18,/team/605/11620,/contests/589122/box_score,https://stats.ncaa.org/contests/589122/box_score
02/28/2014,"Capital @ Auburndale, Fla.",L 6 - 7 (11),/team/117/11620,/contests/589121/box_score,https://stats.ncaa.org/contests/589121/box_score
03/01/2014,"Gwynedd Mercy @ Auburndale, Fla.",W 7 - 3,/team/12399/11620,/contests/589534/box_score,https://stats.ncaa.org/contests/589534/box_score
03/23/2014,@ Neb. Wesleyan,W 12 - 8,/team/462/11620,/game/index/3251792?org_id=462,https://stats.ncaa.org/game/index/3251792?org_id=462
03/23/2014,@ Neb. Wesleyan,W 7 - 4,/team/462/11620,/contests/595168/box_score,https://stats.ncaa.org/contests/595168/box_score
03/23/2014,@ Neb. Wesleyan,W 9 - 1,/team/462/11620,/contests/595185/box_score,https://stats.ncaa.org/contests/595185/box_score
03/28/2014,@ Dickinson St.,W 2 - 1,NA,/contests/595985/box_score,https://stats.ncaa.org/contests/595985/box_score
03/28/2014,@ Dickinson St.,W 9 - 1,NA,/contests/596023/box_score,https://stats.ncaa.org/contests/596023/box_score
04/07/2014,St. Olaf,L 2 - 7,/team/615/11620,/contests/599096/box_score,https://stats.ncaa.org/contests/599096/box_score
04/07/2014,St. Olaf,L 8 - 9,/team/615/11620,/contests/599108/box_score,https://stats.ncaa.org/contests/599108/box_score
04/08/2014,@ Macalester,L 5 - 11,/team/376/11620,/contests/599289/box_score,https://stats.ncaa.org/contests/599289/box_score
04/08/2014,@ Macalester,W 7 - 1,/team/376/11620,/contests/599324/box_score,https://stats.ncaa.org/contests/599324/box_score
04/15/2014,"Hamline @ Collegeville, Minn.",W 7 - 3,/team/268/11620,/contests/601439/box_score,https://stats.ncaa.org/contests/601439/box_score
04/15/2014,"Hamline @ Collegeville, Minn.",L 1 - 8,/team/268/11620,/contests/601441/box_score,https://stats.ncaa.org/contests/601441/box_score
04/18/2014,Augsburg,W 4 - 2,/team/38/11620,/contests/602104/box_score,https://stats.ncaa.org/contests/602104/box_score
04/18/2014,Augsburg,W 4 - 2,/team/38/11620,/contests/602249/box_score,https://stats.ncaa.org/contests/602249/box_score
04/19/2014,@ St. Thomas (MN),L 8 - 9,/team/620/11620,/contests/602639/box_score,https://stats.ncaa.org/contests/602639/box_score
04/19/2014,@ St. Thomas (MN),L 1 - 14,/team/620/11620,/contests/602824/box_score,https://stats.ncaa.org/contests/602824/box_score
04/21/2014,@ Saint John's (MN),L 2 - 5,/team/602/11620,/contests/603258/box_score,https://stats.ncaa.org/contests/603258/box_score
04/21/2014,@ Saint John's (MN),W 11 - 3,/team/602/11620,/contests/603300/box_score,https://stats.ncaa.org/contests/603300/box_score
04/22/2014,Gust. Adolphus,W 3 - 2,/team/266/11620,/contests/603494/box_score,https://stats.ncaa.org/contests/603494/box_score
04/22/2014,Gust. Adolphus,W 10 - 0,/team/266/11620,/contests/603535/box_score,https://stats.ncaa.org/contests/603535/box_score
04/26/2014,@ Saint Mary's (MN),L 3 - 7,/team/612/11620,/contests/604466/box_score,https://stats.ncaa.org/contests/604466/box_score
04/26/2014,@ Saint Mary's (MN),L 6 - 9,/team/612/11620,/contests/604672/box_score,https://stats.ncaa.org/contests/604672/box_score
05/03/2014,@ Carleton,W 15 - 3,/team/118/11620,/contests/606182/box_score,https://stats.ncaa.org/contests/606182/box_score
05/03/2014,@ Carleton,L 4 - 14,/team/118/11620,/contests/606325/box_score,https://stats.ncaa.org/contests/606325/box_score
05/05/2014,Bethel (MN),L 4 - 6,/team/60/11620,/contests/606856/box_score,https://stats.ncaa.org/contests/606856/box_score
05/05/2014,Bethel (MN),W 9 - 6,/team/60/11620,/contests/606865/box_score,https://stats.ncaa.org/contests/606865/box_score
05/07/2014,@ Minnesota,W 3 - 2,/team/428/11620,/contests/606959/box_score,https://stats.ncaa.org/contests/606959/box_score
