Date,Opponent,Result,opponent_slug,slug,game_info_url
02/01/2014,Angelo St.,L 2 - 3,/team/25/11620,/game/index/3215623?org_id=8530,https://stats.ncaa.org/game/index/3215623?org_id=8530
02/01/2014,Angelo St.,L 2 - 10,/team/25/11620,/contests/586440/box_score,https://stats.ncaa.org/contests/586440/box_score
02/08/2014,Colo. Christian,W 3 - 2,/team/11403/11620,/contests/586666/box_score,https://stats.ncaa.org/contests/586666/box_score
02/08/2014,Colo. Christian,W 10 - 2,/team/11403/11620,/contests/586695/box_score,https://stats.ncaa.org/contests/586695/box_score
02/09/2014,Colo. Christian,L 4 - 5,/team/11403/11620,/contests/586740/box_score,https://stats.ncaa.org/contests/586740/box_score
02/14/2014,West Tex. A&M,L 0 - 5,/team/767/11620,/contests/586953/box_score,https://stats.ncaa.org/contests/586953/box_score
02/14/2014,West Tex. A&M,L 1 - 6,/team/767/11620,/contests/586960/box_score,https://stats.ncaa.org/contests/586960/box_score
02/15/2014,West Tex. A&M,L 0 - 6,/team/767/11620,/game/index/3211963?org_id=8530,https://stats.ncaa.org/game/index/3211963?org_id=8530
02/15/2014,West Tex. A&M,L 2 - 9,/team/767/11620,/contests/587188/box_score,https://stats.ncaa.org/contests/587188/box_score
02/21/2014,Newman,L 0 - 4,/team/30054/11620,/contests/587903/box_score,https://stats.ncaa.org/contests/587903/box_score
02/21/2014,Newman,W 9 - 8 (11),/team/30054/11620,/contests/587920/box_score,https://stats.ncaa.org/contests/587920/box_score
02/22/2014,Newman,L 0 - 4,/team/30054/11620,/contests/588101/box_score,https://stats.ncaa.org/contests/588101/box_score
02/28/2014,@ Okla. Panhandle,W 9 - 0,/team/24342/11620,/contests/589080/box_score,https://stats.ncaa.org/contests/589080/box_score
02/28/2014,@ Okla. Panhandle,W 13 - 3,/team/24342/11620,/contests/589104/box_score,https://stats.ncaa.org/contests/589104/box_score
03/06/2014,St. Mary's (TX),L 2 - 5,/team/1346/11620,/contests/590234/box_score,https://stats.ncaa.org/contests/590234/box_score
03/06/2014,St. Mary's (TX),L 0 - 1,/team/1346/11620,/contests/590237/box_score,https://stats.ncaa.org/contests/590237/box_score
03/07/2014,St. Mary's (TX),L 5 - 7,/team/1346/11620,/contests/590373/box_score,https://stats.ncaa.org/contests/590373/box_score
03/11/2014,S'western Assemblies,W 12 - 1,NA,/contests/591766/box_score,https://stats.ncaa.org/contests/591766/box_score
03/14/2014,@ Rogers St.,W 6 - 0,/team/30180/11620,/contests/592339/box_score,https://stats.ncaa.org/contests/592339/box_score
03/14/2014,@ Rogers St.,L 7 - 8,/team/30180/11620,/contests/592380/box_score,https://stats.ncaa.org/contests/592380/box_score
03/15/2014,@ Rogers St.,W 5 - 4,/team/30180/11620,/contests/592618/box_score,https://stats.ncaa.org/contests/592618/box_score
03/18/2014,Southeastern Okla.,W 7 - 3,/team/1371/11620,/contests/593633/box_score,https://stats.ncaa.org/contests/593633/box_score
03/18/2014,Southeastern Okla.,L 10 - 22,/team/1371/11620,/contests/593650/box_score,https://stats.ncaa.org/contests/593650/box_score
03/19/2014,Southeastern Okla.,L 2 - 10,/team/1371/11620,/contests/593786/box_score,https://stats.ncaa.org/contests/593786/box_score
03/21/2014,Lubbock Christian,W 3 - 2,/team/30177/11620,/contests/594206/box_score,https://stats.ncaa.org/contests/594206/box_score
03/21/2014,Lubbock Christian,L 2 - 3,/team/30177/11620,/contests/594253/box_score,https://stats.ncaa.org/contests/594253/box_score
03/22/2014,Lubbock Christian,L 3 - 4,/team/30177/11620,/contests/594476/box_score,https://stats.ncaa.org/contests/594476/box_score
03/25/2014,Arlington Baptist,W 3 - 2,NA,/contests/595521/box_score,https://stats.ncaa.org/contests/595521/box_score
03/25/2014,Arlington Baptist,W 4 - 0,NA,/contests/595537/box_score,https://stats.ncaa.org/contests/595537/box_score
03/28/2014,@ Okla. Christian,L 2 - 4,/team/30179/11620,/contests/595979/box_score,https://stats.ncaa.org/contests/595979/box_score
03/28/2014,@ Okla. Christian,W 4 - 3,/team/30179/11620,/contests/596017/box_score,https://stats.ncaa.org/contests/596017/box_score
03/29/2014,@ Okla. Christian,L 2 - 4,/team/30179/11620,/contests/596150/box_score,https://stats.ncaa.org/contests/596150/box_score
04/04/2014,Tex. A&M Int'l,W 6 - 5,/team/30090/11620,/contests/597785/box_score,https://stats.ncaa.org/contests/597785/box_score
04/04/2014,Tex. A&M Int'l,W 3 - 1,/team/30090/11620,/contests/597806/box_score,https://stats.ncaa.org/contests/597806/box_score
04/05/2014,Tex. A&M Int'l,L 2 - 13,/team/30090/11620,/contests/597930/box_score,https://stats.ncaa.org/contests/597930/box_score
04/08/2014,@ Angelo St.,W 3 - 2,/team/25/11620,/contests/599308/box_score,https://stats.ncaa.org/contests/599308/box_score
04/08/2014,@ Angelo St.,L 4 - 6,/team/25/11620,/contests/599343/box_score,https://stats.ncaa.org/contests/599343/box_score
04/11/2014,@ Tex. Permian Basin,W 8 - 1,/team/30088/11620,/contests/599987/box_score,https://stats.ncaa.org/contests/599987/box_score
04/11/2014,@ Tex. Permian Basin,W 5 - 1,/team/30088/11620,/contests/600046/box_score,https://stats.ncaa.org/contests/600046/box_score
04/12/2014,@ Tex. Permian Basin,L 3 - 6,/team/30088/11620,/contests/600523/box_score,https://stats.ncaa.org/contests/600523/box_score
04/12/2014,@ Tex. Permian Basin,W 9 - 8,/team/30088/11620,/contests/600781/box_score,https://stats.ncaa.org/contests/600781/box_score
04/21/2014,@ Abilene Christian,W 7 - 4,/team/2/11620,/contests/603190/box_score,https://stats.ncaa.org/contests/603190/box_score
04/25/2014,Ark.-Fort Smith,L 1 - 3,/team/30105/11620,/contests/604098/box_score,https://stats.ncaa.org/contests/604098/box_score
04/25/2014,Ark.-Fort Smith,L 0 - 1,/team/30105/11620,/contests/604130/box_score,https://stats.ncaa.org/contests/604130/box_score
04/26/2014,Ark.-Fort Smith,W 2 - 1,/team/30105/11620,/contests/604367/box_score,https://stats.ncaa.org/contests/604367/box_score
04/29/2014,Cameron,W 7 - 6,/team/996/11620,/contests/605473/box_score,https://stats.ncaa.org/contests/605473/box_score
05/02/2014,@ St. Edward's,L 0 - 2,/team/1334/11620,/contests/605897/box_score,https://stats.ncaa.org/contests/605897/box_score
05/02/2014,@ St. Edward's,W 2 - 1,/team/1334/11620,/contests/605937/box_score,https://stats.ncaa.org/contests/605937/box_score
05/03/2014,@ St. Edward's,L 2 - 3 (11),/team/1334/11620,/contests/606092/box_score,https://stats.ncaa.org/contests/606092/box_score
05/06/2014,"Dallas Christian @ Edmond, Okla.",W 8 - 2,NA,/contests/606950/box_score,https://stats.ncaa.org/contests/606950/box_score
05/08/2014,"Grace (NE) @ Edmond, Okla.",W 7 - 4,NA,/contests/607093/box_score,https://stats.ncaa.org/contests/607093/box_score
05/08/2014,Okla. Christian @ Oklahoma City,L 3 - 7,/team/30179/11620,/contests/607120/box_score,https://stats.ncaa.org/contests/607120/box_score
05/09/2014,Central Baptist @ Oklahoma City,W 3 - 1,NA,/contests/607264/box_score,https://stats.ncaa.org/contests/607264/box_score
05/09/2014,Okla. Christian,L 2 - 3,/team/30179/11620,/contests/607258/box_score,https://stats.ncaa.org/contests/607258/box_score
