year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/10/2023,Kean,329,8,NJAC,891,/team/329/16340,3,Drew,190,7,Landmark,30101,/team/190/16340,3,,,/contests/2389971/box_score,https://stats.ncaa.org/contests/2389971/box_score,2389971
2023,16340,02/18/2023,CMSV ,451,4,Skyline,13054,/team/451/16340,3,Drew,190,6,Landmark,30101,/team/190/16340,3,"Teaneck, NJ",,/contests/2420094/box_score,https://stats.ncaa.org/contests/2420094/box_score,2420094
2023,16340,02/18/2023,CMSV ,451,1,Skyline,13054,/team/451/16340,3,Drew,190,7,Landmark,30101,/team/190/16340,3,"Teaneck, NJ",,/contests/2390640/box_score,https://stats.ncaa.org/contests/2390640/box_score,2390640
2023,16340,02/24/2023,Drew,190,9,Landmark,30101,/team/190/16340,3,Saint Elizabeth ,9684,3,CSAC,21062,/team/9684/16340,3,"Madison, NJ",,/contests/2391437/box_score,https://stats.ncaa.org/contests/2391437/box_score,2391437
2023,16340,02/26/2023,FDU-Florham,221,2,MAC Freedom,28745,/team/221/16340,3,Drew,190,20,Landmark,30101,/team/190/16340,3,,,/contests/2391881/box_score,https://stats.ncaa.org/contests/2391881/box_score,2391881
2023,16340,03/06/2023,Drew,190,9,Landmark,30101,/team/190/16340,3,Elms ,532,8,Great Northeast,23257,/team/532/16340,3,"Auburndale, FL",10,/contests/2393711/box_score,https://stats.ncaa.org/contests/2393711/box_score,2393711
2023,16340,03/06/2023,Drew,190,5,Landmark,30101,/team/190/16340,3,Elms ,532,3,Great Northeast,23257,/team/532/16340,3,"Auburndale, FL",,/contests/2408688/box_score,https://stats.ncaa.org/contests/2408688/box_score,2408688
2023,16340,03/07/2023,Cazenovia ,23624,3,North Atlantic,30026,/team/23624/16340,3,Drew,190,14,Landmark,30101,/team/190/16340,3,"Auburndale, FL",,/contests/2393798/box_score,https://stats.ncaa.org/contests/2393798/box_score,2393798
2023,16340,03/09/2023,Drew,190,7,Landmark,30101,/team/190/16340,3,Gordon ,1099,6,CCC,839,/team/1099/16340,3,"Auburndale, Fla.",8,/contests/2394171/box_score,https://stats.ncaa.org/contests/2394171/box_score,2394171
2023,16340,03/09/2023,Drew,190,11,Landmark,30101,/team/190/16340,3,Gordon ,1099,10,CCC,839,/team/1099/16340,3,"Auburndale, FL",,/contests/2407883/box_score,https://stats.ncaa.org/contests/2407883/box_score,2407883
2023,16340,03/10/2023,Drew,190,6,Landmark,30101,/team/190/16340,3,Fitchburg St. ,227,8,MASCAC,870,/team/227/16340,3,"Auburndale, FL",10,/contests/2394304/box_score,https://stats.ncaa.org/contests/2394304/box_score,2394304
2023,16340,03/17/2023,Drew,190,7,Landmark,30101,/team/190/16340,3,Moravian,443,8,Landmark,30101,/team/443/16340,3,,,/contests/2396683/box_score,https://stats.ncaa.org/contests/2396683/box_score,2396683
