Date,Opponent,Result,opponent_slug,slug,game_info_url
02/04/2013,Hampden-Sydney,W 16 - 5,/team/269/11320,/contests/657341/box_score,https://stats.ncaa.org/contests/657341/box_score
02/09/2013,Ferrum,W 3 - 0,/team/225/11320,/contests/657578/box_score,https://stats.ncaa.org/contests/657578/box_score
02/09/2013,Ferrum,W 8 - 7,/team/225/11320,/contests/657624/box_score,https://stats.ncaa.org/contests/657624/box_score
02/10/2013,Ferrum,W 2 - 1,/team/225/11320,/contests/657693/box_score,https://stats.ncaa.org/contests/657693/box_score
02/12/2013,East. Mennonite,W 15 - 6,/team/203/11320,/contests/657773/box_score,https://stats.ncaa.org/contests/657773/box_score
02/14/2013,Randolph-Macon,L 8 - 11,/team/565/11320,/contests/657828/box_score,https://stats.ncaa.org/contests/657828/box_score
02/16/2013,Maryville (TN),W 15 - 3,/team/396/11320,/contests/658165/box_score,https://stats.ncaa.org/contests/658165/box_score
02/17/2013,Maryville (TN),W 11 - 1,/team/396/11320,/contests/658591/box_score,https://stats.ncaa.org/contests/658591/box_score
02/17/2013,Maryville (TN),W 4 - 2,/team/396/11320,/contests/658576/box_score,https://stats.ncaa.org/contests/658576/box_score
02/20/2013,@ Hampden-Sydney,T 7 - 7,/team/269/11320,/contests/658794/box_score,https://stats.ncaa.org/contests/658794/box_score
02/24/2013,@ Greensboro,L 1 - 2,/team/263/11320,/contests/659495/box_score,https://stats.ncaa.org/contests/659495/box_score
02/25/2013,@ Greensboro,W 7 - 3,/team/263/11320,/game/index/1733332?org_id=263,https://stats.ncaa.org/game/index/1733332?org_id=263
02/25/2013,@ Greensboro,W 8 - 2,/team/263/11320,/contests/659873/box_score,https://stats.ncaa.org/contests/659873/box_score
02/27/2013,@ St. Mary's (MD),W 8 - 2,/team/611/11320,/contests/660018/box_score,https://stats.ncaa.org/contests/660018/box_score
03/02/2013,Methodist,W 4 - 2,/team/412/11320,/contests/660670/box_score,https://stats.ncaa.org/contests/660670/box_score
03/02/2013,Methodist,W 7 - 4,/team/412/11320,/contests/660705/box_score,https://stats.ncaa.org/contests/660705/box_score
03/03/2013,Methodist,W 10 - 2,/team/412/11320,/contests/660930/box_score,https://stats.ncaa.org/contests/660930/box_score
03/04/2013,@ Va. Wesleyan,W 4 - 3 (10),/team/745/11320,/contests/661259/box_score,https://stats.ncaa.org/contests/661259/box_score
03/08/2013,@ LaGrange,L 1 - 3,/team/1162/11320,/contests/661871/box_score,https://stats.ncaa.org/contests/661871/box_score
03/09/2013,@ LaGrange,W 10 - 4,/team/1162/11320,/contests/662164/box_score,https://stats.ncaa.org/contests/662164/box_score
03/10/2013,@ LaGrange,L 2 - 3,/team/1162/11320,/contests/662724/box_score,https://stats.ncaa.org/contests/662724/box_score
03/13/2013,@ Salisbury,L 1 - 5,/team/622/11320,/contests/663500/box_score,https://stats.ncaa.org/contests/663500/box_score
03/15/2013,Piedmont,W 8 - 4,/team/21830/11320,/contests/663911/box_score,https://stats.ncaa.org/contests/663911/box_score
03/16/2013,Piedmont,W 7 - 1,/team/21830/11320,/contests/664255/box_score,https://stats.ncaa.org/contests/664255/box_score
03/17/2013,Piedmont,L 3 - 5,/team/21830/11320,/contests/664852/box_score,https://stats.ncaa.org/contests/664852/box_score
03/22/2013,@ Averett,W 3 - 1,/team/44/11320,/contests/665710/box_score,https://stats.ncaa.org/contests/665710/box_score
03/23/2013,@ Averett,L 1 - 2,/team/44/11320,/contests/666054/box_score,https://stats.ncaa.org/contests/666054/box_score
03/23/2013,@ Averett,W 4 - 0,/team/44/11320,/contests/666260/box_score,https://stats.ncaa.org/contests/666260/box_score
03/27/2013,Mary Washington,W 8 - 7,/team/390/11320,/contests/667062/box_score,https://stats.ncaa.org/contests/667062/box_score
03/28/2013,Va. Wesleyan,W 6 - 3,/team/745/11320,/contests/667288/box_score,https://stats.ncaa.org/contests/667288/box_score
03/30/2013,Bridgewater (VA),W 12 - 4,/team/75/11320,/contests/668175/box_score,https://stats.ncaa.org/contests/668175/box_score
03/30/2013,Bridgewater (VA),L 6 - 18,/team/75/11320,/contests/668362/box_score,https://stats.ncaa.org/contests/668362/box_score
03/31/2013,@ Gallaudet,W 14 - 5,/team/245/11320,/contests/668571/box_score,https://stats.ncaa.org/contests/668571/box_score
04/04/2013,Apprentice,W 8 - 0,NA,/contests/669263/box_score,https://stats.ncaa.org/contests/669263/box_score
04/06/2013,@ N.C. Wesleyan,L 0 - 1,/team/491/11320,/contests/670064/box_score,https://stats.ncaa.org/contests/670064/box_score
04/06/2013,@ N.C. Wesleyan,W 12 - 6,/team/491/11320,/contests/670334/box_score,https://stats.ncaa.org/contests/670334/box_score
04/07/2013,@ N.C. Wesleyan,W 9 - 0,/team/491/11320,/contests/670407/box_score,https://stats.ncaa.org/contests/670407/box_score
04/11/2013,Greensboro,W 6 - 1,/team/263/11320,/contests/671406/box_score,https://stats.ncaa.org/contests/671406/box_score
04/12/2013,"Piedmont @ Zebulon, N.C.",L 1 - 6,/team/21830/11320,/contests/671669/box_score,https://stats.ncaa.org/contests/671669/box_score
04/12/2013,"N.C. Wesleyan @ Wilson, N.C.",L 1 - 4,/team/491/11320,/contests/671667/box_score,https://stats.ncaa.org/contests/671667/box_score
04/17/2013,@ Randolph-Macon,L 5 - 11,/team/565/11320,/contests/673228/box_score,https://stats.ncaa.org/contests/673228/box_score
04/18/2013,@ Apprentice,W 4 - 2 (10),NA,/contests/673485/box_score,https://stats.ncaa.org/contests/673485/box_score
