year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/17/2023,Auburn,37,8,SEC,911,/team/37/16340,1,Indiana,306,4,Big Ten,827,/team/306/16340,1,,,/contests/2390244/box_score,https://stats.ncaa.org/contests/2390244/box_score,2390244
2023,16340,02/18/2023,Auburn,37,6,SEC,911,/team/37/16340,1,Indiana,306,1,Big Ten,827,/team/306/16340,1,,,/contests/2390728/box_score,https://stats.ncaa.org/contests/2390728/box_score,2390728
2023,16340,02/19/2023,Auburn,37,2,SEC,911,/team/37/16340,1,Indiana,306,11,Big Ten,827,/team/306/16340,1,,,/contests/2390976/box_score,https://stats.ncaa.org/contests/2390976/box_score,2390976
2023,16340,02/21/2023,Indiana,306,13,Big Ten,827,/team/306/16340,1,Miami (OH),414,5,MAC,875,/team/414/16340,1,,,/contests/2391165/box_score,https://stats.ncaa.org/contests/2391165/box_score,2391165
2023,16340,02/24/2023,Texas,703,4,Big 12,25354,/team/703/16340,1,Indiana,306,2,Big Ten,827,/team/306/16340,1,,,/contests/2391551/box_score,https://stats.ncaa.org/contests/2391551/box_score,2391551
2023,16340,02/25/2023,Texas,703,5,Big 12,25354,/team/703/16340,1,Indiana,306,2,Big Ten,827,/team/306/16340,1,,,/contests/2391926/box_score,https://stats.ncaa.org/contests/2391926/box_score,2391926
2023,16340,02/26/2023,Texas,703,2,Big 12,25354,/team/703/16340,1,Indiana,306,4,Big Ten,827,/team/306/16340,1,,,/contests/2392250/box_score,https://stats.ncaa.org/contests/2392250/box_score,2392250
2023,16340,02/28/2023,Indiana,306,13,Big Ten,827,/team/306/16340,1,Butler,87,2,Big East,30184,/team/87/16340,1,,,/contests/2392424/box_score,https://stats.ncaa.org/contests/2392424/box_score,2392424
2023,16340,03/03/2023,East Carolina,196,17,AAC,823,/team/196/16340,1,Indiana,306,4,Big Ten,827,/team/306/16340,1,,,/contests/2392832/box_score,https://stats.ncaa.org/contests/2392832/box_score,2392832
2023,16340,03/04/2023,Georgetown ,251,3,Big East,30184,/team/251/16340,1,Indiana,306,4,Big Ten,827,/team/306/16340,1,"Greenville, N.C.",,/contests/2423179/box_score,https://stats.ncaa.org/contests/2423179/box_score,2423179
2023,16340,03/05/2023,Indiana,306,4,Big Ten,827,/team/306/16340,1,Long Beach St. ,99,10,Big West,904,/team/99/16340,1,"Greenville, NC",,/contests/2393457/box_score,https://stats.ncaa.org/contests/2393457/box_score,2393457
2023,16340,03/08/2023,Indiana,306,15,Big Ten,827,/team/306/16340,1,Purdue Fort Wayne,308,1,Horizon,881,/team/308/16340,1,,,/contests/2394078/box_score,https://stats.ncaa.org/contests/2394078/box_score,2394078
