year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/17/2023,Texas St.,670,12,Sun Belt,818,/team/670/16340,1,Northwestern,509,4,Big Ten,827,/team/509/16340,1,,,/contests/2390442/box_score,https://stats.ncaa.org/contests/2390442/box_score,2390442
2023,16340,02/18/2023,Texas St.,670,20,Sun Belt,818,/team/670/16340,1,Northwestern,509,5,Big Ten,827,/team/509/16340,1,,,/contests/2390775/box_score,https://stats.ncaa.org/contests/2390775/box_score,2390775
2023,16340,02/19/2023,Texas St.,670,24,Sun Belt,818,/team/670/16340,1,Northwestern,509,9,Big Ten,827,/team/509/16340,1,,,/contests/2390914/box_score,https://stats.ncaa.org/contests/2390914/box_score,2390914
2023,16340,02/24/2023,Gardner-Webb,1092,6,Big South,826,/team/1092/16340,1,Northwestern,509,2,Big Ten,827,/team/509/16340,1,,,/contests/2391355/box_score,https://stats.ncaa.org/contests/2391355/box_score,2391355
2023,16340,02/25/2023,Presbyterian,1320,4,Big South,826,/team/1320/16340,1,Northwestern,509,2,Big Ten,827,/team/509/16340,1,,,/contests/2391897/box_score,https://stats.ncaa.org/contests/2391897/box_score,2391897
2023,16340,02/26/2023,USC Upstate,10411,9,Big South,826,/team/10411/16340,1,Northwestern,509,0,Big Ten,827,/team/509/16340,1,,,/contests/2392043/box_score,https://stats.ncaa.org/contests/2392043/box_score,2392043
2023,16340,03/03/2023,Louisiana Tech,366,14,C-USA,24312,/team/366/16340,1,Northwestern,509,5,Big Ten,827,/team/509/16340,1,,,/contests/2392877/box_score,https://stats.ncaa.org/contests/2392877/box_score,2392877
2023,16340,03/04/2023,Louisiana Tech,366,5,C-USA,24312,/team/366/16340,1,Northwestern,509,4,Big Ten,827,/team/509/16340,1,,11,/contests/2393259/box_score,https://stats.ncaa.org/contests/2393259/box_score,2393259
2023,16340,03/05/2023,Louisiana Tech,366,16,C-USA,24312,/team/366/16340,1,Northwestern,509,9,Big Ten,827,/team/509/16340,1,,,/contests/2393610/box_score,https://stats.ncaa.org/contests/2393610/box_score,2393610
2023,16340,03/07/2023,UIC,302,10,MVC,884,/team/302/16340,1,Northwestern,509,6,Big Ten,827,/team/509/16340,1,,,/contests/2393785/box_score,https://stats.ncaa.org/contests/2393785/box_score,2393785
