Date,Opponent,Result,opponent_slug,slug,game_info_url
02/14/2014,New Mexico,W 6 - 4,/team/473/11620,/contests/586882/box_score,https://stats.ncaa.org/contests/586882/box_score
02/15/2014,New Mexico,L 2 - 3 (11),/team/473/11620,/contests/587027/box_score,https://stats.ncaa.org/contests/587027/box_score
02/16/2014,New Mexico,W 17 - 2,/team/473/11620,/contests/587320/box_score,https://stats.ncaa.org/contests/587320/box_score
02/21/2014,Northern Ky.,W 19 - 3,/team/505/11620,/contests/587822/box_score,https://stats.ncaa.org/contests/587822/box_score
02/22/2014,Northern Ky.,W 13 - 3,/team/505/11620,/contests/588162/box_score,https://stats.ncaa.org/contests/588162/box_score
02/22/2014,Northern Ky.,W 12 - 0,/team/505/11620,/contests/588264/box_score,https://stats.ncaa.org/contests/588264/box_score
02/23/2014,Northern Ky.,W 14 - 8,/team/505/11620,/contests/588522/box_score,https://stats.ncaa.org/contests/588522/box_score
02/27/2014,UNCW,W 5 - 2,/team/460/11620,/contests/588925/box_score,https://stats.ncaa.org/contests/588925/box_score
03/02/2014,Baylor,W 8 - 0,/team/51/11620,/contests/589773/box_score,https://stats.ncaa.org/contests/589773/box_score
03/03/2014,California,L 2 - 5,/team/107/11620,/contests/589915/box_score,https://stats.ncaa.org/contests/589915/box_score
03/04/2014,@ San Diego St.,L 5 - 8,/team/626/11620,/contests/590007/box_score,https://stats.ncaa.org/contests/590007/box_score
03/07/2014,@ Oklahoma St.,L 5 - 6,/team/521/11620,/contests/590401/box_score,https://stats.ncaa.org/contests/590401/box_score
03/07/2014,@ Oklahoma St.,W 10 - 6,/team/521/11620,/contests/590425/box_score,https://stats.ncaa.org/contests/590425/box_score
03/09/2014,@ Oklahoma St.,W 7 - 0,/team/521/11620,/contests/591129/box_score,https://stats.ncaa.org/contests/591129/box_score
03/11/2014,Cal St. Fullerton,W 5 - 3 (10),/team/97/11620,/contests/591647/box_score,https://stats.ncaa.org/contests/591647/box_score
03/13/2014,@ BYU,W 14 - 7,/team/77/11620,/contests/592073/box_score,https://stats.ncaa.org/contests/592073/box_score
03/14/2014,@ BYU,W 5 - 1,/team/77/11620,/contests/592269/box_score,https://stats.ncaa.org/contests/592269/box_score
03/15/2014,@ BYU,W 17 - 8,/team/77/11620,/contests/592596/box_score,https://stats.ncaa.org/contests/592596/box_score
03/18/2014,Washington St.,L 7 - 9,/team/754/11620,/contests/593555/box_score,https://stats.ncaa.org/contests/593555/box_score
03/19/2014,Washington St.,L 3 - 4,/team/754/11620,/contests/593777/box_score,https://stats.ncaa.org/contests/593777/box_score
03/21/2014,LMU (CA),L 0 - 7,/team/370/11620,/contests/594064/box_score,https://stats.ncaa.org/contests/594064/box_score
03/22/2014,LMU (CA),L 3 - 5,/team/370/11620,/contests/594403/box_score,https://stats.ncaa.org/contests/594403/box_score
03/23/2014,LMU (CA),W 8 - 1,/team/370/11620,/contests/595048/box_score,https://stats.ncaa.org/contests/595048/box_score
03/25/2014,@ UC Riverside,W 13 - 8,/team/111/11620,/contests/595452/box_score,https://stats.ncaa.org/contests/595452/box_score
03/28/2014,@ San Francisco,W 15 - 9,/team/629/11620,/contests/595904/box_score,https://stats.ncaa.org/contests/595904/box_score
03/30/2014,@ San Francisco,W 7 - 5,/team/629/11620,/game/index/3268183?org_id=629,https://stats.ncaa.org/game/index/3268183?org_id=629
03/30/2014,@ San Francisco,L 4 - 6,/team/629/11620,/contests/596544/box_score,https://stats.ncaa.org/contests/596544/box_score
04/01/2014,San Diego St.,W 7 - 1,/team/626/11620,/contests/597038/box_score,https://stats.ncaa.org/contests/597038/box_score
04/04/2014,Gonzaga,W 6 - 5,/team/260/11620,/contests/597640/box_score,https://stats.ncaa.org/contests/597640/box_score
04/05/2014,Gonzaga,W 4 - 1,/team/260/11620,/contests/597860/box_score,https://stats.ncaa.org/contests/597860/box_score
04/06/2014,Gonzaga,W 5 - 1,/team/260/11620,/contests/598615/box_score,https://stats.ncaa.org/contests/598615/box_score
04/08/2014,@ UC Irvine,W 6 - 3,/team/109/11620,/contests/599183/box_score,https://stats.ncaa.org/contests/599183/box_score
04/11/2014,@ Portland,W 12 - 2,/team/551/11620,/contests/599882/box_score,https://stats.ncaa.org/contests/599882/box_score
04/12/2014,@ Portland,L 9 - 10,/team/551/11620,/contests/600173/box_score,https://stats.ncaa.org/contests/600173/box_score
04/13/2014,@ Portland,W 13 - 2,/team/551/11620,/contests/601005/box_score,https://stats.ncaa.org/contests/601005/box_score
04/14/2014,@ Oregon,L 3 - 4,/team/529/11620,/contests/601275/box_score,https://stats.ncaa.org/contests/601275/box_score
04/17/2014,Santa Clara,L 5 - 8,/team/631/11620,/contests/601718/box_score,https://stats.ncaa.org/contests/601718/box_score
04/18/2014,Santa Clara,L 1 - 2,/team/631/11620,/contests/601989/box_score,https://stats.ncaa.org/contests/601989/box_score
04/19/2014,Santa Clara,L 3 - 5 (11),/team/631/11620,/contests/602517/box_score,https://stats.ncaa.org/contests/602517/box_score
04/21/2014,Long Beach St.,W 4 - 3,/team/99/11620,/contests/603161/box_score,https://stats.ncaa.org/contests/603161/box_score
04/22/2014,UC Riverside,W 7 - 6,/team/111/11620,/contests/603323/box_score,https://stats.ncaa.org/contests/603323/box_score
04/26/2014,@ Pacific,L 3 - 4,/team/534/11620,/contests/604637/box_score,https://stats.ncaa.org/contests/604637/box_score
04/26/2014,@ Pacific,L 1 - 5,/team/534/11620,/contests/604842/box_score,https://stats.ncaa.org/contests/604842/box_score
04/27/2014,@ Pacific,W 6 - 4,/team/534/11620,/contests/605314/box_score,https://stats.ncaa.org/contests/605314/box_score
04/29/2014,@ Cal St. Fullerton,W 6 - 5,/team/97/11620,/contests/605426/box_score,https://stats.ncaa.org/contests/605426/box_score
04/30/2014,San Diego Christian,W 9 - 6,NA,/contests/605582/box_score,https://stats.ncaa.org/contests/605582/box_score
05/02/2014,Saint Mary's (CA),W 6 - 2,/team/610/11620,/contests/605777/box_score,https://stats.ncaa.org/contests/605777/box_score
05/03/2014,Saint Mary's (CA),W 4 - 3,/team/610/11620,/contests/606057/box_score,https://stats.ncaa.org/contests/606057/box_score
05/04/2014,Saint Mary's (CA),W 14 - 9,/team/610/11620,/contests/606599/box_score,https://stats.ncaa.org/contests/606599/box_score
05/06/2014,UC Irvine,L 11 - 16,/team/109/11620,/contests/606887/box_score,https://stats.ncaa.org/contests/606887/box_score
05/09/2014,@ Pepperdine,W 5 - 4 (11),/team/541/11620,/contests/607201/box_score,https://stats.ncaa.org/contests/607201/box_score
05/10/2014,@ Pepperdine,L 3 - 6 (10),/team/541/11620,/contests/607413/box_score,https://stats.ncaa.org/contests/607413/box_score
05/11/2014,@ Pepperdine,L 0 - 3,/team/541/11620,/contests/607678/box_score,https://stats.ncaa.org/contests/607678/box_score
05/13/2014,@ Long Beach St.,L 1 - 6,/team/99/11620,/contests/607803/box_score,https://stats.ncaa.org/contests/607803/box_score
