year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2019,15204,02/15/2019,Ohio St. ,518,4,Big Ten,827,/team/518/15204,1,Seton Hall,635,3,Big East,30184,/team/635/15204,1,"Port Charlotte, FL",NA,/contests/1647700/box_score,https://stats.ncaa.org/contests/1647700/box_score,https://stats.ncaa.org/game/play_by_play/4705021,1647700,4705021
2019,15204,02/16/2019,Ohio St. ,518,6,Big Ten,827,/team/518/15204,1,Seton Hall,635,0,Big East,30184,/team/635/15204,1,"Port Charlotte, FL",NA,/contests/1647939/box_score,https://stats.ncaa.org/contests/1647939/box_score,https://stats.ncaa.org/game/play_by_play/4707543,1647939,4707543
2019,15204,02/17/2019,Ohio St. ,518,5,Big Ten,827,/team/518/15204,1,Seton Hall,635,3,Big East,30184,/team/635/15204,1,"Port Charlotte, FL",NA,/contests/1648234/box_score,https://stats.ncaa.org/contests/1648234/box_score,https://stats.ncaa.org/game/play_by_play/4707725,1648234,4707725
2019,15204,02/22/2019,Fairleigh Dickinson,222,6,NEC,846,/team/222/15204,1,Seton Hall,635,5,Big East,30184,/team/635/15204,1,NA,10,/contests/1708699/box_score,https://stats.ncaa.org/contests/1708699/box_score,https://stats.ncaa.org/game/play_by_play/4712281,1708699,4712281
2019,15204,02/23/2019,Dayton ,175,2,Atlantic 10,820,/team/175/15204,1,Seton Hall,635,1,Big East,30184,/team/635/15204,1,"Teaneck, NJ",NA,/contests/1648966/box_score,https://stats.ncaa.org/contests/1648966/box_score,https://stats.ncaa.org/game/play_by_play/4712790,1648966,4712790
2019,15204,03/02/2019,Virginia,746,0,ACC,821,/team/746/15204,1,Seton Hall,635,3,Big East,30184,/team/635/15204,1,NA,NA,/contests/1649921/box_score,https://stats.ncaa.org/contests/1649921/box_score,https://stats.ncaa.org/game/play_by_play/4719843,1649921,4719843
2019,15204,03/02/2019,Virginia,746,4,ACC,821,/team/746/15204,1,Seton Hall,635,0,Big East,30184,/team/635/15204,1,NA,NA,/contests/1650284/box_score,https://stats.ncaa.org/contests/1650284/box_score,https://stats.ncaa.org/game/play_by_play/4721480,1650284,4721480
2019,15204,03/08/2019,FIU,231,1,C-USA,24312,/team/231/15204,1,Seton Hall,635,0,Big East,30184,/team/635/15204,1,NA,NA,/contests/1651329/box_score,https://stats.ncaa.org/contests/1651329/box_score,https://stats.ncaa.org/game/play_by_play/4727027,1651329,4727027
2019,15204,03/09/2019,FIU,231,10,C-USA,24312,/team/231/15204,1,Seton Hall,635,7,Big East,30184,/team/635/15204,1,NA,NA,/contests/1651612/box_score,https://stats.ncaa.org/contests/1651612/box_score,https://stats.ncaa.org/game/play_by_play/4730244,1651612,4730244
2019,15204,03/10/2019,FIU,231,6,C-USA,24312,/team/231/15204,1,Seton Hall,635,5,Big East,30184,/team/635/15204,1,NA,NA,/contests/1652036/box_score,https://stats.ncaa.org/contests/1652036/box_score,https://stats.ncaa.org/game/play_by_play/4729453,1652036,4729453
2019,15204,03/12/2019,Bucknell ,83,1,Patriot,838,/team/83/15204,1,Seton Hall,635,12,Big East,30184,/team/635/15204,1,"Port Charlotte, FL",NA,/contests/1652448/box_score,https://stats.ncaa.org/contests/1652448/box_score,https://stats.ncaa.org/game/play_by_play/4732641,1652448,4732641
2019,15204,03/13/2019,Kansas ,328,7,Big 12,25354,/team/328/15204,1,Seton Hall,635,4,Big East,30184,/team/635/15204,1,"Port Charlotte, FL",NA,/contests/1652676/box_score,https://stats.ncaa.org/contests/1652676/box_score,https://stats.ncaa.org/game/play_by_play/4733055,1652676,4733055
2019,15204,03/15/2019,Saint Joseph's ,606,7,Atlantic 10,820,/team/606/15204,1,Seton Hall,635,4,Big East,30184,/team/635/15204,1,"Port Charlotte, FL",NA,/contests/1652977/box_score,https://stats.ncaa.org/contests/1652977/box_score,https://stats.ncaa.org/game/play_by_play/4735589,1652977,4735589
2019,15204,03/15/2019,Harvard ,275,4,Ivy League,865,/team/275/15204,1,Seton Hall,635,7,Big East,30184,/team/635/15204,1,"Port Charlotte, FL",NA,/contests/1653003/box_score,https://stats.ncaa.org/contests/1653003/box_score,https://stats.ncaa.org/game/play_by_play/4740725,1653003,4740725
2019,15204,03/16/2019,Harvard ,275,6,Ivy League,865,/team/275/15204,1,Seton Hall,635,2,Big East,30184,/team/635/15204,1,"Port Charlotte, FL",NA,/contests/1653345/box_score,https://stats.ncaa.org/contests/1653345/box_score,https://stats.ncaa.org/game/play_by_play/4740134,1653345,4740134
2019,15204,03/19/2019,Wagner,748,7,NEC,846,/team/748/15204,1,Seton Hall,635,11,Big East,30184,/team/635/15204,1,NA,NA,/contests/1654094/box_score,https://stats.ncaa.org/contests/1654094/box_score,https://stats.ncaa.org/game/play_by_play/4741166,1654094,4741166
2019,15204,03/23/2019,Seton Hall,635,10,Big East,30184,/team/635/15204,1,Wagner ,748,0,NEC,846,/team/748/15204,1,"West Long Branch, NJ",NA,/contests/1654872/box_score,https://stats.ncaa.org/contests/1654872/box_score,https://stats.ncaa.org/game/play_by_play/4745717,1654872,4745717
2019,15204,03/24/2019,Monmouth,439,2,MAAC,871,/team/439/15204,1,Seton Hall,635,12,Big East,30184,/team/635/15204,1,NA,NA,/contests/1720748/box_score,https://stats.ncaa.org/contests/1720748/box_score,https://stats.ncaa.org/game/play_by_play/4747103,1720748,4747103
2019,15204,03/26/2019,NJIT ,471,5,ASUN,920,/team/471/15204,1,Seton Hall,635,8,Big East,30184,/team/635/15204,1,"Union, N.J.",NA,/contests/1655575/box_score,https://stats.ncaa.org/contests/1655575/box_score,https://stats.ncaa.org/game/play_by_play/4756078,1655575,4756078
2019,15204,03/27/2019,Fairleigh Dickinson,222,1,NEC,846,/team/222/15204,1,Seton Hall,635,8,Big East,30184,/team/635/15204,1,NA,NA,/contests/1655791/box_score,https://stats.ncaa.org/contests/1655791/box_score,https://stats.ncaa.org/game/play_by_play/4750124,1655791,4750124
2019,15204,03/29/2019,Iona,310,5,MAAC,871,/team/310/15204,1,Seton Hall,635,0,Big East,30184,/team/635/15204,1,NA,NA,/contests/1655986/box_score,https://stats.ncaa.org/contests/1655986/box_score,https://stats.ncaa.org/game/play_by_play/4751694,1655986,4751694
2019,15204,03/30/2019,Iona,310,0,MAAC,871,/team/310/15204,1,Seton Hall,635,7,Big East,30184,/team/635/15204,1,NA,NA,/contests/1656264/box_score,https://stats.ncaa.org/contests/1656264/box_score,https://stats.ncaa.org/game/play_by_play/4753204,1656264,4753204
