year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/17/2023,Michigan ,418,8,Big Ten,827,/team/418/16340,1,Michigan St.,416,15,Big Ten,827,/team/416/16340,1,"Mesa, AZ",,/contests/2390318/box_score,https://stats.ncaa.org/contests/2390318/box_score,2390318
2023,16340,02/19/2023,Fresno St. ,96,4,Mountain West,5486,/team/96/16340,1,Michigan St.,416,7,Big Ten,827,/team/416/16340,1,"Scottsdale, AZ",,/contests/2390885/box_score,https://stats.ncaa.org/contests/2390885/box_score,2390885
2023,16340,02/19/2023,Arizona ,29,7,Pac-12,905,/team/29/16340,1,Michigan St.,416,1,Big Ten,827,/team/416/16340,1,"Phoenix, AZ",,/contests/2391065/box_score,https://stats.ncaa.org/contests/2391065/box_score,2391065
2023,16340,02/20/2023,Grand Canyon,1104,1,WAC,923,/team/1104/16340,1,Michigan St.,416,7,Big Ten,827,/team/416/16340,1,,,/contests/2391067/box_score,https://stats.ncaa.org/contests/2391067/box_score,2391067
2023,16340,02/24/2023,USC Upstate,10411,6,Big South,826,/team/10411/16340,1,Michigan St.,416,13,Big Ten,827,/team/416/16340,1,,,/contests/2391468/box_score,https://stats.ncaa.org/contests/2391468/box_score,2391468
2023,16340,02/25/2023,Gardner-Webb,1092,7,Big South,826,/team/1092/16340,1,Michigan St.,416,3,Big Ten,827,/team/416/16340,1,,,/contests/2391933/box_score,https://stats.ncaa.org/contests/2391933/box_score,2391933
2023,16340,02/26/2023,Presbyterian,1320,8,Big South,826,/team/1320/16340,1,Michigan St.,416,6,Big Ten,827,/team/416/16340,1,,,/contests/2392204/box_score,https://stats.ncaa.org/contests/2392204/box_score,2392204
2023,16340,03/03/2023,Col. of Charleston,1014,11,CAA,837,/team/1014/16340,1,Michigan St.,416,3,Big Ten,827,/team/416/16340,1,,,/contests/2392620/box_score,https://stats.ncaa.org/contests/2392620/box_score,2392620
2023,16340,03/04/2023,Charleston So.,48,10,Big South,826,/team/48/16340,1,Michigan St.,416,19,Big Ten,827,/team/416/16340,1,,,/contests/2393223/box_score,https://stats.ncaa.org/contests/2393223/box_score,2393223
2023,16340,03/05/2023,Col. of Charleston,1014,10,CAA,837,/team/1014/16340,1,Michigan St.,416,3,Big Ten,827,/team/416/16340,1,,,/contests/2393344/box_score,https://stats.ncaa.org/contests/2393344/box_score,2393344
2023,16340,03/06/2023,Air Force ,721,7,Mountain West,5486,/team/721/16340,1,Michigan St.,416,4,Big Ten,827,/team/416/16340,1,"Charleston, SC",,/contests/2393717/box_score,https://stats.ncaa.org/contests/2393717/box_score,2393717
2023,16340,03/08/2023,Michigan St.,416,9,Big Ten,827,/team/416/16340,1,Wofford ,2915,12,SoCon,912,/team/2915/16340,1,"Greenville, SC",,/contests/2394107/box_score,https://stats.ncaa.org/contests/2394107/box_score,2394107
2023,16340,03/10/2023,Michigan St.,416,6,Big Ten,827,/team/416/16340,1,Western Caro. ,769,5,SoCon,912,/team/769/16340,1,"Greenville, SC",,/contests/2394354/box_score,https://stats.ncaa.org/contests/2394354/box_score,2394354
2023,16340,03/11/2023,Kansas ,328,6,Big 12,25354,/team/328/16340,1,Michigan St.,416,10,Big Ten,827,/team/416/16340,1,"Greenville, SC",,/contests/2394859/box_score,https://stats.ncaa.org/contests/2394859/box_score,2394859
2023,16340,03/11/2023,Michigan St.,416,7,Big Ten,827,/team/416/16340,1,Western Caro. ,769,2,SoCon,912,/team/769/16340,1,"Greenville, SC",,/contests/2394902/box_score,https://stats.ncaa.org/contests/2394902/box_score,2394902
2023,16340,03/19/2023,Indiana St.,305,2,MVC,884,/team/305/16340,1,Michigan St.,416,8,Big Ten,827,/team/416/16340,1,,,/contests/2396466/box_score,https://stats.ncaa.org/contests/2396466/box_score,2396466
2023,16340,03/19/2023,Indiana St.,305,7,MVC,884,/team/305/16340,1,Michigan St.,416,10,Big Ten,827,/team/416/16340,1,,,/contests/2396759/box_score,https://stats.ncaa.org/contests/2396759/box_score,2396759
2023,16340,03/22/2023,Michigan St.,416,8,Big Ten,827,/team/416/16340,1,Western Mich.,774,3,MAC,875,/team/774/16340,1,,,/contests/2397091/box_score,https://stats.ncaa.org/contests/2397091/box_score,2397091
2023,16340,03/24/2023,Michigan St.,416,4,Big Ten,827,/team/416/16340,1,Purdue,559,5,Big Ten,827,/team/559/16340,1,,,/contests/2397476/box_score,https://stats.ncaa.org/contests/2397476/box_score,2397476
2023,16340,03/26/2023,Michigan St.,416,5,Big Ten,827,/team/416/16340,1,Purdue,559,4,Big Ten,827,/team/559/16340,1,,,/contests/2397992/box_score,https://stats.ncaa.org/contests/2397992/box_score,2397992
2023,16340,03/26/2023,Michigan St.,416,12,Big Ten,827,/team/416/16340,1,Purdue,559,6,Big Ten,827,/team/559/16340,1,,,/contests/2398312/box_score,https://stats.ncaa.org/contests/2398312/box_score,2398312
2023,16340,03/28/2023,Western Mich.,774,6,MAC,875,/team/774/16340,1,Michigan St.,416,8,Big Ten,827,/team/416/16340,1,,,/contests/2398686/box_score,https://stats.ncaa.org/contests/2398686/box_score,2398686
2023,16340,03/31/2023,Rutgers,587,,Big Ten,827,/team/587/16340,1,Michigan St.,416,,Big Ten,827,/team/416/16340,1,,,,,
2023,16340,04/01/2023,Rutgers,587,,Big Ten,827,/team/587/16340,1,Michigan St.,416,,Big Ten,827,/team/416/16340,1,,,,,
