Date,Opponent,Result,opponent_slug,slug,game_info_url
02/03/2012,@ Asbury,4 - 1,NA,NA,NA
02/03/2012,@ Asbury,6 - 0,NA,NA,NA
02/07/2012,@  Trevecca Nazarene,6 - 5,/teams/14058,NA,NA
02/11/2012,@ Tenn. Southern,16 - 8,NA,NA,NA
02/11/2012,@ Tenn. Southern,9 - 5,NA,NA,NA
02/12/2012,@ Tenn. Southern,6 - 1,NA,NA,NA
02/17/2012,@ Reinhardt,4 - 2,NA,NA,NA
02/18/2012,@ Reinhardt,4 - 1,NA,NA,NA
02/18/2012,@ Reinhardt,6 - 4,NA,NA,NA
02/24/2012,@ Lourdes,11 - 0,NA,NA,NA
02/24/2012,@ Lourdes,12 - 2,NA,NA,NA
02/25/2012,@ Lourdes,18 - 3,NA,NA,NA
02/25/2012,@ Lourdes,12 - 0,NA,NA,NA
02/28/2012,@ Asbury,13 - 4,NA,NA,NA
02/28/2012,@ Asbury,15 - 4,NA,NA,NA
03/02/2012,@ Campbellsville,7 - 12,NA,NA,NA
03/03/2012,@ Campbellsville,1 - 2,NA,NA,NA
03/03/2012,@ Campbellsville,5 - 3,NA,NA,NA
03/10/2012,@ Lindsey Wilson,0 - 2,NA,NA,NA
03/11/2012,@ Lindsey Wilson,4 - 3,NA,NA,NA
03/11/2012,@ Lindsey Wilson,5 - 1,NA,NA,NA
03/13/2012,@ Asbury,6 - 3,NA,NA,NA
03/16/2012,@ St. Catharine,5 - 6,NA,NA,NA
03/17/2012,@ St. Catharine,6 - 4,NA,NA,NA
03/20/2012,@ Ind.-Southeast,7 - 0,NA,NA,NA
03/20/2012,@ Ind.-Southeast,10 - 7,NA,NA,NA
03/21/2012,@ Cumberland (TN),18 - 8,NA,NA,NA
03/23/2012,@ Shawnee St.,3 - 2,NA,NA,NA
03/24/2012,@ Shawnee St.,3 - 2,NA,NA,NA
03/24/2012,@ Shawnee St.,13 - 3,NA,NA,NA
03/27/2012,@ Ind.-Southeast,2 - 6,NA,NA,NA
03/27/2012,@ Ind.-Southeast,1 - 3,NA,NA,NA
03/30/2012,@ UVa-Wise,4 - 2,NA,NA,NA
03/31/2012,@ UVa-Wise,5 - 3,NA,NA,NA
03/31/2012,@ UVa-Wise,3 - 4,NA,NA,NA
04/02/2012,@ Asbury,15 - 0,NA,NA,NA
04/06/2012,@ Cumberlands (KY),2 - 0,NA,NA,NA
04/07/2012,@ Cumberlands (KY),5 - 2,NA,NA,NA
04/07/2012,@ Cumberlands (KY),8 - 7,NA,NA,NA
04/09/2012,@ Brescia,7 - 2,NA,NA,NA
04/10/2012,@ Morehead St.,L 3 - 7,/team/444/10942,/contests/770776/box_score,https://stats.ncaa.org/contests/770776/box_score
04/11/2012,@ Union (KY),9 - 4,NA,NA,NA
04/14/2012,@ Rio Grande,4 - 3,NA,NA,NA
04/15/2012,@ Rio Grande,5 - 1,NA,NA,NA
04/15/2012,@ Rio Grande,3 - 1,NA,NA,NA
04/19/2012,@ Berea,11 - 3,NA,NA,NA
04/20/2012,@ Pikeville,5 - 3,NA,NA,NA
04/20/2012,@ Pikeville,3 - 0,NA,NA,NA
04/21/2012,@ Pikeville,6 - 3,NA,NA,NA
04/24/2012,@ Union (KY),2 - 12,NA,NA,NA
