year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2022,15860,02/18/2022,Duke,193,5,ACC,821,/team/193/15860,1,VMI,741,10,SoCon,912,/team/741/15860,1,NA,NA,/contests/2167977/box_score,https://stats.ncaa.org/contests/2167977/box_score,https://stats.ncaa.org/game/play_by_play/5210614,2167977,5210614
2022,15860,02/19/2022,Duke,193,9,ACC,821,/team/193/15860,1,VMI,741,1,SoCon,912,/team/741/15860,1,NA,NA,/contests/2168329/box_score,https://stats.ncaa.org/contests/2168329/box_score,https://stats.ncaa.org/game/play_by_play/5210030,2168329,5210030
2022,15860,02/20/2022,Duke,193,8,ACC,821,/team/193/15860,1,VMI,741,7,SoCon,912,/team/741/15860,1,NA,NA,/contests/2168557/box_score,https://stats.ncaa.org/contests/2168557/box_score,https://stats.ncaa.org/game/play_by_play/5211205,2168557,5211205
2022,15860,02/23/2022,Virginia,746,14,ACC,821,/team/746/15860,1,VMI,741,0,SoCon,912,/team/741/15860,1,NA,NA,/contests/2168655/box_score,https://stats.ncaa.org/contests/2168655/box_score,https://stats.ncaa.org/game/play_by_play/5213920,2168655,5213920
2022,15860,02/25/2022,VMI,741,8,SoCon,912,/team/741/15860,1,Lafayette,342,1,Patriot,838,/team/342/15860,1,NA,NA,/contests/2168828/box_score,https://stats.ncaa.org/contests/2168828/box_score,https://stats.ncaa.org/game/play_by_play/5214993,2168828,5214993
2022,15860,02/26/2022,VMI,741,13,SoCon,912,/team/741/15860,1,Lafayette,342,7,Patriot,838,/team/342/15860,1,NA,NA,/contests/2169106/box_score,https://stats.ncaa.org/contests/2169106/box_score,https://stats.ncaa.org/game/play_by_play/5218289,2169106,5218289
2022,15860,02/27/2022,VMI,741,13,SoCon,912,/team/741/15860,1,Lafayette,342,3,Patriot,838,/team/342/15860,1,NA,NA,/contests/2169502/box_score,https://stats.ncaa.org/contests/2169502/box_score,https://stats.ncaa.org/game/play_by_play/5218226,2169502,5218226
2022,15860,03/01/2022,James Madison,317,28,CAA,837,/team/317/15860,1,VMI,741,4,SoCon,912,/team/741/15860,1,NA,NA,/contests/2169893/box_score,https://stats.ncaa.org/contests/2169893/box_score,https://stats.ncaa.org/game/play_by_play/5220655,2169893,5220655
2022,15860,03/04/2022,VMI,741,13,SoCon,912,/team/741/15860,1,Binghamton,62,9,America East,845,/team/62/15860,1,NA,NA,/contests/2170123/box_score,https://stats.ncaa.org/contests/2170123/box_score,https://stats.ncaa.org/game/play_by_play/5223051,2170123,5223051
2022,15860,03/05/2022,VMI,741,13,SoCon,912,/team/741/15860,1,Binghamton,62,1,America East,845,/team/62/15860,1,NA,NA,/contests/2170401/box_score,https://stats.ncaa.org/contests/2170401/box_score,https://stats.ncaa.org/game/play_by_play/5224776,2170401,5224776
2022,15860,03/06/2022,VMI,741,7,SoCon,912,/team/741/15860,1,Binghamton,62,8,America East,845,/team/62/15860,1,NA,NA,/contests/2170815/box_score,https://stats.ncaa.org/contests/2170815/box_score,https://stats.ncaa.org/game/play_by_play/5226387,2170815,5226387
2022,15860,03/08/2022,VMI,741,11,SoCon,912,/team/741/15860,1,Penn St.,539,4,Big Ten,827,/team/539/15860,1,NA,NA,/contests/2171189/box_score,https://stats.ncaa.org/contests/2171189/box_score,https://stats.ncaa.org/game/play_by_play/5228495,2171189,5228495
