year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/17/2023,Villanova ,739,0,Big East,30184,/team/739/16340,1,Washington St.,754,7,Pac-12,905,/team/754/16340,1,"Peoria, AZ",,/contests/2390340/box_score,https://stats.ncaa.org/contests/2390340/box_score,2390340
2023,16340,02/18/2023,UC Riverside ,111,4,Big West,904,/team/111/16340,1,Washington St.,754,17,Pac-12,905,/team/754/16340,1,"Peoria, AZ",,/contests/2390592/box_score,https://stats.ncaa.org/contests/2390592/box_score,2390592
2023,16340,02/18/2023,Villanova ,739,7,Big East,30184,/team/739/16340,1,Washington St.,754,22,Pac-12,905,/team/754/16340,1,"Peoria, AZ",,/contests/2390796/box_score,https://stats.ncaa.org/contests/2390796/box_score,2390796
2023,16340,02/19/2023,UC Riverside ,111,6,Big West,904,/team/111/16340,1,Washington St.,754,8,Pac-12,905,/team/754/16340,1,"Peoria, AZ",,/contests/2390888/box_score,https://stats.ncaa.org/contests/2390888/box_score,2390888
2023,16340,02/24/2023,San Diego St.,626,1,Mountain West,5486,/team/626/16340,1,Washington St.,754,14,Pac-12,905,/team/754/16340,1,,,/contests/2391619/box_score,https://stats.ncaa.org/contests/2391619/box_score,2391619
2023,16340,02/24/2023,UC Irvine ,109,8,Big West,904,/team/109/16340,1,Washington St.,754,3,Pac-12,905,/team/754/16340,1,"San Diego, CA",,/contests/2391397/box_score,https://stats.ncaa.org/contests/2391397/box_score,2391397
2023,16340,02/26/2023,UC San Diego,112,2,Big West,904,/team/112/16340,1,Washington St.,754,3,Pac-12,905,/team/754/16340,1,,,/contests/2392027/box_score,https://stats.ncaa.org/contests/2392027/box_score,2392027
2023,16340,02/27/2023,UNLV ,465,9,Mountain West,5486,/team/465/16340,1,Washington St.,754,10,Pac-12,905,/team/754/16340,1,"San Diego, CA",,/contests/2392320/box_score,https://stats.ncaa.org/contests/2392320/box_score,2392320
2023,16340,03/03/2023,Washington St.,754,7,Pac-12,905,/team/754/16340,1,Southern Ind.,661,5,OVC,902,/team/661/16340,1,,,/contests/2392885/box_score,https://stats.ncaa.org/contests/2392885/box_score,2392885
2023,16340,03/04/2023,Washington St.,754,12,Pac-12,905,/team/754/16340,1,Southern Ind.,661,5,OVC,902,/team/661/16340,1,,,/contests/2393304/box_score,https://stats.ncaa.org/contests/2393304/box_score,2393304
