Date,Opponent,Result,opponent_slug,slug,game_info_url
03/10/2015,"Monmouth (IL) @ Fort Myers, Fla.",W 12 - 3,/team/438/12080,/contests/408976/box_score,https://stats.ncaa.org/contests/408976/box_score
03/11/2015,"St. Joseph's (L.I.) @ Fort Myers, Florida",W 10 - 4,/team/1340/12080,/contests/409192/box_score,https://stats.ncaa.org/contests/409192/box_score
03/12/2015,"Rockford @ Fort Myers, Fla.",L 1 - 7,/team/582/12080,/contests/409330/box_score,https://stats.ncaa.org/contests/409330/box_score
03/13/2015,"Hiram @ Fort Myers, Fla.",W 4 - 1,/team/281/12080,/contests/409695/box_score,https://stats.ncaa.org/contests/409695/box_score
03/13/2015,"Hiram @ Fort Myers, Fla.",L 5 - 10,/team/281/12080,/contests/409697/box_score,https://stats.ncaa.org/contests/409697/box_score
03/17/2015,WashU,L 5 - 16,/team/755/12080,/contests/410887/box_score,https://stats.ncaa.org/contests/410887/box_score
03/17/2015,WashU,L 7 - 11,/team/755/12080,/contests/410911/box_score,https://stats.ncaa.org/contests/410911/box_score
03/18/2015,@ Fontbonne,W 1 - 0,/team/11538/12080,/contests/411122/box_score,https://stats.ncaa.org/contests/411122/box_score
03/18/2015,@ Fontbonne,W 6 - 5,/team/11538/12080,/contests/411138/box_score,https://stats.ncaa.org/contests/411138/box_score
03/21/2015,Dominican (IL),W 15 - 4,/team/1332/12080,/contests/411801/box_score,https://stats.ncaa.org/contests/411801/box_score
03/21/2015,Dominican (IL),W 10 - 6,/team/1332/12080,/contests/411975/box_score,https://stats.ncaa.org/contests/411975/box_score
03/22/2015,@ Wabash,W 4 - 3,/team/747/12080,/contests/412329/box_score,https://stats.ncaa.org/contests/412329/box_score
03/22/2015,@ Wabash,L 4 - 5 (10),/team/747/12080,/contests/412400/box_score,https://stats.ncaa.org/contests/412400/box_score
03/26/2015,Lincoln Christian,L 8 - 11,NA,/contests/413082/box_score,https://stats.ncaa.org/contests/413082/box_score
03/27/2015,Wheaton (IL),L 2 - 5,/team/778/12080,/contests/413224/box_score,https://stats.ncaa.org/contests/413224/box_score
03/28/2015,Wheaton (IL),W 5 - 1,/team/778/12080,/contests/413555/box_score,https://stats.ncaa.org/contests/413555/box_score
03/28/2015,Wheaton (IL),L 2 - 5,/team/778/12080,/contests/413725/box_score,https://stats.ncaa.org/contests/413725/box_score
03/31/2015,@ North Central (IL),L 4 - 6,/team/492/12080,/contests/414675/box_score,https://stats.ncaa.org/contests/414675/box_score
03/31/2015,@ North Central (IL),L 2 - 12,/team/492/12080,/contests/414711/box_score,https://stats.ncaa.org/contests/414711/box_score
04/03/2015,North Park,W 8 - 5,/team/496/12080,/contests/415282/box_score,https://stats.ncaa.org/contests/415282/box_score
04/04/2015,North Park,L 2 - 9,/team/496/12080,/contests/415822/box_score,https://stats.ncaa.org/contests/415822/box_score
04/04/2015,North Park,W 2 - 0,/team/496/12080,/contests/416175/box_score,https://stats.ncaa.org/contests/416175/box_score
04/08/2015,North Central (IL),L 4 - 5 (10),/team/492/12080,/contests/416751/box_score,https://stats.ncaa.org/contests/416751/box_score
04/11/2015,@ Ill. Wesleyan,L 0 - 13,/team/300/12080,/contests/417463/box_score,https://stats.ncaa.org/contests/417463/box_score
04/11/2015,@ Ill. Wesleyan,L 1 - 7,/team/300/12080,/contests/417722/box_score,https://stats.ncaa.org/contests/417722/box_score
04/12/2015,Ill. Wesleyan,W 7 - 6,/team/300/12080,/contests/418035/box_score,https://stats.ncaa.org/contests/418035/box_score
04/14/2015,Greenville,W 14 - 9,/team/1111/12080,/contests/418661/box_score,https://stats.ncaa.org/contests/418661/box_score
04/18/2015,@ Carthage,W 4 - 3,/team/121/12080,/contests/419726/box_score,https://stats.ncaa.org/contests/419726/box_score
04/18/2015,@ Carthage,L 0 - 10,/team/121/12080,/contests/420020/box_score,https://stats.ncaa.org/contests/420020/box_score
04/19/2015,@ Carthage,L 0 - 3,/team/121/12080,/contests/420345/box_score,https://stats.ncaa.org/contests/420345/box_score
04/21/2015,Illinois Col.,L 7 - 8,/team/297/12080,/contests/420742/box_score,https://stats.ncaa.org/contests/420742/box_score
04/26/2015,@ Elmhurst,L 1 - 7,/team/212/12080,/contests/422491/box_score,https://stats.ncaa.org/contests/422491/box_score
04/26/2015,@ Elmhurst,L 7 - 12,/team/212/12080,/contests/422636/box_score,https://stats.ncaa.org/contests/422636/box_score
04/27/2015,@ Elmhurst,W 8 - 2 (10),/team/212/12080,/contests/422746/box_score,https://stats.ncaa.org/contests/422746/box_score
04/29/2015,MacMurray,L 7 - 13,/team/377/12080,/contests/423129/box_score,https://stats.ncaa.org/contests/423129/box_score
05/01/2015,Augustana (IL),W 8 - 7 (10),/team/40/12080,/contests/423290/box_score,https://stats.ncaa.org/contests/423290/box_score
05/02/2015,Augustana (IL),L 1 - 7,/team/40/12080,/contests/423733/box_score,https://stats.ncaa.org/contests/423733/box_score
05/02/2015,Augustana (IL),L 3 - 7,/team/40/12080,/contests/423889/box_score,https://stats.ncaa.org/contests/423889/box_score
05/05/2015,Knox,W 12 - 6,/team/337/12080,/contests/424433/box_score,https://stats.ncaa.org/contests/424433/box_score
