year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/24/2023,Stockton,681,3,NJAC,891,/team/681/16340,3,Penn College,30190,2,United East,30071,/team/30190/16340,3,,,/contests/2391802/box_score,https://stats.ncaa.org/contests/2391802/box_score,2391802
2023,16340,02/24/2023,Stockton,681,11,NJAC,891,/team/681/16340,3,Penn College,30190,1,United East,30071,/team/30190/16340,3,,,/contests/2408583/box_score,https://stats.ncaa.org/contests/2408583/box_score,2408583
2023,16340,03/01/2023,Alvernia,938,12,MAC Commonwealth,28744,/team/938/16340,3,Stockton,681,3,NJAC,891,/team/681/16340,3,,,/contests/2392550/box_score,https://stats.ncaa.org/contests/2392550/box_score,2392550
2023,16340,03/05/2023,Stockton,681,1,NJAC,891,/team/681/16340,3,Castleton,123,2,Little East,867,/team/123/16340,3,,,/contests/2393085/box_score,https://stats.ncaa.org/contests/2393085/box_score,2393085
2023,16340,03/05/2023,Stockton,681,12,NJAC,891,/team/681/16340,3,Castleton,123,2,Little East,867,/team/123/16340,3,,,/contests/2408407/box_score,https://stats.ncaa.org/contests/2408407/box_score,2408407
2023,16340,03/07/2023,Neumann,1254,18,Atlantic East,30233,/team/1254/16340,3,Stockton,681,6,NJAC,891,/team/681/16340,3,,,/contests/2393872/box_score,https://stats.ncaa.org/contests/2393872/box_score,2393872
2023,16340,03/11/2023,Beloit ,53,5,MWC,23119,/team/53/16340,3,Stockton,681,2,NJAC,891,/team/681/16340,3,"Lakeland, FL",,/contests/2394622/box_score,https://stats.ncaa.org/contests/2394622/box_score,2394622
2023,16340,03/12/2023,Stockton,681,7,NJAC,891,/team/681/16340,3,Western New Eng. ,775,9,CCC,839,/team/775/16340,3,"Lakeland, FL",,/contests/2394997/box_score,https://stats.ncaa.org/contests/2394997/box_score,2394997
2023,16340,03/12/2023,St. John Fisher ,601,6,Empire 8,863,/team/601/16340,3,Stockton,681,9,NJAC,891,/team/681/16340,3,"Lakeland, FL",,/contests/2394996/box_score,https://stats.ncaa.org/contests/2394996/box_score,2394996
2023,16340,03/13/2023,St. Norbert ,614,12,NACC,30097,/team/614/16340,3,Stockton,681,16,NJAC,891,/team/681/16340,3,"Lakeland, FL",,/contests/2395249/box_score,https://stats.ncaa.org/contests/2395249/box_score,2395249
2023,16340,03/14/2023,Anderson (IN) ,939,15,HCAC,9174,/team/939/16340,3,Stockton,681,4,NJAC,891,/team/681/16340,3,"Lakeland, FL",,/contests/2395369/box_score,https://stats.ncaa.org/contests/2395369/box_score,2395369
2023,16340,03/16/2023,Stockton,681,8,NJAC,891,/team/681/16340,3,SUNY Brockport ,78,0,SUNYAC,917,/team/78/16340,3,"Lakeland, FL",,/contests/2395741/box_score,https://stats.ncaa.org/contests/2395741/box_score,2395741
2023,16340,03/17/2023,Cornell College ,166,5,MWC,23119,/team/166/16340,3,Stockton,681,11,NJAC,891,/team/681/16340,3,"Auburndale, FL",,/contests/2395865/box_score,https://stats.ncaa.org/contests/2395865/box_score,2395865
2023,16340,03/17/2023,Central (IA) ,126,8,American Rivers,864,/team/126/16340,3,Stockton,681,18,NJAC,891,/team/681/16340,3,"Auburndale, FL",,/contests/2395870/box_score,https://stats.ncaa.org/contests/2395870/box_score,2395870
2023,16340,03/21/2023,Stockton,681,0,NJAC,891,/team/681/16340,3,Arcadia,966,9,MAC Freedom,28745,/team/966/16340,3,,,/contests/2396995/box_score,https://stats.ncaa.org/contests/2396995/box_score,2396995
