year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/17/2023,MSU Denver ,413,21,RMAC,13128,/team/413/16340,2,Sioux Falls,30128,11,NSIC,12853,/team/30128/16340,2,"Pittsburg, KS",,/contests/2390321/box_score,https://stats.ncaa.org/contests/2390321/box_score,2390321
2023,16340,02/17/2023,Pittsburg St.,1314,23,Mid-America Intercollegiate,883,/team/1314/16340,2,Sioux Falls,30128,2,NSIC,12853,/team/30128/16340,2,,,/contests/2390291/box_score,https://stats.ncaa.org/contests/2390291/box_score,2390291
2023,16340,02/18/2023,MSU Denver ,413,15,RMAC,13128,/team/413/16340,2,Sioux Falls,30128,4,NSIC,12853,/team/30128/16340,2,"Pittsburg, KS",,/contests/2390593/box_score,https://stats.ncaa.org/contests/2390593/box_score,2390593
2023,16340,02/19/2023,Pittsburg St.,1314,14,Mid-America Intercollegiate,883,/team/1314/16340,2,Sioux Falls,30128,11,NSIC,12853,/team/30128/16340,2,,,/contests/2390847/box_score,https://stats.ncaa.org/contests/2390847/box_score,2390847
2023,16340,02/25/2023,UC-Colo. Springs,9754,13,RMAC,13128,/team/9754/16340,2,Sioux Falls,30128,3,NSIC,12853,/team/30128/16340,2,,,/contests/2391638/box_score,https://stats.ncaa.org/contests/2391638/box_score,2391638
2023,16340,02/25/2023,UC-Colo. Springs,9754,5,RMAC,13128,/team/9754/16340,2,Sioux Falls,30128,2,NSIC,12853,/team/30128/16340,2,,,/contests/2408027/box_score,https://stats.ncaa.org/contests/2408027/box_score,2408027
2023,16340,02/26/2023,UC-Colo. Springs,9754,11,RMAC,13128,/team/9754/16340,2,Sioux Falls,30128,9,NSIC,12853,/team/30128/16340,2,,,/contests/2392014/box_score,https://stats.ncaa.org/contests/2392014/box_score,2392014
2023,16340,02/26/2023,UC-Colo. Springs,9754,18,RMAC,13128,/team/9754/16340,2,Sioux Falls,30128,14,NSIC,12853,/team/30128/16340,2,,,/contests/2391292/box_score,https://stats.ncaa.org/contests/2391292/box_score,2391292
2023,16340,03/08/2023,Sioux Falls,30128,4,NSIC,12853,/team/30128/16340,2,Wilmington (DE) ,1460,0,CACC,28752,/team/1460/16340,2,"Winter Haven, FL",,/contests/2394020/box_score,https://stats.ncaa.org/contests/2394020/box_score,2394020
2023,16340,03/08/2023,Sioux Falls,30128,4,NSIC,12853,/team/30128/16340,2,Wilmington (DE) ,1460,6,CACC,28752,/team/1460/16340,2,"Winter Haven, FL",,/contests/2408565/box_score,https://stats.ncaa.org/contests/2408565/box_score,2408565
2023,16340,03/09/2023,Florida Tech,230,13,Sunshine State,919,/team/230/16340,2,Sioux Falls,30128,9,NSIC,12853,/team/30128/16340,2,,,/contests/2394115/box_score,https://stats.ncaa.org/contests/2394115/box_score,2394115
2023,16340,03/11/2023,Seton Hill ,30063,12,PSAC,906,/team/30063/16340,2,Sioux Falls,30128,0,NSIC,12853,/team/30128/16340,2,"Winter Haven, FL",,/contests/2394637/box_score,https://stats.ncaa.org/contests/2394637/box_score,2394637
2023,16340,03/12/2023,Sioux Falls,30128,2,NSIC,12853,/team/30128/16340,2,Wayne St. (MI) ,757,8,GLIAC,854,/team/757/16340,2,"Auburndale, FL",,/contests/2395022/box_score,https://stats.ncaa.org/contests/2395022/box_score,2395022
2023,16340,03/12/2023,Sioux Falls,30128,0,NSIC,12853,/team/30128/16340,2,Wayne St. (MI) ,757,4,GLIAC,854,/team/757/16340,2,"Auburndale, FL",,/contests/2408763/box_score,https://stats.ncaa.org/contests/2408763/box_score,2408763
2023,16340,03/19/2023,Minot St. ,30125,10,NSIC,12853,/team/30125/16340,2,Sioux Falls,30128,3,NSIC,12853,/team/30128/16340,2,"St. George, KS",,/contests/2425486/box_score,https://stats.ncaa.org/contests/2425486/box_score,2425486
2023,16340,03/19/2023,Minot St. ,30125,12,NSIC,12853,/team/30125/16340,2,Sioux Falls,30128,4,NSIC,12853,/team/30128/16340,2,"St. George, KS.",,/contests/2425393/box_score,https://stats.ncaa.org/contests/2425393/box_score,2425393
2023,16340,03/20/2023,Minot St. ,30125,17,NSIC,12853,/team/30125/16340,2,Sioux Falls,30128,4,NSIC,12853,/team/30128/16340,2,"St. George, KS.",,/contests/2425488/box_score,https://stats.ncaa.org/contests/2425488/box_score,2425488
2023,16340,03/22/2023,Minn. Duluth ,427,10,NSIC,12853,/team/427/16340,2,Sioux Falls,30128,1,NSIC,12853,/team/30128/16340,2,"Sioux City, IA.",,/contests/2397142/box_score,https://stats.ncaa.org/contests/2397142/box_score,2397142
2023,16340,03/22/2023,Sioux Falls,30128,5,NSIC,12853,/team/30128/16340,2,Minn. Duluth,427,7,NSIC,12853,/team/427/16340,2,,,/contests/2409389/box_score,https://stats.ncaa.org/contests/2409389/box_score,2409389
2023,16340,03/26/2023,Bemidji St. ,54,4,NSIC,12853,/team/54/16340,2,Sioux Falls,30128,1,NSIC,12853,/team/30128/16340,2,"Wayne, NE",,/contests/2426203/box_score,https://stats.ncaa.org/contests/2426203/box_score,2426203
2023,16340,03/26/2023,Bemidji St. ,54,11,NSIC,12853,/team/54/16340,2,Sioux Falls,30128,13,NSIC,12853,/team/30128/16340,2,"Wayne, NE",12,/contests/2426357/box_score,https://stats.ncaa.org/contests/2426357/box_score,2426357
2023,16340,03/27/2023,Bemidji St. ,54,4,NSIC,12853,/team/54/16340,2,Sioux Falls,30128,18,NSIC,12853,/team/30128/16340,2,"Wayne, NE",,/contests/2410613/box_score,https://stats.ncaa.org/contests/2410613/box_score,2410613
2023,16340,03/29/2023,Sioux Falls,30128,1,NSIC,12853,/team/30128/16340,2,Southwest Minn. St. ,8736,16,NSIC,12853,/team/8736/16340,2,"Sioux City, Iowa",,/contests/2426614/box_score,https://stats.ncaa.org/contests/2426614/box_score,2426614
2023,16340,03/29/2023,Sioux Falls,30128,6,NSIC,12853,/team/30128/16340,2,Southwest Minn. St. ,8736,2,NSIC,12853,/team/8736/16340,2,"Sioux City, Iowa",,/contests/2426603/box_score,https://stats.ncaa.org/contests/2426603/box_score,2426603
2023,16340,03/29/2023,Sioux Falls,30128,6,NSIC,12853,/team/30128/16340,2,Southwest Minn. St. ,8736,2,NSIC,12853,/team/8736/16340,2,"Sioux City, Iowa",,/contests/2398637/box_score,https://stats.ncaa.org/contests/2398637/box_score,2398637
2023,16340,03/29/2023,Sioux Falls,30128,1,NSIC,12853,/team/30128/16340,2,Southwest Minn. St. ,8736,16,NSIC,12853,/team/8736/16340,2,"Sioux City, Iowa",,/contests/2410018/box_score,https://stats.ncaa.org/contests/2410018/box_score,2410018
2023,16340,04/01/2023,Minn.-Crookston,27854,,NSIC,12853,/team/27854/16340,2,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,,,,,
2023,16340,04/01/2023,Minn.-Crookston,27854,,NSIC,12853,/team/27854/16340,2,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,,,,,
2023,16340,04/02/2023,Minn.-Crookston,27854,,NSIC,12853,/team/27854/16340,2,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,,,,,
2023,16340,04/04/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,Mary,30075,,NSIC,12853,/team/30075/16340,2,,,,,
2023,16340,04/04/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,Mary,30075,,NSIC,12853,/team/30075/16340,2,,,,,
2023,16340,04/07/2023,Northern St.,1266,,NSIC,12853,/team/1266/16340,2,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,,,,,
2023,16340,04/07/2023,Northern St.,1266,,NSIC,12853,/team/1266/16340,2,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,,,,,
2023,16340,04/08/2023,Northern St.,1266,,NSIC,12853,/team/1266/16340,2,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,,,,,
2023,16340,04/15/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,St. Cloud St.,598,,NSIC,12853,/team/598/16340,2,,,,,
2023,16340,04/15/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,St. Cloud St.,598,,NSIC,12853,/team/598/16340,2,,,,,
2023,16340,04/16/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,St. Cloud St.,598,,NSIC,12853,/team/598/16340,2,,,,,
2023,16340,04/19/2023,Augustana (SD),41,,NSIC,12853,/team/41/16340,2,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,,,,,
2023,16340,04/19/2023,Augustana (SD),41,,NSIC,12853,/team/41/16340,2,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,,,,,
2023,16340,04/22/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,Minnesota St.,383,,NSIC,12853,/team/383/16340,2,,,,,
2023,16340,04/22/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,Minnesota St.,383,,NSIC,12853,/team/383/16340,2,,,,,
2023,16340,04/23/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,Minnesota St.,383,,NSIC,12853,/team/383/16340,2,,,,,
2023,16340,04/26/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,Upper Iowa,728,,NSIC,12853,/team/728/16340,2,,,,,
2023,16340,04/26/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,Upper Iowa,728,,NSIC,12853,/team/728/16340,2,,,,,
2023,16340,04/29/2023,Sioux Falls,30128,,NSIC,12853,/team/30128/16340,2,Wayne St. (NE),1433,,NSIC,12853,/team/1433/16340,2,,,,,
