year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/25/2023,Calvin ,114,13,Michigan Intercol. Ath. Assn.,873,/team/114/16340,3,John Jay,321,6,CUNYAC,834,/team/321/16340,3,"Davenport, FL",,/contests/2391695/box_score,https://stats.ncaa.org/contests/2391695/box_score
2023,16340,02/26/2023,John Jay,321,1,CUNYAC,834,/team/321/16340,3,Moravian ,443,22,Landmark,30101,/team/443/16340,3,"Auburndale, FL",,/contests/2392098/box_score,https://stats.ncaa.org/contests/2392098/box_score
2023,16340,02/28/2023,Houghton ,30160,12,Empire 8,863,/team/30160/16340,3,John Jay,321,4,CUNYAC,834,/team/321/16340,3,"Davenport, FL",,/contests/2392379/box_score,https://stats.ncaa.org/contests/2392379/box_score
2023,16340,03/01/2023,Dubuque ,192,12,American Rivers,864,/team/192/16340,3,John Jay,321,0,CUNYAC,834,/team/321/16340,3,"Davenport, FL",,/contests/2392509/box_score,https://stats.ncaa.org/contests/2392509/box_score
2023,16340,03/02/2023,Chatham ,10972,7,PAC,907,/team/10972/16340,3,John Jay,321,9,CUNYAC,834,/team/321/16340,3,"Orlando, FL",,/contests/2392587/box_score,https://stats.ncaa.org/contests/2392587/box_score
2023,16340,03/04/2023,CMSV ,451,17,Skyline,13054,/team/451/16340,3,John Jay,321,1,CUNYAC,834,/team/321/16340,3,"Yaphank, NY",,/contests/2393090/box_score,https://stats.ncaa.org/contests/2393090/box_score
2023,16340,03/04/2023,CMSV ,451,7,Skyline,13054,/team/451/16340,3,John Jay,321,0,CUNYAC,834,/team/321/16340,3,"Yaphank, NY",9,/contests/2408412/box_score,https://stats.ncaa.org/contests/2408412/box_score
2023,16340,03/09/2023,New Jersey City,319,,NJAC,891,/team/319/16340,3,John Jay,321,,CUNYAC,834,/team/321/16340,3,,,,
2023,16340,03/11/2023,John Jay,321,,CUNYAC,834,/team/321/16340,3,Old Westbury,524,,Skyline,13054,/team/524/16340,3,,,,
2023,16340,03/11/2023,John Jay,321,,CUNYAC,834,/team/321/16340,3,Old Westbury,524,,Skyline,13054,/team/524/16340,3,,,,
2023,16340,03/12/2023,Purchase,30029,,Skyline,13054,/team/30029/16340,3,John Jay,321,,CUNYAC,834,/team/321/16340,3,,,,
2023,16340,03/12/2023,Purchase,30029,,Skyline,13054,/team/30029/16340,3,John Jay,321,,CUNYAC,834,/team/321/16340,3,,,,
2023,16340,03/14/2023,John Jay,321,,CUNYAC,834,/team/321/16340,3,Yeshiva,814,,Skyline,13054,/team/814/16340,3,,,,
2023,16340,03/17/2023,Centenary (NJ),12884,,Atlantic East,30233,/team/12884/16340,3,John Jay,321,,CUNYAC,834,/team/321/16340,3,,,,
2023,16340,03/19/2023,Valley Forge,30166,,CSAC,21062,/team/30166/16340,3,John Jay,321,,CUNYAC,834,/team/321/16340,3,,,,
2023,16340,03/19/2023,Valley Forge,30166,,CSAC,21062,/team/30166/16340,3,John Jay,321,,CUNYAC,834,/team/321/16340,3,,,,
