year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2019,15204,02/15/2019,Wake Forest,749,14,ACC,821,/team/749/15204,1,Sacred Heart,590,1,NEC,846,/team/590/15204,1,NA,NA,/contests/1647612/box_score,https://stats.ncaa.org/contests/1647612/box_score,https://stats.ncaa.org/game/play_by_play/4762997,1647612,4762997
2019,15204,02/16/2019,Georgetown ,251,5,Big East,30184,/team/251/15204,1,Sacred Heart,590,6,NEC,846,/team/590/15204,1,"Winston-Salem, NC",NA,/contests/1647945/box_score,https://stats.ncaa.org/contests/1647945/box_score,https://stats.ncaa.org/game/play_by_play/4707101,1647945,4707101
2019,15204,02/17/2019,Illinois ,301,4,Big Ten,827,/team/301/15204,1,Sacred Heart,590,0,NEC,846,/team/590/15204,1,"Winston-Salem, N.C.",NA,/contests/1648244/box_score,https://stats.ncaa.org/contests/1648244/box_score,https://stats.ncaa.org/game/play_by_play/4707103,1648244,4707103
2019,15204,02/22/2019,William & Mary,786,3,CAA,837,/team/786/15204,1,Sacred Heart,590,7,NEC,846,/team/590/15204,1,NA,NA,/contests/1648603/box_score,https://stats.ncaa.org/contests/1648603/box_score,https://stats.ncaa.org/game/play_by_play/4714319,1648603,4714319
2019,15204,02/24/2019,William & Mary,786,12,CAA,837,/team/786/15204,1,Sacred Heart,590,3,NEC,846,/team/590/15204,1,NA,NA,/contests/1649243/box_score,https://stats.ncaa.org/contests/1649243/box_score,https://stats.ncaa.org/game/play_by_play/4715552,1649243,4715552
2019,15204,03/01/2019,Georgetown ,251,11,Big East,30184,/team/251/15204,1,Sacred Heart,590,0,NEC,846,/team/590/15204,1,"DeLand, FL",NA,/contests/1649853/box_score,https://stats.ncaa.org/contests/1649853/box_score,https://stats.ncaa.org/game/play_by_play/4718653,1649853,4718653
2019,15204,03/02/2019,Sacred Heart,590,7,NEC,846,/team/590/15204,1,Saint Louis ,609,9,Atlantic 10,820,/team/609/15204,1,"DeLand, FL",10,/contests/1650142/box_score,https://stats.ncaa.org/contests/1650142/box_score,https://stats.ncaa.org/game/play_by_play/4720237,1650142,4720237
2019,15204,03/03/2019,Stetson,678,11,ASUN,920,/team/678/15204,1,Sacred Heart,590,5,NEC,846,/team/590/15204,1,NA,NA,/contests/1650762/box_score,https://stats.ncaa.org/contests/1650762/box_score,https://stats.ncaa.org/game/play_by_play/4722109,1650762,4722109
2019,15204,03/05/2019,Stetson,678,4,ASUN,920,/team/678/15204,1,Sacred Heart,590,11,NEC,846,/team/590/15204,1,NA,NA,/contests/1651026/box_score,https://stats.ncaa.org/contests/1651026/box_score,https://stats.ncaa.org/game/play_by_play/4724113,1651026,4724113
2019,15204,03/06/2019,Stetson,678,8,ASUN,920,/team/678/15204,1,Sacred Heart,590,5,NEC,846,/team/590/15204,1,NA,NA,/contests/1651177/box_score,https://stats.ncaa.org/contests/1651177/box_score,https://stats.ncaa.org/game/play_by_play/4724960,1651177,4724960
2019,15204,03/08/2019,South Alabama,646,16,Sun Belt,818,/team/646/15204,1,Sacred Heart,590,1,NEC,846,/team/590/15204,1,NA,NA,/contests/1651285/box_score,https://stats.ncaa.org/contests/1651285/box_score,https://stats.ncaa.org/game/play_by_play/4726673,1651285,4726673
2019,15204,03/08/2019,South Alabama,646,12,Sun Belt,818,/team/646/15204,1,Sacred Heart,590,2,NEC,846,/team/590/15204,1,NA,NA,/contests/1651993/box_score,https://stats.ncaa.org/contests/1651993/box_score,https://stats.ncaa.org/game/play_by_play/4727126,1651993,4727126
2019,15204,03/09/2019,South Alabama,646,11,Sun Belt,818,/team/646/15204,1,Sacred Heart,590,2,NEC,846,/team/590/15204,1,NA,NA,/contests/1651578/box_score,https://stats.ncaa.org/contests/1651578/box_score,https://stats.ncaa.org/game/play_by_play/4728211,1651578,4728211
2019,15204,03/12/2019,Fordham,236,12,Atlantic 10,820,/team/236/15204,1,Sacred Heart,590,3,NEC,846,/team/590/15204,1,NA,NA,/contests/1652504/box_score,https://stats.ncaa.org/contests/1652504/box_score,https://stats.ncaa.org/game/play_by_play/4732304,1652504,4732304
2019,15204,03/15/2019,LIU ,361,5,NEC,846,/team/361/15204,1,Sacred Heart,590,6,NEC,846,/team/590/15204,1,"Bronx, N.Y.",NA,/contests/1653071/box_score,https://stats.ncaa.org/contests/1653071/box_score,https://stats.ncaa.org/game/play_by_play/4736047,1653071,4736047
2019,15204,03/16/2019,LIU ,361,3,NEC,846,/team/361/15204,1,Sacred Heart,590,4,NEC,846,/team/590/15204,1,"Bronx, N.Y.",NA,/contests/1719091/box_score,https://stats.ncaa.org/contests/1719091/box_score,https://stats.ncaa.org/game/play_by_play/4736653,1719091,4736653
2019,15204,03/16/2019,LIU ,361,3,NEC,846,/team/361/15204,1,Sacred Heart,590,2,NEC,846,/team/590/15204,1,"Bronx, N.Y.",NA,/contests/1719169/box_score,https://stats.ncaa.org/contests/1719169/box_score,https://stats.ncaa.org/game/play_by_play/4737317,1719169,4737317
2019,15204,03/20/2019,Rhode Island,572,5,Atlantic 10,820,/team/572/15204,1,Sacred Heart,590,6,NEC,846,/team/590/15204,1,NA,NA,/contests/1654314/box_score,https://stats.ncaa.org/contests/1654314/box_score,https://stats.ncaa.org/game/play_by_play/4742295,1654314,4742295
2019,15204,03/22/2019,Stony Brook,683,12,America East,845,/team/683/15204,1,Sacred Heart,590,9,NEC,846,/team/590/15204,1,NA,NA,/contests/1654631/box_score,https://stats.ncaa.org/contests/1654631/box_score,https://stats.ncaa.org/game/play_by_play/4744004,1654631,4744004
2019,15204,03/23/2019,Stony Brook,683,4,America East,845,/team/683/15204,1,Sacred Heart,590,1,NEC,846,/team/590/15204,1,NA,NA,/contests/1720414/box_score,https://stats.ncaa.org/contests/1720414/box_score,https://stats.ncaa.org/game/play_by_play/4744920,1720414,4744920
2019,15204,03/24/2019,Sacred Heart,590,1,NEC,846,/team/590/15204,1,Stony Brook,683,8,America East,845,/team/683/15204,1,NA,NA,/contests/1655267/box_score,https://stats.ncaa.org/contests/1655267/box_score,https://stats.ncaa.org/game/play_by_play/4747955,1655267,4747955
2019,15204,03/27/2019,Sacred Heart,590,2,NEC,846,/team/590/15204,1,Fordham,236,8,Atlantic 10,820,/team/236/15204,1,NA,NA,/contests/1649610/box_score,https://stats.ncaa.org/contests/1649610/box_score,https://stats.ncaa.org/game/play_by_play/4750192,1649610,4750192
2019,15204,03/29/2019,Fairleigh Dickinson,222,6,NEC,846,/team/222/15204,1,Sacred Heart,590,5,NEC,846,/team/590/15204,1,NA,NA,/contests/1656046/box_score,https://stats.ncaa.org/contests/1656046/box_score,https://stats.ncaa.org/game/play_by_play/4751753,1656046,4751753
2019,15204,03/30/2019,Fairleigh Dickinson,222,6,NEC,846,/team/222/15204,1,Sacred Heart,590,13,NEC,846,/team/590/15204,1,NA,NA,/contests/1656314/box_score,https://stats.ncaa.org/contests/1656314/box_score,https://stats.ncaa.org/game/play_by_play/4754935,1656314,4754935
2019,15204,03/31/2019,Fairleigh Dickinson,222,5,NEC,846,/team/222/15204,1,Sacred Heart,590,12,NEC,846,/team/590/15204,1,NA,NA,/contests/1656789/box_score,https://stats.ncaa.org/contests/1656789/box_score,https://stats.ncaa.org/game/play_by_play/4754836,1656789,4754836
2019,15204,04/02/2019,Hartford,272,4,America East,845,/team/272/15204,1,Sacred Heart,590,5,NEC,846,/team/590/15204,1,NA,NA,/contests/1657156/box_score,https://stats.ncaa.org/contests/1657156/box_score,https://stats.ncaa.org/game/play_by_play/4756320,1657156,4756320
2019,15204,04/06/2019,Sacred Heart,590,4,NEC,846,/team/590/15204,1,Wagner,748,7,NEC,846,/team/748/15204,1,NA,NA,/contests/1723424/box_score,https://stats.ncaa.org/contests/1723424/box_score,https://stats.ncaa.org/game/play_by_play/4764945,1723424,4764945
2019,15204,04/06/2019,Sacred Heart,590,11,NEC,846,/team/590/15204,1,Wagner,748,8,NEC,846,/team/748/15204,1,NA,NA,/contests/1723514/box_score,https://stats.ncaa.org/contests/1723514/box_score,https://stats.ncaa.org/game/play_by_play/4760798,1723514,4760798
2019,15204,04/07/2019,Sacred Heart,590,4,NEC,846,/team/590/15204,1,Wagner,748,5,NEC,846,/team/748/15204,1,NA,NA,/contests/1658528/box_score,https://stats.ncaa.org/contests/1658528/box_score,https://stats.ncaa.org/game/play_by_play/4762478,1658528,4762478
2019,15204,04/10/2019,Yale,813,8,Ivy League,865,/team/813/15204,1,Sacred Heart,590,9,NEC,846,/team/590/15204,1,NA,NA,/contests/1658919/box_score,https://stats.ncaa.org/contests/1658919/box_score,https://stats.ncaa.org/game/play_by_play/4770182,1658919,4770182
2019,15204,04/12/2019,Central Conn. St.,127,1,NEC,846,/team/127/15204,1,Sacred Heart,590,4,NEC,846,/team/590/15204,1,NA,NA,/contests/1659207/box_score,https://stats.ncaa.org/contests/1659207/box_score,https://stats.ncaa.org/game/play_by_play/4767576,1659207,4767576
2019,15204,04/13/2019,Central Conn. St.,127,8,NEC,846,/team/127/15204,1,Sacred Heart,590,4,NEC,846,/team/590/15204,1,NA,NA,/contests/1659643/box_score,https://stats.ncaa.org/contests/1659643/box_score,https://stats.ncaa.org/game/play_by_play/4768318,1659643,4768318
2019,15204,04/14/2019,Central Conn. St.,127,5,NEC,846,/team/127/15204,1,Sacred Heart,590,1,NEC,846,/team/590/15204,1,NA,NA,/contests/1660052/box_score,https://stats.ncaa.org/contests/1660052/box_score,https://stats.ncaa.org/game/play_by_play/4769932,1660052,4769932
2019,15204,04/17/2019,Fairfield,220,7,MAAC,871,/team/220/15204,1,Sacred Heart,590,0,NEC,846,/team/590/15204,1,NA,NA,/contests/1660458/box_score,https://stats.ncaa.org/contests/1660458/box_score,https://stats.ncaa.org/game/play_by_play/4772988,1660458,4772988
2019,15204,04/19/2019,Sacred Heart,590,9,NEC,846,/team/590/15204,1,Rhode Island,572,1,Atlantic 10,820,/team/572/15204,1,NA,NA,/contests/1660826/box_score,https://stats.ncaa.org/contests/1660826/box_score,https://stats.ncaa.org/game/play_by_play/4777975,1660826,4777975
2019,15204,04/23/2019,Sacred Heart,590,0,NEC,846,/team/590/15204,1,Fairfield,220,6,MAAC,871,/team/220/15204,1,NA,NA,/contests/1661685/box_score,https://stats.ncaa.org/contests/1661685/box_score,https://stats.ncaa.org/game/play_by_play/4778185,1661685,4778185
2019,15204,04/24/2019,Sacred Heart,590,13,NEC,846,/team/590/15204,1,Yale,813,10,Ivy League,865,/team/813/15204,1,NA,NA,/contests/1661943/box_score,https://stats.ncaa.org/contests/1661943/box_score,https://stats.ncaa.org/game/play_by_play/4791390,1661943,4791390
2019,15204,04/27/2019,LIU,361,10,NEC,846,/team/361/15204,1,Sacred Heart,590,3,NEC,846,/team/590/15204,1,NA,NA,/contests/1728031/box_score,https://stats.ncaa.org/contests/1728031/box_score,https://stats.ncaa.org/game/play_by_play/4781165,1728031,4781165
2019,15204,04/27/2019,LIU,361,10,NEC,846,/team/361/15204,1,Sacred Heart,590,17,NEC,846,/team/590/15204,1,NA,NA,/contests/1728254/box_score,https://stats.ncaa.org/contests/1728254/box_score,https://stats.ncaa.org/game/play_by_play/4782163,1728254,4782163
2019,15204,04/28/2019,LIU,361,3,NEC,846,/team/361/15204,1,Sacred Heart,590,9,NEC,846,/team/590/15204,1,NA,NA,/contests/1663035/box_score,https://stats.ncaa.org/contests/1663035/box_score,https://stats.ncaa.org/game/play_by_play/4783229,1663035,4783229
2019,15204,04/30/2019,Army West Point,725,12,Patriot,838,/team/725/15204,1,Sacred Heart,590,1,NEC,846,/team/590/15204,1,NA,NA,/contests/1663155/box_score,https://stats.ncaa.org/contests/1663155/box_score,https://stats.ncaa.org/game/play_by_play/4784636,1663155,4784636
2019,15204,05/03/2019,Sacred Heart,590,6,NEC,846,/team/590/15204,1,Fairleigh Dickinson,222,8,NEC,846,/team/222/15204,1,NA,NA,/contests/1663405/box_score,https://stats.ncaa.org/contests/1663405/box_score,https://stats.ncaa.org/game/play_by_play/4786162,1663405,4786162
2019,15204,05/04/2019,Sacred Heart,590,3,NEC,846,/team/590/15204,1,Fairleigh Dickinson,222,7,NEC,846,/team/222/15204,1,NA,NA,/contests/1730448/box_score,https://stats.ncaa.org/contests/1730448/box_score,https://stats.ncaa.org/game/play_by_play/4786913,1730448,4786913
2019,15204,05/04/2019,Sacred Heart,590,3,NEC,846,/team/590/15204,1,Fairleigh Dickinson,222,13,NEC,846,/team/222/15204,1,NA,NA,/contests/1730526/box_score,https://stats.ncaa.org/contests/1730526/box_score,https://stats.ncaa.org/game/play_by_play/4787355,1730526,4787355
2019,15204,05/08/2019,Hofstra,283,11,CAA,837,/team/283/15204,1,Sacred Heart,590,11,NEC,846,/team/590/15204,1,NA,12,/contests/1731508/box_score,https://stats.ncaa.org/contests/1731508/box_score,https://stats.ncaa.org/game/play_by_play/4789401,1731508,4789401
2019,15204,05/10/2019,Mount St. Mary's,450,4,NEC,846,/team/450/15204,1,Sacred Heart,590,7,NEC,846,/team/590/15204,1,NA,NA,/contests/1731827/box_score,https://stats.ncaa.org/contests/1731827/box_score,https://stats.ncaa.org/game/play_by_play/4790405,1731827,4790405
2019,15204,05/10/2019,Mount St. Mary's,450,12,NEC,846,/team/450/15204,1,Sacred Heart,590,9,NEC,846,/team/590/15204,1,NA,NA,/contests/1664278/box_score,https://stats.ncaa.org/contests/1664278/box_score,https://stats.ncaa.org/game/play_by_play/4790243,1664278,4790243
2019,15204,05/11/2019,Mount St. Mary's,450,4,NEC,846,/team/450/15204,1,Sacred Heart,590,9,NEC,846,/team/590/15204,1,NA,NA,/contests/1664453/box_score,https://stats.ncaa.org/contests/1664453/box_score,https://stats.ncaa.org/game/play_by_play/4791197,1664453,4791197
2019,15204,05/14/2019,Sacred Heart,590,3,NEC,846,/team/590/15204,1,UAlbany,14,5,America East,845,/team/14/15204,1,NA,NA,/contests/1664626/box_score,https://stats.ncaa.org/contests/1664626/box_score,https://stats.ncaa.org/game/play_by_play/4791480,1664626,4791480
2019,15204,05/16/2019,Sacred Heart,590,4,NEC,846,/team/590/15204,1,Bryant,81,14,NEC,846,/team/81/15204,1,NA,NA,/contests/1664740/box_score,https://stats.ncaa.org/contests/1664740/box_score,https://stats.ncaa.org/game/play_by_play/4791725,1664740,4791725
2019,15204,05/17/2019,Sacred Heart,590,3,NEC,846,/team/590/15204,1,Bryant,81,2,NEC,846,/team/81/15204,1,NA,10,/contests/1664862/box_score,https://stats.ncaa.org/contests/1664862/box_score,https://stats.ncaa.org/game/play_by_play/4792016,1664862,4792016
2019,15204,05/18/2019,Sacred Heart,590,0,NEC,846,/team/590/15204,1,Bryant,81,13,NEC,846,/team/81/15204,1,NA,NA,/contests/1665014/box_score,https://stats.ncaa.org/contests/1665014/box_score,https://stats.ncaa.org/game/play_by_play/4792409,1665014,4792409
2019,15204,05/23/2019,#1 Bryant ,NA,4,NA,NA,NA,NA,Sacred Heart,590,0,NEC,846,/team/590/15204,1,"Norwich, Conn. (Northeast Conf. Championship)",NA,/contests/1733299/box_score,https://stats.ncaa.org/contests/1733299/box_score,https://stats.ncaa.org/game/play_by_play/4794600,1733299,4794600
2019,15204,05/24/2019,#3 Wagner ,NA,11,NA,NA,NA,NA,Sacred Heart,590,7,NEC,846,/team/590/15204,1,"Norwich, Conn. (Northeast Conf. Championship)",NA,/contests/1733302/box_score,https://stats.ncaa.org/contests/1733302/box_score,https://stats.ncaa.org/game/play_by_play/4794976,1733302,4794976
