Date,Opponent,Result,opponent_slug,slug,game_info_url
02/02/2013,@ Dallas,W 15 - 1,/team/1044/11320,/game/index/1881655?org_id=1044,https://stats.ncaa.org/game/index/1881655?org_id=1044
02/02/2013,@ Dallas,W 8 - 7,/team/1044/11320,/game/index/1881451?org_id=1044,https://stats.ncaa.org/game/index/1881451?org_id=1044
02/03/2013,@ Dallas,W 2 - 1 (10),/team/1044/11320,/contests/657308/box_score,https://stats.ncaa.org/contests/657308/box_score
02/09/2013,Texas Wesleyan,W 10 - 2,NA,/contests/657606/box_score,https://stats.ncaa.org/contests/657606/box_score
02/09/2013,Texas Wesleyan,W 6 - 4,NA,/contests/657649/box_score,https://stats.ncaa.org/contests/657649/box_score
02/12/2013,@ Southwestern (TX),W 7 - 4,/team/8746/11320,/contests/657778/box_score,https://stats.ncaa.org/contests/657778/box_score
02/14/2013,@ Concordia (TX),L 7 - 8,/team/24400/11320,/contests/657826/box_score,https://stats.ncaa.org/contests/657826/box_score
02/15/2013,"Sul Ross St. @ Austin, Texas",W 2 - 1,/team/1390/11320,/contests/658045/box_score,https://stats.ncaa.org/contests/658045/box_score
02/15/2013,"Ozarks (AR) @ Austin, Texas",L 4 - 12,/team/23008/11320,/contests/658046/box_score,https://stats.ncaa.org/contests/658046/box_score
02/22/2013,Texas-Dallas,L 3 - 5,/team/23121/11320,/contests/659014/box_score,https://stats.ncaa.org/contests/659014/box_score
02/23/2013,Texas-Dallas,W 6 - 2,/team/23121/11320,/contests/659314/box_score,https://stats.ncaa.org/contests/659314/box_score
02/23/2013,Texas-Dallas,L 3 - 4,/team/23121/11320,/contests/659377/box_score,https://stats.ncaa.org/contests/659377/box_score
03/01/2013,@ Mississippi Col.,L 1 - 3,/team/429/11320,/contests/660310/box_score,https://stats.ncaa.org/contests/660310/box_score
03/01/2013,@ Mississippi Col.,W 4 - 1,/team/429/11320,/contests/660322/box_score,https://stats.ncaa.org/contests/660322/box_score
03/02/2013,@ Mississippi Col.,W 5 - 1,/team/429/11320,/contests/660551/box_score,https://stats.ncaa.org/contests/660551/box_score
03/06/2013,DeSales,W 7 - 3,/team/20/11320,/contests/661582/box_score,https://stats.ncaa.org/contests/661582/box_score
03/08/2013,@ Mary Hardin-Baylor,W 4 - 2 (12),/team/1203/11320,/contests/661972/box_score,https://stats.ncaa.org/contests/661972/box_score
03/09/2013,@ Mary Hardin-Baylor,W 6 - 2,/team/1203/11320,/contests/662393/box_score,https://stats.ncaa.org/contests/662393/box_score
03/09/2013,@ Mary Hardin-Baylor,W 7 - 4,/team/1203/11320,/contests/662539/box_score,https://stats.ncaa.org/contests/662539/box_score
