year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2012,10942,03/01/2012,North Park,496,4,CCIW,836,/team/496/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/02/2012,North Park,496,4,CCIW,836,/team/496/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/08/2012,St. Scholastica,618,3,UMAC,30115,/team/618/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/08/2012,St. Scholastica,618,6,UMAC,30115,/team/618/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/13/2012,Wartburg,750,9,American Rivers,864,/team/750/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/14/2012,Wartburg,750,4,American Rivers,864,/team/750/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/17/2012,Edgewood,1066,1,NACC,30097,/team/1066/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/17/2012,Edgewood,1066,3,NACC,30097,/team/1066/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/18/2012,UChicago,137,9,UAA,1471,/team/137/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/18/2012,UChicago,137,4,UAA,1471,/team/137/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/20/2012,Fontbonne,11538,6,SLIAC,12974,/team/11538/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/20/2012,UMass Dartmouth,656,7,Little East,867,/team/656/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/22/2012,Wis.-Stevens Point,802,2,WIAC,1473,/team/802/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/22/2012,Wis.-Stevens Point,802,3,WIAC,1473,/team/802/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/24/2012,Benedictine (IL),296,0,NACC,30097,/team/296/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/24/2012,Benedictine (IL),296,2,NACC,30097,/team/296/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/29/2012,Wis.-Superior,804,1,WIAC,1473,/team/804/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/31/2012,Macalester,376,9,MIAC,882,/team/376/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,03/31/2012,Macalester,376,7,MIAC,882,/team/376/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/04/2012,Concordia-M'head,161,0,MIAC,882,/team/161/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/04/2012,Concordia-M'head,161,11,MIAC,882,/team/161/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/07/2012,Bethel (MN),60,7,MIAC,882,/team/60/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/07/2012,Bethel (MN),60,5,MIAC,882,/team/60/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/10/2012,Augsburg,38,7,MIAC,882,/team/38/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/10/2012,Augsburg,38,4,MIAC,882,/team/38/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/14/2012,St. Thomas (MN),620,12,MIAC,882,/team/620/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/14/2012,St. Thomas (MN),620,9,MIAC,882,/team/620/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/18/2012,Saint Mary's (MN),612,11,MIAC,882,/team/612/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/18/2012,Saint Mary's (MN),612,5,MIAC,882,/team/612/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/22/2012,Carleton,118,1,MIAC,882,/team/118/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/22/2012,Carleton,118,3,MIAC,882,/team/118/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/24/2012,Saint John's (MN),602,3,MIAC,882,/team/602/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/24/2012,Saint John's (MN),602,4,MIAC,882,/team/602/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/26/2012,Wis.-La Crosse,795,6,WIAC,1473,/team/795/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,04/26/2012,Wis.-La Crosse,795,3,WIAC,1473,/team/795/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,05/02/2012,Gust. Adolphus,266,0,MIAC,882,/team/266/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,05/02/2012,Gust. Adolphus,266,4,MIAC,882,/team/266/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,05/07/2012,Hamline,268,1,MIAC,882,/team/268/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
2012,10942,05/07/2012,Hamline,268,13,MIAC,882,/team/268/10942,3,St. Olaf,615,NA,MIAC,882,/team/615/10942,3,NA,NA,NA,NA,NA,NA,NA
