year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/26/2023,SUNY Maritime,478,3,Skyline,13054,/team/478/16340,3,Plattsburgh St.,547,4,SUNYAC,917,/team/547/16340,3,,,/contests/2391809/box_score,https://stats.ncaa.org/contests/2391809/box_score
2023,16340,02/26/2023,SUNY Maritime,478,3,Skyline,13054,/team/478/16340,3,Plattsburgh St.,547,1,SUNYAC,917,/team/547/16340,3,,,/contests/2408590/box_score,https://stats.ncaa.org/contests/2408590/box_score
2023,16340,03/02/2023,Houghton ,30160,1,Empire 8,863,/team/30160/16340,3,SUNY Maritime,478,11,Skyline,13054,/team/478/16340,3,"Fort Pierce, FL",,/contests/2392590/box_score,https://stats.ncaa.org/contests/2392590/box_score
2023,16340,03/02/2023,Houghton ,30160,2,Empire 8,863,/team/30160/16340,3,SUNY Maritime,478,9,Skyline,13054,/team/478/16340,3,"Fort Pierce, FL",,/contests/2408303/box_score,https://stats.ncaa.org/contests/2408303/box_score
2023,16340,03/03/2023,Northwestern-St. Paul ,30031,7,UMAC,30115,/team/30031/16340,3,SUNY Maritime,478,2,Skyline,13054,/team/478/16340,3,"Fort Pierce, FL",,/contests/2392710/box_score,https://stats.ncaa.org/contests/2392710/box_score
2023,16340,03/03/2023,Northwestern-St. Paul ,30031,8,UMAC,30115,/team/30031/16340,3,SUNY Maritime,478,6,Skyline,13054,/team/478/16340,3,"Fort Pierce, FL",,/contests/2408603/box_score,https://stats.ncaa.org/contests/2408603/box_score
2023,16340,03/04/2023,Monmouth (IL) ,438,24,MWC,23119,/team/438/16340,3,SUNY Maritime,478,9,Skyline,13054,/team/478/16340,3,"Fort Pierce, FL",,/contests/2393158/box_score,https://stats.ncaa.org/contests/2393158/box_score
2023,16340,03/11/2023,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,CCNY,480,,CUNYAC,834,/team/480/16340,3,,,,
2023,16340,03/11/2023,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,CCNY,480,,CUNYAC,834,/team/480/16340,3,,,,
2023,16340,03/12/2023,Centenary (NJ),12884,,Atlantic East,30233,/team/12884/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,03/12/2023,Centenary (NJ),12884,,Atlantic East,30233,/team/12884/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,03/18/2023,Baruch,58,,CUNYAC,834,/team/58/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,03/18/2023,Baruch,58,,CUNYAC,834,/team/58/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,03/19/2023,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,Lehman,279,,CUNYAC,834,/team/279/16340,3,,,,
2023,16340,03/19/2023,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,Lehman,279,,CUNYAC,834,/team/279/16340,3,,,,
2023,16340,03/25/2023,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,SUNY Poly,9500,,North Atlantic,30026,/team/9500/16340,3,,,,
2023,16340,03/25/2023,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,SUNY Poly,9500,,North Atlantic,30026,/team/9500/16340,3,,,,
2023,16340,03/26/2023,John Jay,321,,CUNYAC,834,/team/321/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,03/26/2023,John Jay,321,,CUNYAC,834,/team/321/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,04/02/2023,St. Joseph's (Brkln),30072,,Skyline,13054,/team/30072/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,04/02/2023,St. Joseph's (Brkln),30072,,Skyline,13054,/team/30072/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,04/04/2023,Ramapo,564,,NJAC,891,/team/564/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,04/08/2023,Old Westbury,524,,Skyline,13054,/team/524/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,04/08/2023,Old Westbury,524,,Skyline,13054,/team/524/16340,3,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,,,,
2023,16340,04/15/2023,SUNY Maritime,478,,Skyline,13054,/team/478/16340,3,Mt. St. Mary (NY),1468,,Skyline,13054,/team/1468/16340,3,,,,
