Date,Opponent,Result,opponent_slug,slug,game_info_url
02/15/2014,@ Christian Brothers,W 3 - 0,/team/1015/11620,/contests/587092/box_score,https://stats.ncaa.org/contests/587092/box_score
02/16/2014,@ Christian Brothers,L 0 - 2,/team/1015/11620,/contests/587418/box_score,https://stats.ncaa.org/contests/587418/box_score
02/16/2014,@ Christian Brothers,L 0 - 1,/team/1015/11620,/contests/587461/box_score,https://stats.ncaa.org/contests/587461/box_score
03/01/2014,@ Bellarmine,W 3 - 2,/team/52/11620,/contests/589340/box_score,https://stats.ncaa.org/contests/589340/box_score
03/01/2014,@ Bellarmine,W 5 - 2,/team/52/11620,/contests/589459/box_score,https://stats.ncaa.org/contests/589459/box_score
03/08/2014,"Northwood @ Lakeland, Fla.",L 6 - 10,/team/510/11620,/contests/590953/box_score,https://stats.ncaa.org/contests/590953/box_score
03/08/2014,"Northwood @ Lakeland, Fla.",W 5 - 1,/team/510/11620,/contests/590984/box_score,https://stats.ncaa.org/contests/590984/box_score
03/09/2014,"Ohio Dominican @ Winter Haven, Fla.",L 1 - 19,/team/30119/11620,/contests/591362/box_score,https://stats.ncaa.org/contests/591362/box_score
03/11/2014,@ Clearwater Christian,W 19 - 6,NA,/contests/591752/box_score,https://stats.ncaa.org/contests/591752/box_score
03/12/2014,"Wayne St. (MI) @ Winter Haven, Fla.",L 6 - 9,/team/757/11620,/contests/592047/box_score,https://stats.ncaa.org/contests/592047/box_score
03/12/2014,"Wayne St. (MI) @ Winter Haven, Fla.",W 8 - 4,/team/757/11620,/contests/592056/box_score,https://stats.ncaa.org/contests/592056/box_score
03/13/2014,"Minnesota St. @ Winter Haven, Fla.",L 2 - 15,/team/383/11620,/contests/592125/box_score,https://stats.ncaa.org/contests/592125/box_score
03/21/2014,Davis & Elkins,W 8 - 4,/team/174/11620,/contests/594189/box_score,https://stats.ncaa.org/contests/594189/box_score
03/21/2014,Davis & Elkins,W 6 - 0,/team/174/11620,/contests/594236/box_score,https://stats.ncaa.org/contests/594236/box_score
03/22/2014,Davis & Elkins,W 6 - 4,/team/174/11620,/contests/594502/box_score,https://stats.ncaa.org/contests/594502/box_score
03/22/2014,Davis & Elkins,L 3 - 4,/team/174/11620,/contests/594725/box_score,https://stats.ncaa.org/contests/594725/box_score
03/28/2014,@ Ohio Valley,W 9 - 4,/team/15207/11620,/contests/595975/box_score,https://stats.ncaa.org/contests/595975/box_score
03/28/2014,@ Ohio Valley,W 12 - 6,/team/15207/11620,/contests/596014/box_score,https://stats.ncaa.org/contests/596014/box_score
03/31/2014,@ Ohio Valley,L 2 - 3,/team/15207/11620,/contests/596900/box_score,https://stats.ncaa.org/contests/596900/box_score
03/31/2014,@ Ohio Valley,W 11 - 2,/team/15207/11620,/contests/596944/box_score,https://stats.ncaa.org/contests/596944/box_score
04/05/2014,Ky. Wesleyan,W 6 - 5,/team/333/11620,/contests/598051/box_score,https://stats.ncaa.org/contests/598051/box_score
04/05/2014,Ky. Wesleyan,L 3 - 6,/team/333/11620,/contests/598302/box_score,https://stats.ncaa.org/contests/598302/box_score
04/06/2014,Ky. Wesleyan,L 5 - 10,/team/333/11620,/contests/598802/box_score,https://stats.ncaa.org/contests/598802/box_score
04/06/2014,Ky. Wesleyan,L 2 - 8,/team/333/11620,/contests/598922/box_score,https://stats.ncaa.org/contests/598922/box_score
04/08/2014,Glenville St.,L 5 - 6,/team/1098/11620,/contests/599301/box_score,https://stats.ncaa.org/contests/599301/box_score
04/08/2014,Glenville St.,W 4 - 1,/team/1098/11620,/contests/599335/box_score,https://stats.ncaa.org/contests/599335/box_score
04/09/2014,@ Seton Hill,L 1 - 13,/team/30063/11620,/contests/599469/box_score,https://stats.ncaa.org/contests/599469/box_score
04/12/2014,@ Salem (WV),W 22 - 2,/team/19117/11620,/contests/600420/box_score,https://stats.ncaa.org/contests/600420/box_score
04/12/2014,@ Salem (WV),W 5 - 1,/team/19117/11620,/contests/600681/box_score,https://stats.ncaa.org/contests/600681/box_score
04/13/2014,@ Salem (WV),W 9 - 0,/team/19117/11620,/contests/601142/box_score,https://stats.ncaa.org/contests/601142/box_score
04/13/2014,@ Salem (WV),W 15 - 7,/team/19117/11620,/contests/601212/box_score,https://stats.ncaa.org/contests/601212/box_score
04/18/2014,Cedarville,W 20 - 5,/team/30124/11620,/contests/602191/box_score,https://stats.ncaa.org/contests/602191/box_score
04/18/2014,Cedarville,W 3 - 0,/team/30124/11620,/contests/602339/box_score,https://stats.ncaa.org/contests/602339/box_score
04/19/2014,Cedarville,W 9 - 1,/team/30124/11620,/contests/602764/box_score,https://stats.ncaa.org/contests/602764/box_score
04/19/2014,Cedarville,W 7 - 6,/team/30124/11620,/contests/602949/box_score,https://stats.ncaa.org/contests/602949/box_score
04/21/2014,Seton Hill,L 6 - 18,/team/30063/11620,/contests/603203/box_score,https://stats.ncaa.org/contests/603203/box_score
04/26/2014,@ West Va. Tech,W 4 - 1,NA,/contests/604617/box_score,https://stats.ncaa.org/contests/604617/box_score
04/26/2014,@ West Va. Tech,W 7 - 1,NA,/contests/604827/box_score,https://stats.ncaa.org/contests/604827/box_score
04/27/2014,West Va. Tech,W 7 - 3,NA,/contests/605161/box_score,https://stats.ncaa.org/contests/605161/box_score
04/27/2014,West Va. Tech,W 13 - 12,NA,/contests/605246/box_score,https://stats.ncaa.org/contests/605246/box_score
05/02/2014,@ Trevecca Nazarene,L 6 - 7,/team/30002/11620,/contests/605890/box_score,https://stats.ncaa.org/contests/605890/box_score
05/02/2014,@ Trevecca Nazarene,L 0 - 3,/team/30002/11620,/contests/605931/box_score,https://stats.ncaa.org/contests/605931/box_score
05/03/2014,@ Trevecca Nazarene,L 0 - 10,/team/30002/11620,/contests/606237/box_score,https://stats.ncaa.org/contests/606237/box_score
05/03/2014,@ Trevecca Nazarene,L 10 - 13,/team/30002/11620,/contests/606381/box_score,https://stats.ncaa.org/contests/606381/box_score
05/07/2014,"Ky. Wesleyan @ Mason, Ohio",W 5 - 0,/team/333/11620,/contests/607032/box_score,https://stats.ncaa.org/contests/607032/box_score
