year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/17/2023,Tampa,689,10,Sunshine State,919,/team/689/16340,2,Maryville (MO),395,2,GLVC,855,/team/395/16340,2,,,/contests/2390456/box_score,https://stats.ncaa.org/contests/2390456/box_score,2390456
2023,16340,02/18/2023,Tampa,689,10,Sunshine State,919,/team/689/16340,2,Maryville (MO),395,6,GLVC,855,/team/395/16340,2,,,/contests/2390780/box_score,https://stats.ncaa.org/contests/2390780/box_score,2390780
2023,16340,02/19/2023,Tampa,689,8,Sunshine State,919,/team/689/16340,2,Maryville (MO),395,2,GLVC,855,/team/395/16340,2,,,/contests/2390926/box_score,https://stats.ncaa.org/contests/2390926/box_score,2390926
2023,16340,02/24/2023,Maryville (MO),395,2,GLVC,855,/team/395/16340,2,Saginaw Valley,591,7,GLIAC,854,/team/591/16340,2,,,/contests/2391412/box_score,https://stats.ncaa.org/contests/2391412/box_score,2391412
2023,16340,02/25/2023,Maryville (MO),395,13,GLVC,855,/team/395/16340,2,Saginaw Valley,591,5,GLIAC,854,/team/591/16340,2,,,/contests/2391832/box_score,https://stats.ncaa.org/contests/2391832/box_score,2391832
2023,16340,02/26/2023,Maryville (MO),395,6,GLVC,855,/team/395/16340,2,Saginaw Valley,591,3,GLIAC,854,/team/591/16340,2,,,/contests/2392144/box_score,https://stats.ncaa.org/contests/2392144/box_score,2392144
2023,16340,02/28/2023,Central Mo.,130,8,Mid-America Intercollegiate,883,/team/130/16340,2,Maryville (MO),395,7,GLVC,855,/team/395/16340,2,,,/contests/2392396/box_score,https://stats.ncaa.org/contests/2392396/box_score,2392396
2023,16340,03/04/2023,Maryville (MO),395,3,GLVC,855,/team/395/16340,2,Drury,1057,2,GLVC,855,/team/1057/16340,2,,,/contests/2393196/box_score,https://stats.ncaa.org/contests/2393196/box_score,2393196
2023,16340,03/04/2023,Maryville (MO),395,14,GLVC,855,/team/395/16340,2,Drury,1057,6,GLVC,855,/team/1057/16340,2,,,/contests/2408651/box_score,https://stats.ncaa.org/contests/2408651/box_score,2408651
2023,16340,03/05/2023,Maryville (MO),395,7,GLVC,855,/team/395/16340,2,Drury,1057,2,GLVC,855,/team/1057/16340,2,,,/contests/2423077/box_score,https://stats.ncaa.org/contests/2423077/box_score,2423077
2023,16340,03/05/2023,Maryville (MO),395,6,GLVC,855,/team/395/16340,2,Drury,1057,5,GLVC,855,/team/1057/16340,2,,,/contests/2423169/box_score,https://stats.ncaa.org/contests/2423169/box_score,2423169
2023,16340,03/08/2023,Maryville (MO),395,4,GLVC,855,/team/395/16340,2,Principia,555,0,SLIAC,12974,/team/555/16340,3,,,/contests/2422399/box_score,https://stats.ncaa.org/contests/2422399/box_score,2422399
2023,16340,03/10/2023,McKendree,30138,8,GLVC,855,/team/30138/16340,2,Maryville (MO),395,13,GLVC,855,/team/395/16340,2,,,/contests/2423837/box_score,https://stats.ncaa.org/contests/2423837/box_score,2423837
2023,16340,03/10/2023,McKendree,30138,2,GLVC,855,/team/30138/16340,2,Maryville (MO),395,11,GLVC,855,/team/395/16340,2,,,/contests/2423871/box_score,https://stats.ncaa.org/contests/2423871/box_score,2423871
2023,16340,03/11/2023,McKendree,30138,0,GLVC,855,/team/30138/16340,2,Maryville (MO),395,17,GLVC,855,/team/395/16340,2,,,/contests/2394679/box_score,https://stats.ncaa.org/contests/2394679/box_score,2394679
2023,16340,03/11/2023,McKendree,30138,6,GLVC,855,/team/30138/16340,2,Maryville (MO),395,3,GLVC,855,/team/395/16340,2,,,/contests/2407868/box_score,https://stats.ncaa.org/contests/2407868/box_score,2407868
2023,16340,03/14/2023,Maryville (MO),395,9,GLVC,855,/team/395/16340,2,Mo.-St. Louis,436,5,GLVC,855,/team/436/16340,2,,,/contests/2395406/box_score,https://stats.ncaa.org/contests/2395406/box_score,2395406
2023,16340,03/17/2023,UIndy,309,6,GLVC,855,/team/309/16340,2,Maryville (MO),395,12,GLVC,855,/team/395/16340,2,,,/contests/2425053/box_score,https://stats.ncaa.org/contests/2425053/box_score,2425053
2023,16340,03/17/2023,UIndy,309,3,GLVC,855,/team/309/16340,2,Maryville (MO),395,5,GLVC,855,/team/395/16340,2,,,/contests/2425141/box_score,https://stats.ncaa.org/contests/2425141/box_score,2425141
2023,16340,03/19/2023,UIndy,309,1,GLVC,855,/team/309/16340,2,Maryville (MO),395,12,GLVC,855,/team/395/16340,2,,,/contests/2396270/box_score,https://stats.ncaa.org/contests/2396270/box_score,2396270
2023,16340,03/19/2023,UIndy,309,3,GLVC,855,/team/309/16340,2,Maryville (MO),395,13,GLVC,855,/team/395/16340,2,,,/contests/2409257/box_score,https://stats.ncaa.org/contests/2409257/box_score,2409257
2023,16340,03/22/2023,Missouri Western,9013,7,Mid-America Intercollegiate,883,/team/9013/16340,2,Maryville (MO),395,12,GLVC,855,/team/395/16340,2,,,/contests/2397179/box_score,https://stats.ncaa.org/contests/2397179/box_score,2397179
2023,16340,03/31/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Lewis,354,,GLVC,855,/team/354/16340,2,,,,,
2023,16340,04/01/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Lewis,354,,GLVC,855,/team/354/16340,2,,,,,
2023,16340,04/01/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Lewis,354,,GLVC,855,/team/354/16340,2,,,,,
2023,16340,04/02/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Lewis,354,,GLVC,855,/team/354/16340,2,,,,,
2023,16340,04/06/2023,Quincy,561,,GLVC,855,/team/561/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/07/2023,Quincy,561,,GLVC,855,/team/561/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/07/2023,Quincy,561,,GLVC,855,/team/561/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/08/2023,Quincy,561,,GLVC,855,/team/561/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/11/2023,Mo.-St. Louis,436,,GLVC,855,/team/436/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/14/2023,Ill. Springfield,30050,,GLVC,855,/team/30050/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/15/2023,Ill. Springfield,30050,,GLVC,855,/team/30050/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/15/2023,Ill. Springfield,30050,,GLVC,855,/team/30050/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/16/2023,Ill. Springfield,30050,,GLVC,855,/team/30050/16340,2,Maryville (MO),395,,GLVC,855,/team/395/16340,2,,,,,
2023,16340,04/18/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Missouri Western,9013,,Mid-America Intercollegiate,883,/team/9013/16340,2,,,,,
2023,16340,04/21/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Truman St.,499,,GLVC,855,/team/499/16340,2,,,,,
2023,16340,04/22/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Truman St.,499,,GLVC,855,/team/499/16340,2,,,,,
2023,16340,04/22/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Truman St.,499,,GLVC,855,/team/499/16340,2,,,,,
2023,16340,04/23/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Truman St.,499,,GLVC,855,/team/499/16340,2,,,,,
2023,16340,04/28/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,William Jewell,30120,,GLVC,855,/team/30120/16340,2,,,,,
2023,16340,04/29/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,William Jewell,30120,,GLVC,855,/team/30120/16340,2,,,,,
2023,16340,04/29/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,William Jewell,30120,,GLVC,855,/team/30120/16340,2,,,,,
2023,16340,04/30/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,William Jewell,30120,,GLVC,855,/team/30120/16340,2,,,,,
2023,16340,05/05/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Missouri S&T,435,,GLVC,855,/team/435/16340,2,,,,,
2023,16340,05/06/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Missouri S&T,435,,GLVC,855,/team/435/16340,2,,,,,
2023,16340,05/06/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Missouri S&T,435,,GLVC,855,/team/435/16340,2,,,,,
2023,16340,05/07/2023,Maryville (MO),395,,GLVC,855,/team/395/16340,2,Missouri S&T,435,,GLVC,855,/team/435/16340,2,,,,,
