Date,Opponent,Result,opponent_slug,slug,game_info_url
01/31/2015,Anderson (SC),W 11 - 5,/team/13028/12080,/contests/404237/box_score,https://stats.ncaa.org/contests/404237/box_score
01/31/2015,Anderson (SC),W 6 - 5,/team/13028/12080,/contests/404255/box_score,https://stats.ncaa.org/contests/404255/box_score
02/04/2015,Saint Augustine's,W 11 - 5,/team/594/12080,/contests/404333/box_score,https://stats.ncaa.org/contests/404333/box_score
02/07/2015,Pitt.-Johnstown,W 13 - 7,/team/546/12080,/contests/404473/box_score,https://stats.ncaa.org/contests/404473/box_score
02/07/2015,Pitt.-Johnstown,W 14 - 5,/team/546/12080,/contests/404523/box_score,https://stats.ncaa.org/contests/404523/box_score
02/08/2015,Pitt.-Johnstown,W 21 - 7,/team/546/12080,/contests/404633/box_score,https://stats.ncaa.org/contests/404633/box_score
02/08/2015,Pitt.-Johnstown,W 22 - 4,/team/546/12080,/contests/404644/box_score,https://stats.ncaa.org/contests/404644/box_score
02/14/2015,Columbus St.,W 13 - 9,/team/159/12080,/contests/405097/box_score,https://stats.ncaa.org/contests/405097/box_score
02/14/2015,Columbus St.,W 16 - 15,/team/159/12080,/contests/405214/box_score,https://stats.ncaa.org/contests/405214/box_score
02/15/2015,Columbus St.,W 5 - 2,/team/159/12080,/contests/405402/box_score,https://stats.ncaa.org/contests/405402/box_score
02/20/2015,@ Montevallo,W 7 - 6 (11),/team/1238/12080,/contests/405743/box_score,https://stats.ncaa.org/contests/405743/box_score
02/21/2015,@ Montevallo,L 4 - 5 (11),/team/1238/12080,/contests/405966/box_score,https://stats.ncaa.org/contests/405966/box_score
02/21/2015,@ Montevallo,L 8 - 12,/team/1238/12080,/contests/406047/box_score,https://stats.ncaa.org/contests/406047/box_score
02/28/2015,Shippensburg,W 6 - 5 (12),/team/638/12080,/contests/406801/box_score,https://stats.ncaa.org/contests/406801/box_score
02/28/2015,Shippensburg,W 8 - 5,/team/638/12080,/contests/406890/box_score,https://stats.ncaa.org/contests/406890/box_score
03/04/2015,@ St. Andrews,W 16 - 4,NA,/contests/407491/box_score,https://stats.ncaa.org/contests/407491/box_score
03/07/2015,@ Flagler,L 5 - 7,/team/30092/12080,/contests/407932/box_score,https://stats.ncaa.org/contests/407932/box_score
03/07/2015,@ Flagler,L 5 - 18,/team/30092/12080,/contests/408032/box_score,https://stats.ncaa.org/contests/408032/box_score
03/08/2015,@ Flagler,L 2 - 3,/team/30092/12080,/contests/408337/box_score,https://stats.ncaa.org/contests/408337/box_score
03/11/2015,@ Coker,W 13 - 8,/team/1023/12080,/contests/409270/box_score,https://stats.ncaa.org/contests/409270/box_score
03/15/2015,North Georgia,W 3 - 1,/team/30052/12080,/contests/410313/box_score,https://stats.ncaa.org/contests/410313/box_score
03/15/2015,North Georgia,L 1 - 6,/team/30052/12080,/contests/410392/box_score,https://stats.ncaa.org/contests/410392/box_score
03/16/2015,North Georgia,W 8 - 7,/team/30052/12080,/contests/410599/box_score,https://stats.ncaa.org/contests/410599/box_score
03/17/2015,Erskine,L 5 - 10,/team/1072/12080,/contests/410837/box_score,https://stats.ncaa.org/contests/410837/box_score
03/20/2015,@ Ga. Southwestern,W 15 - 0,/team/1097/12080,/contests/411453/box_score,https://stats.ncaa.org/contests/411453/box_score
03/21/2015,@ Ga. Southwestern,W 12 - 2,/team/1097/12080,/contests/411756/box_score,https://stats.ncaa.org/contests/411756/box_score
03/21/2015,@ Ga. Southwestern,W 15 - 3,/team/1097/12080,/contests/411928/box_score,https://stats.ncaa.org/contests/411928/box_score
03/24/2015,Coker,W 20 - 5,/team/1023/12080,/contests/412699/box_score,https://stats.ncaa.org/contests/412699/box_score
03/28/2015,Young Harris,W 12 - 1,/team/30154/12080,/contests/413620/box_score,https://stats.ncaa.org/contests/413620/box_score
03/28/2015,Young Harris,W 12 - 5,/team/30154/12080,/contests/413789/box_score,https://stats.ncaa.org/contests/413789/box_score
03/29/2015,Young Harris,W 8 - 1,/team/30154/12080,/contests/414027/box_score,https://stats.ncaa.org/contests/414027/box_score
03/31/2015,@ Wingate,W 11 - 7,/team/1462/12080,/contests/414547/box_score,https://stats.ncaa.org/contests/414547/box_score
04/03/2015,@ USC Aiken,L 6 - 24,/team/11276/12080,/contests/415290/box_score,https://stats.ncaa.org/contests/415290/box_score
04/04/2015,@ USC Aiken,L 9 - 13,/team/11276/12080,/game/index/3839739?org_id=11276,https://stats.ncaa.org/game/index/3839739?org_id=11276
04/04/2015,@ USC Aiken,W 8 - 3,/team/11276/12080,/contests/416034/box_score,https://stats.ncaa.org/contests/416034/box_score
04/08/2015,@ Catawba,W 9 - 2,/team/1001/12080,/contests/416758/box_score,https://stats.ncaa.org/contests/416758/box_score
04/10/2015,Francis Marion,L 12 - 17,/team/1085/12080,/contests/417104/box_score,https://stats.ncaa.org/contests/417104/box_score
04/11/2015,Francis Marion,W 6 - 5,/team/1085/12080,/contests/417340/box_score,https://stats.ncaa.org/contests/417340/box_score
04/12/2015,Francis Marion,W 21 - 8,/team/1085/12080,/contests/418130/box_score,https://stats.ncaa.org/contests/418130/box_score
04/14/2015,Barton,W 13 - 8,/team/15646/12080,/contests/418678/box_score,https://stats.ncaa.org/contests/418678/box_score
04/15/2015,@ Barton,W 12 - 4,/team/15646/12080,/contests/418903/box_score,https://stats.ncaa.org/contests/418903/box_score
04/18/2015,Lander,W 9 - 4,/team/1167/12080,/contests/419816/box_score,https://stats.ncaa.org/contests/419816/box_score
04/18/2015,Lander,W 24 - 9,/team/1167/12080,/contests/420105/box_score,https://stats.ncaa.org/contests/420105/box_score
04/19/2015,Lander,W 14 - 11,/team/1167/12080,/contests/420404/box_score,https://stats.ncaa.org/contests/420404/box_score
04/21/2015,St. Andrews,W 11 - 10,NA,/contests/420855/box_score,https://stats.ncaa.org/contests/420855/box_score
04/24/2015,@ Augusta,L 7 - 8 (10),/team/39/12080,/contests/421642/box_score,https://stats.ncaa.org/contests/421642/box_score
04/25/2015,@ Augusta,L 0 - 4,/team/39/12080,/contests/422207/box_score,https://stats.ncaa.org/contests/422207/box_score
04/26/2015,@ Augusta,W 7 - 5,/team/39/12080,/contests/422696/box_score,https://stats.ncaa.org/contests/422696/box_score
04/29/2015,Wingate,W 9 - 8 (10),/team/1462/12080,/contests/423112/box_score,https://stats.ncaa.org/contests/423112/box_score
05/09/2015,Columbus St.,W 9 - 6,/team/159/12080,/contests/424997/box_score,https://stats.ncaa.org/contests/424997/box_score
05/09/2015,"Armstrong St. @ Columbus, Ga.",L 6 - 7,/team/33/12080,/contests/425093/box_score,https://stats.ncaa.org/contests/425093/box_score
