year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/03/2023,Mo. Southern St.,9012,2,Mid-America Intercollegiate,883,/team/9012/16340,2,St. Cloud St.,598,1,NSIC,12853,/team/598/16340,2,,,/contests/2389673/box_score,https://stats.ncaa.org/contests/2389673/box_score,2389673
2023,16340,02/04/2023,Mo. Southern St.,9012,12,Mid-America Intercollegiate,883,/team/9012/16340,2,Southwest Baptist,2755,2,GLVC,855,/team/2755/16340,2,,,/contests/2389740/box_score,https://stats.ncaa.org/contests/2389740/box_score,2389740
2023,16340,02/05/2023,Mo. Southern St.,9012,11,Mid-America Intercollegiate,883,/team/9012/16340,2,St. Cloud St.,598,9,NSIC,12853,/team/598/16340,2,,,/contests/2389821/box_score,https://stats.ncaa.org/contests/2389821/box_score,2389821
2023,16340,02/05/2023,Mo. Southern St.,9012,12,Mid-America Intercollegiate,883,/team/9012/16340,2,Southwest Baptist,2755,2,GLVC,855,/team/2755/16340,2,,,/contests/2389822/box_score,https://stats.ncaa.org/contests/2389822/box_score,2389822
2023,16340,02/09/2023,Henderson St.,1123,3,GAC,30144,/team/1123/16340,2,Mo. Southern St.,9012,4,Mid-America Intercollegiate,883,/team/9012/16340,2,,,/contests/2389920/box_score,https://stats.ncaa.org/contests/2389920/box_score,2389920
2023,16340,02/10/2023,Delta St.,181,12,Gulf South,858,/team/181/16340,2,Mo. Southern St.,9012,6,Mid-America Intercollegiate,883,/team/9012/16340,2,,,/contests/2389936/box_score,https://stats.ncaa.org/contests/2389936/box_score,2389936
2023,16340,02/11/2023,Delta St.,181,4,Gulf South,858,/team/181/16340,2,Mo. Southern St.,9012,5,Mid-America Intercollegiate,883,/team/9012/16340,2,,,/contests/2390030/box_score,https://stats.ncaa.org/contests/2390030/box_score,2390030
2023,16340,02/11/2023,Delta St.,181,3,Gulf South,858,/team/181/16340,2,Mo. Southern St.,9012,2,Mid-America Intercollegiate,883,/team/9012/16340,2,,,/contests/2408917/box_score,https://stats.ncaa.org/contests/2408917/box_score,2408917
2023,16340,02/14/2023,Mo. Southern St.,9012,20,Mid-America Intercollegiate,883,/team/9012/16340,2,East Central,8965,1,GAC,30144,/team/8965/16340,2,,,/contests/2390193/box_score,https://stats.ncaa.org/contests/2390193/box_score,2390193
2023,16340,02/17/2023,Mo. Southern St.,9012,12,Mid-America Intercollegiate,883,/team/9012/16340,2,McKendree,30138,2,GLVC,855,/team/30138/16340,2,,,/contests/2390416/box_score,https://stats.ncaa.org/contests/2390416/box_score,2390416
