year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/17/2023,Oral Roberts,527,16,Summit League,819,/team/527/16340,1,NIU,503,2,MAC,875,/team/503/16340,1,,,/contests/2390373/box_score,https://stats.ncaa.org/contests/2390373/box_score
2023,16340,02/18/2023,Oral Roberts,527,8,Summit League,819,/team/527/16340,1,NIU,503,2,MAC,875,/team/503/16340,1,,,/contests/2390764/box_score,https://stats.ncaa.org/contests/2390764/box_score
2023,16340,02/18/2023,Oral Roberts,527,3,Summit League,819,/team/527/16340,1,NIU,503,2,MAC,875,/team/503/16340,1,,10,/contests/2408283/box_score,https://stats.ncaa.org/contests/2408283/box_score
2023,16340,02/19/2023,Oral Roberts,527,6,Summit League,819,/team/527/16340,1,NIU,503,1,MAC,875,/team/503/16340,1,,,/contests/2390989/box_score,https://stats.ncaa.org/contests/2390989/box_score
2023,16340,02/24/2023,NIU,503,3,MAC,875,/team/503/16340,1,Penn St. ,539,7,Big Ten,827,/team/539/16340,1,"Cary, NC",,/contests/2391819/box_score,https://stats.ncaa.org/contests/2391819/box_score
2023,16340,02/24/2023,NIU,503,1,MAC,875,/team/503/16340,1,Penn St. ,539,5,Big Ten,827,/team/539/16340,1,"Cary, NC",,/contests/2408593/box_score,https://stats.ncaa.org/contests/2408593/box_score
2023,16340,02/26/2023,Maine ,380,3,America East,845,/team/380/16340,1,NIU,503,6,MAC,875,/team/503/16340,1,"Cary, NC",,/contests/2392106/box_score,https://stats.ncaa.org/contests/2392106/box_score
2023,16340,03/04/2023,Western Ky.,772,9,C-USA,24312,/team/772/16340,1,NIU,503,8,MAC,875,/team/503/16340,1,,,/contests/2393007/box_score,https://stats.ncaa.org/contests/2393007/box_score
2023,16340,03/04/2023,Western Ky.,772,7,C-USA,24312,/team/772/16340,1,NIU,503,5,MAC,875,/team/503/16340,1,,,/contests/2408311/box_score,https://stats.ncaa.org/contests/2408311/box_score
2023,16340,03/05/2023,Western Ky.,772,,C-USA,24312,/team/772/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/05/2023,Western Ky.,772,,C-USA,24312,/team/772/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/07/2023,Minnesota,428,,Big Ten,827,/team/428/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/10/2023,Kent St.,331,,MAC,875,/team/331/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/11/2023,Kent St.,331,,MAC,875,/team/331/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/12/2023,Kent St.,331,,MAC,875,/team/331/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/15/2023,Purdue,559,,Big Ten,827,/team/559/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/17/2023,Miami (OH),414,,MAC,875,/team/414/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/18/2023,Miami (OH),414,,MAC,875,/team/414/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/19/2023,Miami (OH),414,,MAC,875,/team/414/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/24/2023,NIU,503,,MAC,875,/team/503/16340,1,Ohio,519,,MAC,875,/team/519/16340,1,,,,
2023,16340,03/25/2023,NIU,503,,MAC,875,/team/503/16340,1,Ohio,519,,MAC,875,/team/519/16340,1,,,,
2023,16340,03/26/2023,NIU,503,,MAC,875,/team/503/16340,1,Ohio,519,,MAC,875,/team/519/16340,1,,,,
2023,16340,03/28/2023,Northwestern,509,,Big Ten,827,/team/509/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,03/31/2023,Xavier,812,,Big East,30184,/team/812/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,04/01/2023,Xavier,812,,Big East,30184,/team/812/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,04/02/2023,Xavier,812,,Big East,30184,/team/812/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,04/04/2023,UIC,302,,MVC,884,/team/302/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,04/07/2023,NIU,503,,MAC,875,/team/503/16340,1,Central Mich.,129,,MAC,875,/team/129/16340,1,,,,
2023,16340,04/08/2023,NIU,503,,MAC,875,/team/503/16340,1,Central Mich.,129,,MAC,875,/team/129/16340,1,,,,
2023,16340,04/09/2023,NIU,503,,MAC,875,/team/503/16340,1,Central Mich.,129,,MAC,875,/team/129/16340,1,,,,
2023,16340,04/14/2023,NIU,503,,MAC,875,/team/503/16340,1,Western Mich.,774,,MAC,875,/team/774/16340,1,,,,
2023,16340,04/15/2023,NIU,503,,MAC,875,/team/503/16340,1,Western Mich.,774,,MAC,875,/team/774/16340,1,,,,
2023,16340,04/16/2023,NIU,503,,MAC,875,/team/503/16340,1,Western Mich.,774,,MAC,875,/team/774/16340,1,,,,
2023,16340,04/18/2023,NIU,503,,MAC,875,/team/503/16340,1,Northwestern,509,,Big Ten,827,/team/509/16340,1,,,,
2023,16340,04/19/2023,NIU,503,,MAC,875,/team/503/16340,1,Illinois St.,299,,MVC,884,/team/299/16340,1,,,,
2023,16340,04/21/2023,Ball St.,47,,MAC,875,/team/47/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,04/22/2023,Ball St.,47,,MAC,875,/team/47/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,04/23/2023,Ball St.,47,,MAC,875,/team/47/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,04/25/2023,NIU,503,,MAC,875,/team/503/16340,1,UIC,302,,MVC,884,/team/302/16340,1,,,,
2023,16340,04/26/2023,Illinois St.,299,,MVC,884,/team/299/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
2023,16340,04/28/2023,NIU,503,,MAC,875,/team/503/16340,1,Akron,5,,MAC,875,/team/5/16340,1,,,,
2023,16340,04/29/2023,NIU,503,,MAC,875,/team/503/16340,1,Akron,5,,MAC,875,/team/5/16340,1,,,,
2023,16340,04/30/2023,NIU,503,,MAC,875,/team/503/16340,1,Akron,5,,MAC,875,/team/5/16340,1,,,,
2023,16340,05/03/2023,Milwaukee,797,,Horizon,881,/team/797/16340,1,NIU,503,,MAC,875,/team/503/16340,1,,,,
