year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/01/2023,Shorter,30151,10,Gulf South,858,/team/30151/16340,2,Morehouse,445,0,SIAC,913,/team/445/16340,2,,,/contests/2389628/box_score,https://stats.ncaa.org/contests/2389628/box_score
2023,16340,02/03/2023,Miles,422,2,SIAC,913,/team/422/16340,2,Shorter,30151,16,Gulf South,858,/team/30151/16340,2,,,/contests/2415333/box_score,https://stats.ncaa.org/contests/2415333/box_score
2023,16340,02/04/2023,Miles,422,7,SIAC,913,/team/422/16340,2,Shorter,30151,6,Gulf South,858,/team/30151/16340,2,,10,/contests/2389782/box_score,https://stats.ncaa.org/contests/2389782/box_score
2023,16340,02/04/2023,Miles,422,0,SIAC,913,/team/422/16340,2,Shorter,30151,4,Gulf South,858,/team/30151/16340,2,,,/contests/2408101/box_score,https://stats.ncaa.org/contests/2408101/box_score
2023,16340,02/10/2023,Tusculum,12830,11,SAC,12850,/team/12830/16340,2,Shorter,30151,3,Gulf South,858,/team/30151/16340,2,,,/contests/2417898/box_score,https://stats.ncaa.org/contests/2417898/box_score
2023,16340,02/10/2023,Tusculum,12830,8,SAC,12850,/team/12830/16340,2,Shorter,30151,4,Gulf South,858,/team/30151/16340,2,,,/contests/2417942/box_score,https://stats.ncaa.org/contests/2417942/box_score
2023,16340,02/11/2023,Tusculum,12830,6,SAC,12850,/team/12830/16340,2,Shorter,30151,5,Gulf South,858,/team/30151/16340,2,,,/contests/2418005/box_score,https://stats.ncaa.org/contests/2418005/box_score
2023,16340,02/14/2023,Shorter,30151,4,Gulf South,858,/team/30151/16340,2,Carson-Newman,1000,1,SAC,12850,/team/1000/16340,2,,,/contests/2390208/box_score,https://stats.ncaa.org/contests/2390208/box_score
2023,16340,02/17/2023,Shorter,30151,4,Gulf South,858,/team/30151/16340,2,Union (TN),30153,5,Gulf South,858,/team/30153/16340,2,,,/contests/2390335/box_score,https://stats.ncaa.org/contests/2390335/box_score
2023,16340,02/18/2023,Shorter,30151,11,Gulf South,858,/team/30151/16340,2,Union (TN),30153,1,Gulf South,858,/team/30153/16340,2,,,/contests/2390610/box_score,https://stats.ncaa.org/contests/2390610/box_score
2023,16340,02/18/2023,Shorter,30151,5,Gulf South,858,/team/30151/16340,2,Union (TN),30153,0,Gulf South,858,/team/30153/16340,2,,,/contests/2408935/box_score,https://stats.ncaa.org/contests/2408935/box_score
2023,16340,02/21/2023,Ga. Southwestern,1097,5,Peach Belt,12923,/team/1097/16340,2,Shorter,30151,0,Gulf South,858,/team/30151/16340,2,,,/contests/2391180/box_score,https://stats.ncaa.org/contests/2391180/box_score
2023,16340,02/24/2023,Mississippi Col.,429,4,Gulf South,858,/team/429/16340,2,Shorter,30151,6,Gulf South,858,/team/30151/16340,2,,,/contests/2391513/box_score,https://stats.ncaa.org/contests/2391513/box_score
2023,16340,02/25/2023,Mississippi Col.,429,14,Gulf South,858,/team/429/16340,2,Shorter,30151,6,Gulf South,858,/team/30151/16340,2,,,/contests/2391846/box_score,https://stats.ncaa.org/contests/2391846/box_score
2023,16340,02/25/2023,Mississippi Col.,429,0,Gulf South,858,/team/429/16340,2,Shorter,30151,1,Gulf South,858,/team/30151/16340,2,,,/contests/2408732/box_score,https://stats.ncaa.org/contests/2408732/box_score
2023,16340,02/28/2023,Shorter,30151,14,Gulf South,858,/team/30151/16340,2,Morehouse,445,2,SIAC,913,/team/445/16340,2,,,/contests/2389884/box_score,https://stats.ncaa.org/contests/2389884/box_score
2023,16340,03/03/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Valdosta St.,734,,Gulf South,858,/team/734/16340,2,,,,
2023,16340,03/04/2023,Shorter,30151,4,Gulf South,858,/team/30151/16340,2,Valdosta St.,734,6,Gulf South,858,/team/734/16340,2,,10,/contests/2422911/box_score,https://stats.ncaa.org/contests/2422911/box_score
2023,16340,03/04/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Valdosta St.,734,,Gulf South,858,/team/734/16340,2,,,,
2023,16340,03/04/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Valdosta St.,734,,Gulf South,858,/team/734/16340,2,,,,
2023,16340,03/10/2023,Montevallo,1238,,Gulf South,858,/team/1238/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,03/11/2023,Montevallo,1238,,Gulf South,858,/team/1238/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,03/11/2023,Montevallo,1238,,Gulf South,858,/team/1238/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,03/17/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Alabama Huntsville,10,,Gulf South,858,/team/10/16340,2,,,,
2023,16340,03/18/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Alabama Huntsville,10,,Gulf South,858,/team/10/16340,2,,,,
2023,16340,03/18/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Alabama Huntsville,10,,Gulf South,858,/team/10/16340,2,,,,
2023,16340,03/21/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Clark Atlanta,144,,SIAC,913,/team/144/16340,2,,,,
2023,16340,03/24/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,West Florida,11740,,Gulf South,858,/team/11740/16340,2,,,,
2023,16340,03/25/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,West Florida,11740,,Gulf South,858,/team/11740/16340,2,,,,
2023,16340,03/26/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,West Florida,11740,,Gulf South,858,/team/11740/16340,2,,,,
2023,16340,03/28/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Ga. Southwestern,1097,,Peach Belt,12923,/team/1097/16340,2,,,,
2023,16340,03/31/2023,West Ala.,358,,Gulf South,858,/team/358/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/01/2023,West Ala.,358,,Gulf South,858,/team/358/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/01/2023,West Ala.,358,,Gulf South,858,/team/358/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/04/2023,Carson-Newman,1000,,SAC,12850,/team/1000/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/07/2023,Delta St.,181,,Gulf South,858,/team/181/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/08/2023,Delta St.,181,,Gulf South,858,/team/181/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/08/2023,Delta St.,181,,Gulf South,858,/team/181/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/14/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,West Ga.,766,,Gulf South,858,/team/766/16340,2,,,,
2023,16340,04/15/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,West Ga.,766,,Gulf South,858,/team/766/16340,2,,,,
2023,16340,04/15/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,West Ga.,766,,Gulf South,858,/team/766/16340,2,,,,
2023,16340,04/18/2023,Columbus St.,159,,Peach Belt,12923,/team/159/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/21/2023,Mars Hill,1199,,SAC,12850,/team/1199/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/22/2023,Mars Hill,1199,,SAC,12850,/team/1199/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/23/2023,Mars Hill,1199,,SAC,12850,/team/1199/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/25/2023,Shorter,30151,,Gulf South,858,/team/30151/16340,2,Clark Atlanta,144,,SIAC,913,/team/144/16340,2,,,,
2023,16340,04/28/2023,Lee,30013,,Gulf South,858,/team/30013/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/29/2023,Lee,30013,,Gulf South,858,/team/30013/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
2023,16340,04/29/2023,Lee,30013,,Gulf South,858,/team/30013/16340,2,Shorter,30151,,Gulf South,858,/team/30151/16340,2,,,,
