Date,Opponent,Result,opponent_slug,slug,game_info_url
02/15/2013,@ Alabama A&M,W 11 - 0,/team/6/11320,/contests/657914/box_score,https://stats.ncaa.org/contests/657914/box_score
02/16/2013,"Purdue Fort Wayne @ Huntsville, Ala.",W 11 - 6,/team/308/11320,/contests/658389/box_score,https://stats.ncaa.org/contests/658389/box_score
02/17/2013,"Indiana St. @ Huntsville, Ala.",W 6 - 5,/team/305/11320,/contests/658639/box_score,https://stats.ncaa.org/contests/658639/box_score
02/17/2013,"Indiana St. @ Huntsville, Ala.",L 5 - 7,/team/305/11320,/contests/658645/box_score,https://stats.ncaa.org/contests/658645/box_score
02/21/2013,@ Gardner-Webb,L 2 - 3 (11),/team/1092/11320,/contests/658878/box_score,https://stats.ncaa.org/contests/658878/box_score
02/23/2013,@ Gardner-Webb,L 0 - 7,/team/1092/11320,/contests/659287/box_score,https://stats.ncaa.org/contests/659287/box_score
02/23/2013,@ Gardner-Webb,L 2 - 3,/team/1092/11320,/contests/659354/box_score,https://stats.ncaa.org/contests/659354/box_score
02/24/2013,@ Gardner-Webb,W 5 - 3,/team/1092/11320,/contests/659532/box_score,https://stats.ncaa.org/contests/659532/box_score
02/26/2013,@ Louisville,L 4 - 13,/team/367/11320,/contests/659941/box_score,https://stats.ncaa.org/contests/659941/box_score
03/04/2013,"Ball St. @ Spartanburg, S.C.",L 2 - 12,/team/47/11320,/contests/661384/box_score,https://stats.ncaa.org/contests/661384/box_score
03/04/2013,"Ball St. @ Spartanburg, S.C.",L 1 - 4,/team/47/11320,/contests/661368/box_score,https://stats.ncaa.org/contests/661368/box_score
03/05/2013,"Youngstown St. @ Gastonia, N.C.",W 3 - 1,/team/817/11320,/contests/661561/box_score,https://stats.ncaa.org/contests/661561/box_score
03/05/2013,"Youngstown St. @ Gastonia, N.C.",L 7 - 10,/team/817/11320,/contests/661575/box_score,https://stats.ncaa.org/contests/661575/box_score
03/09/2013,"Murray St. @ Mason, Ohio",L 3 - 7,/team/454/11320,/contests/662647/box_score,https://stats.ncaa.org/contests/662647/box_score
03/09/2013,"Murray St. @ Mason, Ohio",W 2 - 1 (10),/team/454/11320,/contests/662683/box_score,https://stats.ncaa.org/contests/662683/box_score
03/10/2013,"Murray St. @ Mason, Ohio",W 10 - 9,/team/454/11320,/contests/662937/box_score,https://stats.ncaa.org/contests/662937/box_score
03/15/2013,@ Tennessee Tech,L 4 - 11,/team/692/11320,/contests/663817/box_score,https://stats.ncaa.org/contests/663817/box_score
03/16/2013,@ Tennessee Tech,L 5 - 11,/team/692/11320,/contests/664202/box_score,https://stats.ncaa.org/contests/664202/box_score
03/17/2013,@ Tennessee Tech,L 2 - 5,/team/692/11320,/contests/664780/box_score,https://stats.ncaa.org/contests/664780/box_score
03/19/2013,@ Clemson,L 5 - 10,/team/147/11320,/contests/665133/box_score,https://stats.ncaa.org/contests/665133/box_score
03/20/2013,@ Clemson,L 2 - 5,/team/147/11320,/contests/665337/box_score,https://stats.ncaa.org/contests/665337/box_score
03/22/2013,Southeast Mo. St.,W 4 - 2,/team/654/11320,/contests/665630/box_score,https://stats.ncaa.org/contests/665630/box_score
