year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/17/2023,Baylor,51,6,Big 12,25354,/team/51/16340,1,Central Mich.,129,5,MAC,875,/team/129/16340,1,,10,/contests/2390378/box_score,https://stats.ncaa.org/contests/2390378/box_score
2023,16340,02/18/2023,Baylor,51,5,Big 12,25354,/team/51/16340,1,Central Mich.,129,20,MAC,875,/team/129/16340,1,,,/contests/2390742/box_score,https://stats.ncaa.org/contests/2390742/box_score
2023,16340,02/19/2023,Baylor,51,3,Big 12,25354,/team/51/16340,1,Central Mich.,129,4,MAC,875,/team/129/16340,1,,,/contests/2391001/box_score,https://stats.ncaa.org/contests/2391001/box_score
2023,16340,02/21/2023,UTRGV,536,8,WAC,923,/team/536/16340,1,Central Mich.,129,14,MAC,875,/team/129/16340,1,,,/contests/2391201/box_score,https://stats.ncaa.org/contests/2391201/box_score
2023,16340,02/24/2023,UTRGV,536,10,WAC,923,/team/536/16340,1,Central Mich.,129,5,MAC,875,/team/129/16340,1,,,/contests/2391472/box_score,https://stats.ncaa.org/contests/2391472/box_score
2023,16340,02/24/2023,UTRGV,536,9,WAC,923,/team/536/16340,1,Central Mich.,129,2,MAC,875,/team/129/16340,1,,,/contests/2408730/box_score,https://stats.ncaa.org/contests/2408730/box_score
2023,16340,02/25/2023,UTRGV,536,5,WAC,923,/team/536/16340,1,Central Mich.,129,9,MAC,875,/team/129/16340,1,,,/contests/2391731/box_score,https://stats.ncaa.org/contests/2391731/box_score
2023,16340,02/26/2023,UTRGV,536,8,WAC,923,/team/536/16340,1,Central Mich.,129,1,MAC,875,/team/129/16340,1,,,/contests/2392122/box_score,https://stats.ncaa.org/contests/2392122/box_score
2023,16340,03/05/2023,Central Mich.,129,,MAC,875,/team/129/16340,1,Saint Mary's (CA) ,610,,WCC,922,/team/610/16340,1,"Lathrop, CA",,,
2023,16340,03/08/2023,Saint Mary's (CA),610,,WCC,922,/team/610/16340,1,Central Mich.,129,,MAC,875,/team/129/16340,1,,,,
