Date,Opponent,Result,opponent_slug,slug,game_info_url
02/02/2013,@ Georgia College,L 7 - 13,/team/1096/11320,/game/index/1807912?org_id=1096,https://stats.ncaa.org/game/index/1807912?org_id=1096
02/02/2013,@ Georgia College,L 0 - 6,/team/1096/11320,/contests/657267/box_score,https://stats.ncaa.org/contests/657267/box_score
02/03/2013,@ Georgia College,L 4 - 8,/team/1096/11320,/contests/657304/box_score,https://stats.ncaa.org/contests/657304/box_score
02/05/2013,@ Belmont Abbey,L 8 - 10,/team/2683/11320,/contests/657356/box_score,https://stats.ncaa.org/contests/657356/box_score
02/09/2013,@ Limestone,L 3 - 7,/team/1174/11320,/game/index/1684375?org_id=1174,https://stats.ncaa.org/game/index/1684375?org_id=1174
02/09/2013,@ Limestone,L 1 - 6,/team/1174/11320,/contests/657516/box_score,https://stats.ncaa.org/contests/657516/box_score
02/10/2013,@ Limestone,L 4 - 8,/team/1174/11320,/contests/657713/box_score,https://stats.ncaa.org/contests/657713/box_score
02/12/2013,@ King (TN),W 8 - 2,/team/30051/11320,/contests/657787/box_score,https://stats.ncaa.org/contests/657787/box_score
02/15/2013,Newberry,L 4 - 5,/team/1257/11320,/contests/657978/box_score,https://stats.ncaa.org/contests/657978/box_score
02/20/2013,Brevard,W 6 - 5,/team/30094/11320,/contests/658829/box_score,https://stats.ncaa.org/contests/658829/box_score
02/23/2013,@ Lincoln Memorial,L 3 - 13,/team/1176/11320,/contests/659334/box_score,https://stats.ncaa.org/contests/659334/box_score
02/23/2013,@ Lincoln Memorial,W 6 - 3,/team/1176/11320,/contests/659370/box_score,https://stats.ncaa.org/contests/659370/box_score
02/24/2013,@ Lincoln Memorial,L 2 - 3 (14),/team/1176/11320,/contests/659670/box_score,https://stats.ncaa.org/contests/659670/box_score
03/01/2013,@ Brevard,L 0 - 2,/team/30094/11320,/contests/660279/box_score,https://stats.ncaa.org/contests/660279/box_score
03/03/2013,@ Brevard,L 2 - 5,/team/30094/11320,/game/index/1829172?org_id=30094,https://stats.ncaa.org/game/index/1829172?org_id=30094
03/03/2013,@ Brevard,W 4 - 3,/team/30094/11320,/contests/661018/box_score,https://stats.ncaa.org/contests/661018/box_score
03/07/2013,@ Winston-Salem,L 1 - 10,/team/791/11320,/contests/661753/box_score,https://stats.ncaa.org/contests/661753/box_score
03/09/2013,Carson-Newman,L 2 - 13,/team/1000/11320,/game/index/1886874?org_id=1199,https://stats.ncaa.org/game/index/1886874?org_id=1199
03/09/2013,Carson-Newman,W 6 - 5,/team/1000/11320,/contests/662493/box_score,https://stats.ncaa.org/contests/662493/box_score
03/10/2013,Carson-Newman,W 3 - 2 (10),/team/1000/11320,/contests/662846/box_score,https://stats.ncaa.org/contests/662846/box_score
03/14/2013,Milligan,W 10 - 8,NA,/contests/663634/box_score,https://stats.ncaa.org/contests/663634/box_score
03/15/2013,@ Anderson (SC),L 6 - 8,/team/13028/11320,/contests/663892/box_score,https://stats.ncaa.org/contests/663892/box_score
03/16/2013,@ Anderson (SC),L 2 - 8,/team/13028/11320,/contests/664406/box_score,https://stats.ncaa.org/contests/664406/box_score
03/16/2013,@ Anderson (SC),L 3 - 7,/team/13028/11320,/contests/664545/box_score,https://stats.ncaa.org/contests/664545/box_score
03/20/2013,Belmont Abbey,L 14 - 16,/team/2683/11320,/contests/665377/box_score,https://stats.ncaa.org/contests/665377/box_score
03/22/2013,@ Tusculum,L 5 - 7,/team/12830/11320,/contests/665676/box_score,https://stats.ncaa.org/contests/665676/box_score
03/23/2013,@ Tusculum,W 4 - 3,/team/12830/11320,/contests/666154/box_score,https://stats.ncaa.org/contests/666154/box_score
03/23/2013,@ Tusculum,L 2 - 7,/team/12830/11320,/contests/666367/box_score,https://stats.ncaa.org/contests/666367/box_score
03/29/2013,Lenoir-Rhyne,L 6 - 7 (10),/team/1170/11320,/contests/667578/box_score,https://stats.ncaa.org/contests/667578/box_score
03/30/2013,Lenoir-Rhyne,L 0 - 5,/team/1170/11320,/contests/668274/box_score,https://stats.ncaa.org/contests/668274/box_score
03/30/2013,Lenoir-Rhyne,W 6 - 4,/team/1170/11320,/contests/668466/box_score,https://stats.ncaa.org/contests/668466/box_score
04/02/2013,@ North Greenville,L 4 - 15,/team/9223/11320,/contests/668863/box_score,https://stats.ncaa.org/contests/668863/box_score
04/03/2013,North Greenville,L 5 - 12,/team/9223/11320,/contests/669122/box_score,https://stats.ncaa.org/contests/669122/box_score
04/05/2013,@ Wingate,L 3 - 10,/team/1462/11320,/contests/669493/box_score,https://stats.ncaa.org/contests/669493/box_score
04/06/2013,@ Wingate,W 6 - 2,/team/1462/11320,/contests/669995/box_score,https://stats.ncaa.org/contests/669995/box_score
04/06/2013,@ Wingate,L 7 - 9,/team/1462/11320,/contests/670268/box_score,https://stats.ncaa.org/contests/670268/box_score
04/09/2013,King (TN),L 8 - 14,/team/30051/11320,/contests/671094/box_score,https://stats.ncaa.org/contests/671094/box_score
04/10/2013,@ Gardner-Webb,L 2 - 12,/team/1092/11320,/contests/671281/box_score,https://stats.ncaa.org/contests/671281/box_score
04/12/2013,Catawba,L 2 - 6,/team/1001/11320,/contests/671573/box_score,https://stats.ncaa.org/contests/671573/box_score
04/13/2013,Catawba,L 3 - 18,/team/1001/11320,/contests/671986/box_score,https://stats.ncaa.org/contests/671986/box_score
04/13/2013,Catawba,L 6 - 7,/team/1001/11320,/contests/672236/box_score,https://stats.ncaa.org/contests/672236/box_score
04/16/2013,Montreat,3 - 7,NA,NA,NA
