year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,game_pbp_url,contest_id,game_pbp_id
2018,12973,02/16/2018,Florida St.,234,11,ACC,821,/team/234/12973,1,Xavier,812,1,Big East,30184,/team/812/12973,1,NA,NA,/contests/85258/box_score,https://stats.ncaa.org/contests/85258/box_score,https://stats.ncaa.org/game/play_by_play/4496621,85258,4496621
2018,12973,02/17/2018,Florida St.,234,7,ACC,821,/team/234/12973,1,Xavier,812,2,Big East,30184,/team/812/12973,1,NA,NA,/contests/85470/box_score,https://stats.ncaa.org/contests/85470/box_score,https://stats.ncaa.org/game/play_by_play/4500649,85470,4500649
2018,12973,02/18/2018,Florida St.,234,5,ACC,821,/team/234/12973,1,Xavier,812,1,Big East,30184,/team/812/12973,1,NA,NA,/contests/85795/box_score,https://stats.ncaa.org/contests/85795/box_score,https://stats.ncaa.org/game/play_by_play/4499407,85795,4499407
2018,12973,02/20/2018,Kentucky,334,2,SEC,911,/team/334/12973,1,Xavier,812,3,Big East,30184,/team/812/12973,1,NA,10,/contests/86085/box_score,https://stats.ncaa.org/contests/86085/box_score,https://stats.ncaa.org/game/play_by_play/4503833,86085,4503833
2018,12973,02/23/2018,Wofford,2915,16,SoCon,912,/team/2915/12973,1,Xavier,812,2,Big East,30184,/team/812/12973,1,NA,NA,/contests/86281/box_score,https://stats.ncaa.org/contests/86281/box_score,https://stats.ncaa.org/game/play_by_play/4503708,86281,4503708
2018,12973,02/24/2018,Presbyterian ,1320,5,Big South,826,/team/1320/12973,1,Xavier,812,6,Big East,30184,/team/812/12973,1,"Spartanburg, S.C.",NA,/contests/86768/box_score,https://stats.ncaa.org/contests/86768/box_score,https://stats.ncaa.org/game/play_by_play/4505281,86768,4505281
2018,12973,02/24/2018,USC Upstate,10411,1,ASUN,920,/team/10411/12973,1,Xavier,812,7,Big East,30184,/team/812/12973,1,NA,NA,/contests/86815/box_score,https://stats.ncaa.org/contests/86815/box_score,https://stats.ncaa.org/game/play_by_play/4508045,86815,4508045
2018,12973,02/27/2018,Louisville,367,6,ACC,821,/team/367/12973,1,Xavier,812,4,Big East,30184,/team/812/12973,1,NA,NA,/contests/87321/box_score,https://stats.ncaa.org/contests/87321/box_score,https://stats.ncaa.org/game/play_by_play/4508888,87321,4508888
2018,12973,03/04/2018,Saint Mary's (CA),610,1,WCC,922,/team/610/12973,1,Xavier,812,0,Big East,30184,/team/812/12973,1,NA,NA,/contests/88465/box_score,https://stats.ncaa.org/contests/88465/box_score,https://stats.ncaa.org/game/play_by_play/4525013,88465,4525013
2018,12973,03/04/2018,Saint Mary's (CA),610,7,WCC,922,/team/610/12973,1,Xavier,812,5,Big East,30184,/team/812/12973,1,NA,NA,/contests/88674/box_score,https://stats.ncaa.org/contests/88674/box_score,https://stats.ncaa.org/game/play_by_play/4515911,88674,4515911
2018,12973,03/05/2018,Saint Mary's (CA),610,9,WCC,922,/team/610/12973,1,Xavier,812,1,Big East,30184,/team/812/12973,1,NA,NA,/contests/88738/box_score,https://stats.ncaa.org/contests/88738/box_score,https://stats.ncaa.org/game/play_by_play/4515910,88738,4515910
2018,12973,03/06/2018,California,107,13,Pac-12,905,/team/107/12973,1,Xavier,812,3,Big East,30184,/team/812/12973,1,NA,NA,/contests/88905/box_score,https://stats.ncaa.org/contests/88905/box_score,https://stats.ncaa.org/game/play_by_play/4517175,88905,4517175
2018,12973,03/08/2018,San Francisco,629,6,WCC,922,/team/629/12973,1,Xavier,812,14,Big East,30184,/team/812/12973,1,NA,NA,/contests/89254/box_score,https://stats.ncaa.org/contests/89254/box_score,https://stats.ncaa.org/game/play_by_play/4518912,89254,4518912
2018,12973,03/09/2018,San Francisco,629,8,WCC,922,/team/629/12973,1,Xavier,812,2,Big East,30184,/team/812/12973,1,NA,NA,/contests/89483/box_score,https://stats.ncaa.org/contests/89483/box_score,https://stats.ncaa.org/game/play_by_play/4523505,89483,4523505
2018,12973,03/10/2018,San Francisco,629,8,WCC,922,/team/629/12973,1,Xavier,812,5,Big East,30184,/team/812/12973,1,NA,NA,/contests/90183/box_score,https://stats.ncaa.org/contests/90183/box_score,https://stats.ncaa.org/game/play_by_play/4521696,90183,4521696
2018,12973,03/10/2018,San Francisco,629,1,WCC,922,/team/629/12973,1,Xavier,812,0,Big East,30184,/team/812/12973,1,NA,NA,/contests/90211/box_score,https://stats.ncaa.org/contests/90211/box_score,https://stats.ncaa.org/game/play_by_play/4521718,90211,4521718
2018,12973,03/16/2018,Miami (OH),414,1,MAC,875,/team/414/12973,1,Xavier,812,2,Big East,30184,/team/812/12973,1,NA,NA,/contests/91277/box_score,https://stats.ncaa.org/contests/91277/box_score,https://stats.ncaa.org/game/play_by_play/4528003,91277,4528003
2018,12973,03/17/2018,Miami (OH),414,2,MAC,875,/team/414/12973,1,Xavier,812,5,Big East,30184,/team/812/12973,1,NA,NA,/contests/91601/box_score,https://stats.ncaa.org/contests/91601/box_score,https://stats.ncaa.org/game/play_by_play/4529740,91601,4529740
2018,12973,03/18/2018,Xavier,812,13,Big East,30184,/team/812/12973,1,Miami (OH),414,3,MAC,875,/team/414/12973,1,NA,NA,/contests/92145/box_score,https://stats.ncaa.org/contests/92145/box_score,https://stats.ncaa.org/game/play_by_play/4530652,92145,4530652
2018,12973,03/20/2018,Xavier,812,4,Big East,30184,/team/812/12973,1,Kentucky,334,20,SEC,911,/team/334/12973,1,NA,NA,/contests/92554/box_score,https://stats.ncaa.org/contests/92554/box_score,https://stats.ncaa.org/game/play_by_play/4533288,92554,4533288
2018,12973,03/23/2018,Indiana St.,305,4,MVC,884,/team/305/12973,1,Xavier,812,3,Big East,30184,/team/812/12973,1,NA,NA,/contests/93131/box_score,https://stats.ncaa.org/contests/93131/box_score,https://stats.ncaa.org/game/play_by_play/4535243,93131,4535243
2018,12973,03/23/2018,Indiana St.,305,6,MVC,884,/team/305/12973,1,Xavier,812,4,Big East,30184,/team/812/12973,1,NA,NA,/contests/93044/box_score,https://stats.ncaa.org/contests/93044/box_score,https://stats.ncaa.org/game/play_by_play/4534633,93044,4534633
2018,12973,03/27/2018,Xavier,812,2,Big East,30184,/team/812/12973,1,Wright St.,810,0,Horizon,881,/team/810/12973,1,NA,NA,/contests/94123/box_score,https://stats.ncaa.org/contests/94123/box_score,https://stats.ncaa.org/game/play_by_play/4539000,94123,4539000
2018,12973,03/30/2018,Southern U. ,665,1,SWAC,916,/team/665/12973,1,Xavier,812,6,Big East,30184,/team/812/12973,1,"Dallas, Texas",NA,/contests/94921/box_score,https://stats.ncaa.org/contests/94921/box_score,https://stats.ncaa.org/game/play_by_play/4542101,94921,4542101
2018,12973,03/30/2018,DBU,1045,12,MVC,884,/team/1045/12973,1,Xavier,812,5,Big East,30184,/team/812/12973,1,NA,NA,/contests/94636/box_score,https://stats.ncaa.org/contests/94636/box_score,https://stats.ncaa.org/game/play_by_play/4542416,94636,4542416
2018,12973,03/31/2018,DBU,1045,14,MVC,884,/team/1045/12973,1,Xavier,812,2,Big East,30184,/team/812/12973,1,NA,NA,/contests/95110/box_score,https://stats.ncaa.org/contests/95110/box_score,https://stats.ncaa.org/game/play_by_play/4543080,95110,4543080
2018,12973,04/03/2018,Eastern Ky.,202,14,OVC,902,/team/202/12973,1,Xavier,812,22,Big East,30184,/team/812/12973,1,NA,NA,/contests/95832/box_score,https://stats.ncaa.org/contests/95832/box_score,https://stats.ncaa.org/game/play_by_play/4545660,95832,4545660
2018,12973,04/06/2018,Georgetown,251,2,Big East,30184,/team/251/12973,1,Xavier,812,6,Big East,30184,/team/812/12973,1,NA,NA,/contests/96397/box_score,https://stats.ncaa.org/contests/96397/box_score,https://stats.ncaa.org/game/play_by_play/4548107,96397,4548107
2018,12973,04/06/2018,Georgetown,251,2,Big East,30184,/team/251/12973,1,Xavier,812,1,Big East,30184,/team/812/12973,1,NA,10,/contests/96450/box_score,https://stats.ncaa.org/contests/96450/box_score,https://stats.ncaa.org/game/play_by_play/4548350,96450,4548350
2018,12973,04/07/2018,Georgetown,251,5,Big East,30184,/team/251/12973,1,Xavier,812,4,Big East,30184,/team/812/12973,1,NA,11,/contests/96517/box_score,https://stats.ncaa.org/contests/96517/box_score,https://stats.ncaa.org/game/play_by_play/4549622,96517,4549622
2018,12973,04/10/2018,Miami (OH),414,6,MAC,875,/team/414/12973,1,Xavier,812,5,Big East,30184,/team/812/12973,1,NA,NA,/contests/97590/box_score,https://stats.ncaa.org/contests/97590/box_score,https://stats.ncaa.org/game/play_by_play/4553370,97590,4553370
2018,12973,04/11/2018,Xavier,812,7,Big East,30184,/team/812/12973,1,Wright St.,810,9,Horizon,881,/team/810/12973,1,NA,NA,/contests/98021/box_score,https://stats.ncaa.org/contests/98021/box_score,https://stats.ncaa.org/game/play_by_play/4553891,98021,4553891
2018,12973,04/13/2018,Seton Hall,635,4,Big East,30184,/team/635/12973,1,Xavier,812,3,Big East,30184,/team/812/12973,1,NA,NA,/contests/98195/box_score,https://stats.ncaa.org/contests/98195/box_score,https://stats.ncaa.org/game/play_by_play/4556021,98195,4556021
2018,12973,04/14/2018,Seton Hall,635,3,Big East,30184,/team/635/12973,1,Xavier,812,5,Big East,30184,/team/812/12973,1,NA,NA,/contests/99063/box_score,https://stats.ncaa.org/contests/99063/box_score,https://stats.ncaa.org/game/play_by_play/4557937,99063,4557937
2018,12973,04/14/2018,Seton Hall,635,9,Big East,30184,/team/635/12973,1,Xavier,812,6,Big East,30184,/team/812/12973,1,NA,NA,/contests/99113/box_score,https://stats.ncaa.org/contests/99113/box_score,https://stats.ncaa.org/game/play_by_play/4557923,99113,4557923
2018,12973,04/18/2018,Cincinnati,140,10,AAC,823,/team/140/12973,1,Xavier,812,7,Big East,30184,/team/812/12973,1,NA,NA,/contests/99871/box_score,https://stats.ncaa.org/contests/99871/box_score,https://stats.ncaa.org/game/play_by_play/4561564,99871,4561564
2018,12973,04/20/2018,Xavier,812,8,Big East,30184,/team/812/12973,1,Creighton,169,24,Big East,30184,/team/169/12973,1,NA,NA,/contests/100038/box_score,https://stats.ncaa.org/contests/100038/box_score,https://stats.ncaa.org/game/play_by_play/4562994,100038,4562994
2018,12973,04/21/2018,Xavier,812,3,Big East,30184,/team/812/12973,1,Creighton,169,7,Big East,30184,/team/169/12973,1,NA,NA,/contests/100362/box_score,https://stats.ncaa.org/contests/100362/box_score,https://stats.ncaa.org/game/play_by_play/4564138,100362,4564138
2018,12973,04/22/2018,Xavier,812,12,Big East,30184,/team/812/12973,1,Creighton,169,8,Big East,30184,/team/169/12973,1,NA,NA,/contests/101112/box_score,https://stats.ncaa.org/contests/101112/box_score,https://stats.ncaa.org/game/play_by_play/4566875,101112,4566875
2018,12973,04/24/2018,Northern Ky.,505,5,Horizon,881,/team/505/12973,1,Xavier,812,7,Big East,30184,/team/812/12973,1,NA,NA,/contests/101612/box_score,https://stats.ncaa.org/contests/101612/box_score,https://stats.ncaa.org/game/play_by_play/4567930,101612,4567930
2018,12973,04/25/2018,Xavier,812,8,Big East,30184,/team/812/12973,1,Eastern Ky.,202,12,OVC,902,/team/202/12973,1,NA,NA,/contests/101847/box_score,https://stats.ncaa.org/contests/101847/box_score,https://stats.ncaa.org/game/play_by_play/4570161,101847,4570161
2018,12973,04/27/2018,Xavier,812,7,Big East,30184,/team/812/12973,1,St. John's (NY),603,3,Big East,30184,/team/603/12973,1,NA,NA,/contests/102107/box_score,https://stats.ncaa.org/contests/102107/box_score,https://stats.ncaa.org/game/play_by_play/4570392,102107,4570392
2018,12973,04/28/2018,Xavier,812,7,Big East,30184,/team/812/12973,1,St. John's (NY),603,34,Big East,30184,/team/603/12973,1,NA,NA,/contests/102374/box_score,https://stats.ncaa.org/contests/102374/box_score,https://stats.ncaa.org/game/play_by_play/4571699,102374,4571699
2018,12973,04/29/2018,Xavier,812,4,Big East,30184,/team/812/12973,1,St. John's (NY),603,9,Big East,30184,/team/603/12973,1,NA,NA,/contests/103077/box_score,https://stats.ncaa.org/contests/103077/box_score,https://stats.ncaa.org/game/play_by_play/4572903,103077,4572903
2018,12973,05/04/2018,Butler,87,6,Big East,30184,/team/87/12973,1,Xavier,812,9,Big East,30184,/team/812/12973,1,NA,NA,/contests/103823/box_score,https://stats.ncaa.org/contests/103823/box_score,https://stats.ncaa.org/game/play_by_play/4576242,103823,4576242
2018,12973,05/05/2018,Butler,87,8,Big East,30184,/team/87/12973,1,Xavier,812,4,Big East,30184,/team/812/12973,1,NA,NA,/contests/104141/box_score,https://stats.ncaa.org/contests/104141/box_score,https://stats.ncaa.org/game/play_by_play/4577089,104141,4577089
2018,12973,05/06/2018,Butler,87,6,Big East,30184,/team/87/12973,1,Xavier,812,4,Big East,30184,/team/812/12973,1,NA,NA,/contests/104622/box_score,https://stats.ncaa.org/contests/104622/box_score,https://stats.ncaa.org/game/play_by_play/4578067,104622,4578067
2018,12973,05/08/2018,Xavier,812,1,Big East,30184,/team/812/12973,1,Cincinnati,140,6,AAC,823,/team/140/12973,1,NA,NA,/contests/104977/box_score,https://stats.ncaa.org/contests/104977/box_score,https://stats.ncaa.org/game/play_by_play/4579175,104977,4579175
2018,12973,05/10/2018,Penn St.,539,6,Big Ten,827,/team/539/12973,1,Xavier,812,5,Big East,30184,/team/812/12973,1,NA,NA,/contests/105109/box_score,https://stats.ncaa.org/contests/105109/box_score,https://stats.ncaa.org/game/play_by_play/4580322,105109,4580322
2018,12973,05/11/2018,Penn St.,539,1,Big Ten,827,/team/539/12973,1,Xavier,812,11,Big East,30184,/team/812/12973,1,NA,NA,/contests/105435/box_score,https://stats.ncaa.org/contests/105435/box_score,https://stats.ncaa.org/game/play_by_play/4580800,105435,4580800
