Date,Opponent,Result,opponent_slug,slug,game_info_url
02/01/2013,"Belmont Abbey @ Florence, SC",L 1 - 11,/team/2683/11320,/contests/657156/box_score,https://stats.ncaa.org/contests/657156/box_score
02/02/2013,Francis Marion,W 4 - 2,/team/1085/11320,/contests/657210/box_score,https://stats.ncaa.org/contests/657210/box_score
02/03/2013,"Claflin @ Florence, SC",W 15 - 9,/team/30058/11320,/contests/657329/box_score,https://stats.ncaa.org/contests/657329/box_score
02/08/2013,@ North Georgia,W 3 - 0,/team/30052/11320,/contests/657434/box_score,https://stats.ncaa.org/contests/657434/box_score
02/09/2013,@ North Georgia,L 9 - 11,/team/30052/11320,/contests/657544/box_score,https://stats.ncaa.org/contests/657544/box_score
02/10/2013,@ North Georgia,W 5 - 4,/team/30052/11320,/contests/657725/box_score,https://stats.ncaa.org/contests/657725/box_score
02/12/2013,Mars Hill,L 2 - 8,/team/1199/11320,/contests/657787/box_score,https://stats.ncaa.org/contests/657787/box_score
02/15/2013,Ohio Dominican,W 8 - 5,/team/30119/11320,/contests/658017/box_score,https://stats.ncaa.org/contests/658017/box_score
02/15/2013,Ohio Dominican,L 3 - 9,/team/30119/11320,/contests/658038/box_score,https://stats.ncaa.org/contests/658038/box_score
02/16/2013,Glenville St.,W 17 - 1,/team/1098/11320,/contests/658249/box_score,https://stats.ncaa.org/contests/658249/box_score
02/17/2013,Glenville St.,W 13 - 12,/team/1098/11320,/contests/658540/box_score,https://stats.ncaa.org/contests/658540/box_score
02/20/2013,@ Carson-Newman,W 12 - 8,/team/1000/11320,/contests/658827/box_score,https://stats.ncaa.org/contests/658827/box_score
02/24/2013,@ Belmont Abbey,W 12 - 6 (10),/team/2683/11320,/contests/659639/box_score,https://stats.ncaa.org/contests/659639/box_score
02/25/2013,@ Belmont Abbey,L 1 - 5,/team/2683/11320,/contests/659878/box_score,https://stats.ncaa.org/contests/659878/box_score
02/25/2013,@ Belmont Abbey,L 1 - 5,/team/2683/11320,/contests/659901/box_score,https://stats.ncaa.org/contests/659901/box_score
02/27/2013,Lincoln Memorial,W 13 - 12,/team/1176/11320,/contests/660080/box_score,https://stats.ncaa.org/contests/660080/box_score
03/02/2013,@ Barton,W 7 - 2,/team/15646/11320,/game/index/1825453?org_id=15646,https://stats.ncaa.org/game/index/1825453?org_id=15646
