year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/17/2023,UCF,128,22,AAC,823,/team/128/16340,1,Siena,639,5,MAAC,871,/team/639/16340,1,,,/contests/2390453/box_score,https://stats.ncaa.org/contests/2390453/box_score
2023,16340,02/18/2023,UCF,128,2,AAC,823,/team/128/16340,1,Siena,639,1,MAAC,871,/team/639/16340,1,,,/contests/2390792/box_score,https://stats.ncaa.org/contests/2390792/box_score
2023,16340,02/19/2023,UCF,128,11,AAC,823,/team/128/16340,1,Siena,639,1,MAAC,871,/team/639/16340,1,,,/contests/2391000/box_score,https://stats.ncaa.org/contests/2391000/box_score
2023,16340,02/24/2023,Jacksonville,316,2,ASUN,920,/team/316/16340,1,Siena,639,1,MAAC,871,/team/639/16340,1,,,/contests/2391303/box_score,https://stats.ncaa.org/contests/2391303/box_score
2023,16340,02/25/2023,Jacksonville,316,10,ASUN,920,/team/316/16340,1,Siena,639,2,MAAC,871,/team/639/16340,1,,,/contests/2391647/box_score,https://stats.ncaa.org/contests/2391647/box_score
2023,16340,02/25/2023,Jacksonville,316,9,ASUN,920,/team/316/16340,1,Siena,639,2,MAAC,871,/team/639/16340,1,,,/contests/2408036/box_score,https://stats.ncaa.org/contests/2408036/box_score
2023,16340,02/26/2023,Jacksonville,316,11,ASUN,920,/team/316/16340,1,Siena,639,6,MAAC,871,/team/639/16340,1,,,/contests/2392029/box_score,https://stats.ncaa.org/contests/2392029/box_score
2023,16340,02/28/2023,Stetson,678,8,ASUN,920,/team/678/16340,1,Siena,639,1,MAAC,871,/team/639/16340,1,,,/contests/2392353/box_score,https://stats.ncaa.org/contests/2392353/box_score
2023,16340,03/01/2023,Stetson,678,10,ASUN,920,/team/678/16340,1,Siena,639,3,MAAC,871,/team/639/16340,1,,,/contests/2392492/box_score,https://stats.ncaa.org/contests/2392492/box_score
2023,16340,03/04/2023,Miami (OH),414,,MAC,875,/team/414/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/04/2023,Miami (OH),414,1,MAC,875,/team/414/16340,1,Siena,639,5,MAAC,871,/team/639/16340,1,,,/contests/2408547/box_score,https://stats.ncaa.org/contests/2408547/box_score
2023,16340,03/05/2023,Miami (OH),414,,MAC,875,/team/414/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/10/2023,Florida,235,,SEC,911,/team/235/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/11/2023,Florida,235,,SEC,911,/team/235/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/12/2023,Florida,235,,SEC,911,/team/235/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/18/2023,Richmond,575,,Atlantic 10,820,/team/575/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/18/2023,Richmond,575,,Atlantic 10,820,/team/575/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/19/2023,Richmond,575,,Atlantic 10,820,/team/575/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/21/2023,Fordham,236,,Atlantic 10,820,/team/236/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
2023,16340,03/22/2023,Army West Point,725,,Patriot,838,/team/725/16340,1,Siena,639,,MAAC,871,/team/639/16340,1,,,,
