Date,Opponent,Result,opponent_slug,slug,game_info_url
03/13/2015,"Western New Eng. @ Winter Haven, FL",W 6 - 5 (10),/team/775/12080,/contests/409633/box_score,https://stats.ncaa.org/contests/409633/box_score
03/14/2015,"Vassar @ Auburndale, FL",W 18 - 4,/team/737/12080,/contests/409979/box_score,https://stats.ncaa.org/contests/409979/box_score
03/16/2015,"Oswego St. @ Lake Myrtle, Fla.",L 1 - 12,/team/530/12080,/contests/410674/box_score,https://stats.ncaa.org/contests/410674/box_score
03/17/2015,"Grinnell @ Winter Haven, FL",W 9 - 2,/team/264/12080,/contests/410967/box_score,https://stats.ncaa.org/contests/410967/box_score
03/17/2015,"Grinnell @ Winter Haven, FL",W 6 - 4,/team/264/12080,/contests/410986/box_score,https://stats.ncaa.org/contests/410986/box_score
03/18/2015,"Babson @ Winter Haven, FL",W 14 - 6,/team/45/12080,/contests/411179/box_score,https://stats.ncaa.org/contests/411179/box_score
03/19/2015,"Springfield @ Winter Haven, FL",L 3 - 9,/team/673/12080,/contests/411276/box_score,https://stats.ncaa.org/contests/411276/box_score
03/21/2015,Trine,W 4 - 0,/team/30037/12080,/contests/411827/box_score,https://stats.ncaa.org/contests/411827/box_score
03/21/2015,Trine,L 1 - 5,/team/30037/12080,/contests/412001/box_score,https://stats.ncaa.org/contests/412001/box_score
03/24/2015,@ Trine,W 11 - 3,/team/30037/12080,/contests/412774/box_score,https://stats.ncaa.org/contests/412774/box_score
03/24/2015,@ Trine,L 3 - 4,/team/30037/12080,/contests/412798/box_score,https://stats.ncaa.org/contests/412798/box_score
03/26/2015,Calvin,L 0 - 7,/team/114/12080,/contests/413099/box_score,https://stats.ncaa.org/contests/413099/box_score
03/26/2015,Calvin,W 9 - 0,/team/114/12080,/contests/413101/box_score,https://stats.ncaa.org/contests/413101/box_score
03/30/2015,@ Calvin,W 14 - 7,/team/114/12080,/contests/414363/box_score,https://stats.ncaa.org/contests/414363/box_score
03/31/2015,@ Calvin,L 2 - 12,/team/114/12080,/contests/414647/box_score,https://stats.ncaa.org/contests/414647/box_score
04/03/2015,Adrian,L 1 - 2,/team/4/12080,/contests/415392/box_score,https://stats.ncaa.org/contests/415392/box_score
04/03/2015,Adrian,W 7 - 3,/team/4/12080,/contests/415489/box_score,https://stats.ncaa.org/contests/415489/box_score
04/04/2015,@ Adrian,L 2 - 3,/team/4/12080,/contests/416223/box_score,https://stats.ncaa.org/contests/416223/box_score
04/04/2015,@ Adrian,L 5 - 8,/team/4/12080,/contests/416241/box_score,https://stats.ncaa.org/contests/416241/box_score
04/07/2015,UChicago,L 2 - 8,/team/137/12080,/contests/416521/box_score,https://stats.ncaa.org/contests/416521/box_score
04/10/2015,@ Kalamazoo,L 1 - 2,/team/326/12080,/contests/417143/box_score,https://stats.ncaa.org/contests/417143/box_score
04/10/2015,@ Kalamazoo,W 6 - 5,/team/326/12080,/contests/417182/box_score,https://stats.ncaa.org/contests/417182/box_score
04/11/2015,Kalamazoo,W 6 - 2,/team/326/12080,/contests/417444/box_score,https://stats.ncaa.org/contests/417444/box_score
04/11/2015,Kalamazoo,W 7 - 0,/team/326/12080,/contests/417703/box_score,https://stats.ncaa.org/contests/417703/box_score
04/16/2015,Finlandia,W 22 - 1,/team/30032/12080,/contests/419187/box_score,https://stats.ncaa.org/contests/419187/box_score
04/16/2015,Finlandia,W 11 - 0,/team/30032/12080,/contests/419208/box_score,https://stats.ncaa.org/contests/419208/box_score
04/17/2015,@ Albion,L 3 - 6,/team/15/12080,/contests/419412/box_score,https://stats.ncaa.org/contests/419412/box_score
04/17/2015,@ Albion,W 19 - 2,/team/15/12080,/contests/419470/box_score,https://stats.ncaa.org/contests/419470/box_score
04/18/2015,Albion,W 12 - 3,/team/15/12080,/contests/419652/box_score,https://stats.ncaa.org/contests/419652/box_score
04/18/2015,Albion,W 10 - 2,/team/15/12080,/contests/419944/box_score,https://stats.ncaa.org/contests/419944/box_score
04/21/2015,Aquinas,L 5 - 8,NA,/contests/420901/box_score,https://stats.ncaa.org/contests/420901/box_score
04/24/2015,Alma,L 4 - 8,/team/21/12080,/contests/421558/box_score,https://stats.ncaa.org/contests/421558/box_score
04/24/2015,Alma,W 4 - 3,/team/21/12080,/contests/421609/box_score,https://stats.ncaa.org/contests/421609/box_score
04/25/2015,@ Alma,L 0 - 3,/team/21/12080,/contests/421963/box_score,https://stats.ncaa.org/contests/421963/box_score
04/25/2015,@ Alma,L 3 - 4,/team/21/12080,/contests/422163/box_score,https://stats.ncaa.org/contests/422163/box_score
05/01/2015,Olivet,W 2 - 1,/team/525/12080,/contests/423470/box_score,https://stats.ncaa.org/contests/423470/box_score
05/01/2015,Olivet,W 9 - 3,/team/525/12080,/contests/423510/box_score,https://stats.ncaa.org/contests/423510/box_score
05/02/2015,@ Olivet,L 1 - 3,/team/525/12080,/contests/423760/box_score,https://stats.ncaa.org/contests/423760/box_score
05/02/2015,@ Olivet,W 5 - 3,/team/525/12080,/contests/423916/box_score,https://stats.ncaa.org/contests/423916/box_score
05/06/2015,@ Calvin,W 7 - 6,/team/114/12080,/contests/424540/box_score,https://stats.ncaa.org/contests/424540/box_score
05/07/2015,"Calvin @ Adrian, Mich.",L 3 - 10,/team/114/12080,/contests/424605/box_score,https://stats.ncaa.org/contests/424605/box_score
05/07/2015,Adrian,L 5 - 6,/team/4/12080,/contests/424595/box_score,https://stats.ncaa.org/contests/424595/box_score
