year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url,contest_id
2023,16340,02/26/2023,Roanoke,578,6,ODAC,903,/team/578/16340,3,Elizabethtown,211,4,Landmark,30101,/team/211/16340,3,,,/contests/2392064/box_score,https://stats.ncaa.org/contests/2392064/box_score,2392064
2023,16340,02/26/2023,Roanoke,578,10,ODAC,903,/team/578/16340,3,Elizabethtown,211,7,Landmark,30101,/team/211/16340,3,,,/contests/2408225/box_score,https://stats.ncaa.org/contests/2408225/box_score,2408225
2023,16340,03/05/2023,Elizabethtown,211,8,Landmark,30101,/team/211/16340,3,Monmouth (IL) ,438,0,MWC,23119,/team/438/16340,3,"Fort Pierce, FL",,/contests/2393460/box_score,https://stats.ncaa.org/contests/2393460/box_score,2393460
2023,16340,03/05/2023,Elizabethtown,211,7,Landmark,30101,/team/211/16340,3,Monmouth (IL) ,438,0,MWC,23119,/team/438/16340,3,"Fort Pierce, FL",,/contests/2408182/box_score,https://stats.ncaa.org/contests/2408182/box_score,2408182
2023,16340,03/06/2023,Elizabethtown,211,8,Landmark,30101,/team/211/16340,3,Kenyon ,335,12,NCAC,897,/team/335/16340,3,"Fort Pierce, FL",,/contests/2393703/box_score,https://stats.ncaa.org/contests/2393703/box_score,2393703
2023,16340,03/06/2023,Elizabethtown,211,15,Landmark,30101,/team/211/16340,3,Kenyon ,335,6,NCAC,897,/team/335/16340,3,"Fort Pierce, FL",,/contests/2408682/box_score,https://stats.ncaa.org/contests/2408682/box_score,2408682
2023,16340,03/08/2023,Elizabethtown,211,2,Landmark,30101,/team/211/16340,3,Penn St.-Behrend ,538,1,AMCC,30022,/team/538/16340,3,"Fort Pierce, FL",,/contests/2394004/box_score,https://stats.ncaa.org/contests/2394004/box_score,2394004
2023,16340,03/09/2023,Elizabethtown,211,16,Landmark,30101,/team/211/16340,3,Northwestern-St. Paul ,30031,3,UMAC,30115,/team/30031/16340,3,"Fort Pierce, FL",,/contests/2394132/box_score,https://stats.ncaa.org/contests/2394132/box_score,2394132
2023,16340,03/09/2023,Elizabethtown,211,10,Landmark,30101,/team/211/16340,3,Gettysburg ,258,7,Centennial,9683,/team/258/16340,3,"Fort Pierce, FL",,/contests/2394131/box_score,https://stats.ncaa.org/contests/2394131/box_score,2394131
2023,16340,03/10/2023,Elizabethtown,211,16,Landmark,30101,/team/211/16340,3,Thiel ,707,1,PAC,907,/team/707/16340,3,"Fort Pierce, FL",,/contests/2394269/box_score,https://stats.ncaa.org/contests/2394269/box_score,2394269
2023,16340,03/15/2023,Elizabethtown,211,9,Landmark,30101,/team/211/16340,3,York (PA),815,10,MAC Commonwealth,28744,/team/815/16340,3,,10,/contests/2395680/box_score,https://stats.ncaa.org/contests/2395680/box_score,2395680
2023,16340,03/18/2023,Elizabethtown,211,4,Landmark,30101,/team/211/16340,3,St. John Fisher,601,0,Empire 8,863,/team/601/16340,3,,,/contests/2396262/box_score,https://stats.ncaa.org/contests/2396262/box_score,2396262
2023,16340,03/18/2023,Elizabethtown,211,8,Landmark,30101,/team/211/16340,3,St. John Fisher,601,5,Empire 8,863,/team/601/16340,3,,,/contests/2409249/box_score,https://stats.ncaa.org/contests/2409249/box_score,2409249
2023,16340,03/21/2023,Elizabethtown,211,3,Landmark,30101,/team/211/16340,3,Franklin & Marshall,239,8,Centennial,9683,/team/239/16340,3,,,/contests/2396983/box_score,https://stats.ncaa.org/contests/2396983/box_score,2396983
2023,16340,03/26/2023,Elizabethtown,211,7,Landmark,30101,/team/211/16340,3,Juniata,325,3,Landmark,30101,/team/325/16340,3,,,/contests/2397740/box_score,https://stats.ncaa.org/contests/2397740/box_score,2397740
2023,16340,03/26/2023,Elizabethtown,211,13,Landmark,30101,/team/211/16340,3,Juniata,325,3,Landmark,30101,/team/325/16340,3,,,/contests/2409981/box_score,https://stats.ncaa.org/contests/2409981/box_score,2409981
2023,16340,03/28/2023,Elizabethtown,211,12,Landmark,30101,/team/211/16340,3,Juniata,325,4,Landmark,30101,/team/325/16340,3,,,/contests/2398119/box_score,https://stats.ncaa.org/contests/2398119/box_score,2398119
2023,16340,04/01/2023,Moravian,443,,Landmark,30101,/team/443/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/01/2023,Moravian,443,,Landmark,30101,/team/443/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/02/2023,Moravian,443,,Landmark,30101,/team/443/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/04/2023,Shenandoah,637,,ODAC,903,/team/637/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/07/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Drew,190,,Landmark,30101,/team/190/16340,3,,,,,
2023,16340,04/07/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Drew,190,,Landmark,30101,/team/190/16340,3,,,,,
2023,16340,04/08/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Drew,190,,Landmark,30101,/team/190/16340,3,,,,,
2023,16340,04/11/2023,Arcadia,966,,MAC Freedom,28745,/team/966/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/15/2023,Susquehanna,685,,Landmark,30101,/team/685/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/15/2023,Susquehanna,685,,Landmark,30101,/team/685/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/16/2023,Susquehanna,685,,Landmark,30101,/team/685/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/18/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Alvernia,938,,MAC Commonwealth,28744,/team/938/16340,3,,,,,
2023,16340,04/19/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Lebanon Valley,351,,MAC Commonwealth,28744,/team/351/16340,3,,,,,
2023,16340,04/22/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Catholic,124,,Landmark,30101,/team/124/16340,3,,,,,
2023,16340,04/22/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Catholic,124,,Landmark,30101,/team/124/16340,3,,,,,
2023,16340,04/23/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Catholic,124,,Landmark,30101,/team/124/16340,3,,,,,
2023,16340,04/25/2023,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,Penn St. Harrisburg,30081,,United East,30071,/team/30081/16340,3,,,,,
2023,16340,04/26/2023,Albright,16,,MAC Commonwealth,28744,/team/16/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/29/2023,Scranton,633,,Landmark,30101,/team/633/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/29/2023,Scranton,633,,Landmark,30101,/team/633/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
2023,16340,04/30/2023,Scranton,633,,Landmark,30101,/team/633/16340,3,Elizabethtown,211,,Landmark,30101,/team/211/16340,3,,,,,
